"BOF","U8251256","Portfolio Dashboard","6","2025-08-25","2025-08-25","2025-09-17;01:39:11","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"23932607.683529694","0","0","0","23932189.754723117"
"EOS","CNAV","1","23932189.754723117"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
-2370.0,-2370.0,0,23700.0,,,1.0,EBND,STK,ETF,EBND,21.28
-2600.0,-2600.0,0,20000.0,,,1.0,EMLC,STK,ETF,EMLC,25.27
4552.1,4552.1,0,227605.0,,,1.0,SGOV,STK,ETF,SGOV,100.66
-1e-08,-1e-08,0,4.515e-06,,,0.0,CAD,CASH,,,0.72149
2e-07,2e-07,0,-2.9287e-05,,,0.0,CHF,CASH,,,1.2409
-0.18240005,-0.18240005,0,17.882357913,,,0.0,EUR,CASH,,,1.1619
-0.46653147,-0.46653147,0,-11663.28679562,,,0.0,HKD,CASH,,,0.12801
7e-08,7e-08,0,-0.0017193,,,0.0,JPY,CASH,,,0.0067675
1.06e-06,1.06e-06,0,-0.00382842,,,0.0,MXN,CASH,,,0.053531
-3.5e-07,-3.5e-07,0,0.000335185,,,0.0,SEK,CASH,,,0.10429
-0.06985442,-0.06985442,0,26.46000711,,,0.0,SGD,CASH,,,0.77782
0.0,0.0,0,3509.600506734,,,0.0,USD,CASH,,,1.0
-418.61878497,0.0,0,,,,,,,,,
"EOS","MTMP","13","-837.23756994"
"BOS","CRTT","Cash Report; trade date basis"
"CurrencyPrimary","EndingCash","EndingCashSecurities","EndingCashCommodities","NetCashBalanceSLB","NetCashBalanceSLBSecurities","NetCashBalanceSLBCommodities"
"BASE_SUMMARY","2057.941583713","2057.940563813","0.0010199","2057.941583713","2057.940563813","0.0010199"
"CAD","0.000004515","0.000004515","0","0.000004515","0.000004515","0"
"CHF","-0.000029287","-0.000029287","0","-0.000029287","-0.000029287","0"
"EUR","17.882357913","17.882357913","0","17.882357913","17.882357913","0"
"HKD","-11663.28679562","-11663.28679562","0","-11663.28679562","-11663.28679562","0"
"JPY","-0.0017193","-0.0017193","0","-0.0017193","-0.0017193","0"
"MXN","-0.00382842","-0.00382842","0","-0.00382842","-0.00382842","0"
"SEK","0.000335185","0.000335185","0","0.000335185","0.000335185","0"
"SGD","26.46000711","26.46000711","0","26.46000711","26.46000711","0"
"USD","3509.600506734","3509.599486834","0.0010199","3509.600506734","3509.599486834","0.0010199"
"EOS","CRTT","10","-6051.407577457"
"BOS","TRNT","Trades; trade date basis"
Symbol,Strike,Expiry,Put/Call,TradeDate,Quantity,TradePrice,IBCommission,FifoPnlRealized,CapitalGainsPnl,FxPnl,Buy/Sell,AssetClass
"EOS","TRNT","0","0"
"BOS","RATE","Conversion Rates"
"Date/Time","FromCurrency","ToCurrency","Rate"
"2025-08-25","CHF","USD","1.2409"
"2025-08-25","MXN","USD","0.053531"
"2025-08-25","QAR","USD","0.27362"
"2025-08-25","SAR","USD","0.26652"
"2025-08-25","ZAR","USD","0.056794"
"2025-08-25","INR","USD","0.011414"
"2025-08-25","THB","USD","0.030801"
"2025-08-25","CNY","USD","0.13983"
"2025-08-25","AUD","USD","0.64826"
"2025-08-25","KRW","USD","0.00071913"
"2025-08-25","ILS","USD","0.29582"
"2025-08-25","JPY","USD","0.0067675"
"2025-08-25","PLN","USD","0.27267"
"2025-08-25","GBP","USD","1.3454"
"2025-08-25","IDR","USD","0.000061521"
"2025-08-25","HUF","USD","0.0029241"
"2025-08-25","KWD","USD","3.2718"
"2025-08-25","PHP","USD","0.01763"
"2025-08-25","TRY","USD","0.024395"
"2025-08-25","RUB","USD","0.012392"
"2025-08-25","AED","USD","0.27226"
"2025-08-25","HKD","USD","0.12801"
"2025-08-25","TWD","USD","0.032825"
"2025-08-25","EUR","USD","1.1619"
"2025-08-25","DKK","USD","0.15566"
"2025-08-25","CAD","USD","0.72149"
"2025-08-25","MYR","USD","0.23767"
"2025-08-25","BGN","USD","0.59837"
"2025-08-25","NOK","USD","0.098738"
"2025-08-25","RON","USD","0.2299"
"2025-08-25","RUS","USD","0.012392"
"2025-08-25","SGD","USD","0.77782"
"2025-08-25","OMR","USD","2.5974"
"2025-08-25","CZK","USD","0.047293"
"2025-08-25","SEK","USD","0.10429"
"2025-08-25","NZD","USD","0.5849"
"2025-08-25","CNH","USD","0.1397"
"2025-08-25","BRL","USD","0.18477"
"2025-08-25","BHD","USD","2.6523"
"EOS","RATE","39","0"
"EOA","U8251256"
"BOA","U18135473"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U18135473","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"78761871.47394145","0","0","0","77362793.84265101"
"EOS","CNAV","1","77362793.84265101"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
7219.764,7219.764,0.0,188000.0,,,1.0,1109,STK,COMMON,1109,31.76
0.0,0.0,0.0,6931000.0,,,1.0,1288,STK,COMMON,1288,5.5
67691.146021021,-12422.0904,0.0,4826000.0,,,1.0,1398,STK,COMMON,1398,5.94
7296.57,7296.57,0.0,60000.0,,,1.0,1810,STK,COMMON,1810,53.5
29247.7248,29247.7248,0.0,67200.0,,,1.0,2359,STK,COMMON,2359,106.6
5824.455,5824.455,0.0,87500.0,,,1.0,2800,STK,ETF,2800,26.36
19686.91392,19686.91392,0.0,86400.0,,,1.0,2828,STK,ETF,2828,94.62
46723.65,46723.65,0.0,250000.0,,,1.0,2899,STK,COMMON,2899,24.34
26267.652,26267.652,0.0,513000.0,,,1.0,3067,STK,ETF,3067,12.27
-9472.74,-9472.74,0.0,14800.0,,,1.0,3750,STK,COMMON,3750,413.0
31449.4968,31449.4968,0.0,16600.0,,,1.0,388,STK,COMMON,388,462.8
-5912.963973743,-6195.684,1016.3994,4046000.0,,,1.0,3988,STK,COMMON,3988,4.42
34114.168212392,44547.48,-6931.7415,51200.0,,,1.0,700,STK,COMMON,700,614.5
2905.827,2905.827,0.0,2270000.0,,,1.0,762,STK,COMMON,762,10.41
991.43875,991.43875,0.0,29300.0,,,1.0,8346.T,STK,COMMON,8346,408.0
128.5825,128.5825,0.0,3800.0,,,1.0,8360.T,STK,COMMON,8360,3155.0
-2957.031,-2957.031,0.0,770000.0,,,1.0,857,STK,COMMON,857,7.48
2227.374,2227.374,0.0,174000.0,,,1.0,883,STK,COMMON,883,18.83
9462.4992,9462.4992,0.0,132000.0,,,1.0,9633,STK,COMMON,9633,47.0
15489.21,15489.21,0.0,11000.0,,,1.0,9961,STK,COMMON,9961,516.0
26657.483161961,35165.2422,-6694.69674,1816600.0,,,1.0,A17U,STK,REIT,A17U,2.72
-17.4,-17.4,0.0,29.0,,,1.0,AAPL,STK,COMMON,AAPL,227.16
-950.0,-950.0,0.0,1000.0,,,1.0,AGQ,STK,ETF,AGQ,53.19
243.0,243.0,0.0,27.0,,,1.0,APP,STK,COMMON,APP,450.68
-246992.0,-246992.0,0.0,287200.0,,,1.0,ARKK,STK,ETF,ARKK,75.66
1928.32,1928.32,0.0,1472.0,,,1.0,AVAV,STK,COMMON,AVAV,241.15
-1968.94,-1968.94,0.0,5791.0,,,1.0,AVEM,STK,ETF,AVEM,71.75
8.46,8.46,0.0,6.0,,,1.0,BABA,STK,ADR,BABA,124.35
-84324.49437074,-91932.0,7662.04,0.0,,,1.0,BLSH,STK,COMMON,BLSH,65.18
-778.0,-778.0,0.0,200.0,,,1.0,BMNR,STK,COMMON,BMNR,49.6
6048.32832,6048.32832,0.0,194400.0,,,1.0,BN4,STK,COMMON,BN4,8.4
-641.0,-641.0,0.0,2564.0,,,1.0,BWXT,STK,COMMON,BWXT,162.84
-334.4626,-334.4626,0.0,43000.0,,,1.0,C6L,STK,COMMON,C6L,6.62
33900.0,33900.0,0.0,10000.0,,,1.0,CACI,STK,COMMON,CACI,484.81
1349.4,1349.4,0.0,2595.0,,,1.0,CEG,STK,COMMON,CEG,310.68
3553.0,3553.0,0.0,1900.0,,,1.0,CME,STK,COMMON,CME,271.39
-540.15,-540.15,0.0,39.0,,,1.0,COIN,STK,COMMON,COIN,306.0
-245.0,-245.0,0.0,25.0,,,1.0,CRCL,STK,COMMON,CRCL,125.24
-8.6,-8.6,0.0,5.0,,,1.0,CRWD,STK,COMMON,CRWD,418.83
-18.0,-18.0,0.0,100.0,,,1.0,CSCO,STK,COMMON,CSCO,67.14
-12984.13,-12984.13,0.0,3481.0,,,1.0,CTAS,STK,COMMON,CTAS,211.86
81.66,81.66,0.0,4083.0,,,1.0,CVX,STK,COMMON,CVX,158.2
210.0114,-373.3536,0.0,1000.0,,,1.0,D05,STK,COMMON,D05,50.33
-2791.8,-2791.8,0.0,4653.0,,,1.0,DAX,STK,ETF,DAX,44.83
-161.88,-161.88,0.0,57.0,,,1.0,DDOG,STK,COMMON,DDOG,128.38
-80.9,-80.9,0.0,10.0,,,1.0,DE,STK,COMMON,DE,487.9
-3792.28,-3792.28,0.0,839.0,,,1.0,DFDV,STK,COMMON,DFDV,15.69
-542.05,-542.05,0.0,10841.0,,,1.0,DG,STK,COMMON,DG,112.35
-670.0,-670.0,0.0,6700.0,,,1.0,EBND,STK,ETF,EBND,21.28
-6.15,-6.15,0.0,5.0,,,1.0,EFA,STK,ETF,EFA,92.0
-8644.41,-8644.41,0.0,6219.0,,,1.0,EMR,STK,COMMON,EMR,132.38
-2079.4,-2079.4,0.0,1124.0,,,1.0,ETN,STK,COMMON,ETN,345.76
-12313.73,-12313.73,0.0,11297.0,,,1.0,EWW,STK,ETF,EWW,61.71
1.3,1.3,0.0,10.0,,,1.0,EWZ,STK,ETF,EWZ,28.74
-24411.0,-24411.0,0.0,23700.0,,,1.0,FXE,STK,ETF,FXE,107.16
-13872.0,-13872.0,0.0,40800.0,,,1.0,FXY,STK,ETF,FXY,62.3
121.52,121.52,0.0,1519.0,,,1.0,GE,STK,COMMON,GE,266.61
-476.0,-476.0,0.0,100.0,,,1.0,GEV,STK,COMMON,GEV,602.31
-389.0,-389.0,0.0,100.0,,,1.0,HD,STK,COMMON,HD,408.9
-20978.79,-20978.79,0.0,299697.0,,,1.0,IAUM,STK,ETF,IAUM,33.56
-598386.90342425,-685720.86,87477.998,101778.0,,,1.0,IBIT,STK,ETF,IBIT,62.88
-1330.0,-1330.0,0.0,500.0,,,1.0,IBM,STK,COMMON,IBM,239.43
-4328.37,-4328.37,0.0,2829.0,,,1.0,ICE,STK,COMMON,ICE,179.14
-62130.0,-62130.0,0.0,3800.0,,,1.0,LLY,STK,COMMON,LLY,695.33
53828.378561359,61490.5601,-6418.57064,2406300.0,,,1.0,ME8U,STK,REIT,ME8U,2.06
-22.88,-22.88,0.0,1.0,,,1.0,MELI,STK,COMMON,MELI,2407.74
-4781.17,-4781.17,0.0,11119.0,,,1.0,NDAQ,STK,COMMON,NDAQ,94.32
-5454.9,-5454.9,0.0,957.0,,,1.0,NOC,STK,COMMON,NOC,586.74
-61.29,-61.29,0.0,9.0,,,1.0,NOW,STK,COMMON,NOW,879.94
4066.0,4066.0,0.0,813200.0,,,1.0,NTDU,STK,REIT,NTDU,0.95
21222.0,21222.0,0.0,13100.0,,,1.0,NUE,STK,COMMON,NUE,149.55
2790.06,2790.06,0.0,1533.0,,,1.0,NVDA,STK,COMMON,NVDA,179.81
-2976.54,-2976.54,0.0,2238.0,,,1.0,PANW,STK,COMMON,PANW,184.55
-157.0,-157.0,0.0,100.0,,,1.0,PLTR,STK,COMMON,PLTR,157.17
-69558.78,-69558.78,0.0,15881.0,,,1.0,PM,STK,COMMON,PM,167.37
-21.0,-21.0,0.0,100.0,,,1.0,PONY,STK,ADR,PONY,14.58
-31.35,-31.35,0.0,19.0,,,1.0,QQQ,STK,ETF,QQQ,570.32
242.67,242.67,0.0,8089.0,,,1.0,RTX,STK,COMMON,RTX,156.27
5219.1722,5219.1722,0.0,30500.0,,,1.0,S68,STK,COMMON,S68,16.74
-158.0,-158.0,0.0,100.0,,,1.0,SHOP,STK,COMMON,SHOP,140.53
-8.32,-8.32,0.0,104.0,,,1.0,SHYG,STK,ETF,SHYG,43.12
-220.08,-220.08,0.0,262.0,,,1.0,SPLV,STK,ETF,SPLV,73.58
-50987.34,-50987.34,0.0,188842.0,,,1.0,SPMO,STK,ETF,SPMO,116.24
-242.0,-242.0,0.0,100.0,,,1.0,SPXL,STK,ETF,SPXL,191.17
-949.54,-949.54,0.0,241.0,,,1.0,STZ,STK,COMMON,STZ,163.68
-148457.15589925,-263939.79,115723.553,242401.0,,,1.0,TQQQ,STK,ETF,TQQQ,89.59
260.0,260.0,0.0,100.0,,,1.0,TSM,STK,ADR,TSM,235.59
-3728.331500596,-1630.31072,-1630.31072,314400.0,,,1.0,U96,STK,COMMON,U96,6.11
150.0,150.0,0.0,3000.0,,,1.0,URA,STK,ETF,URA,39.49
-16.34,-16.34,0.0,19.0,,,1.0,USMV,STK,ETF,USMV,93.68
-39544.16,-39544.16,0.0,67024.0,,,1.0,UTES,STK,ETF,UTES,78.94
-4.75,-4.75,0.0,5.0,,,1.0,VRT,STK,COMMON,VRT,125.02
-4522.0,-4522.0,0.0,11900.0,,,1.0,VST,STK,COMMON,VST,190.08
-3853.92,-3853.92,0.0,18352.0,,,1.0,VZ,STK,COMMON,VZ,44.23
2553.7995,2553.7995,0.0,-50.0,2026-06-29,430.0,100.0,388 29JUN26 430 P,OPT,P,388,32.11
6374.898,6374.898,0.0,50.0,2026-06-29,440.0,100.0,388 29JUN26 440 C,OPT,C,388,59.37
-71232.48,-71232.48,0.0,54.0,2027-01-15,190.0,100.0,COIN 15JAN27 190 C,OPT,C,COIN,146.6169
-18445.14,-18445.14,0.0,18.0,2027-01-15,320.0,100.0,COIN 15JAN27 320 C,OPT,C,COIN,80.8648
-18175.68,-18175.68,0.0,-36.0,2027-01-15,330.0,100.0,COIN 15JAN27 330 P,OPT,P,COIN,86.0649
-47112.48,-47112.48,0.0,-72.0,2027-01-15,370.0,100.0,COIN 15JAN27 370 P,OPT,P,COIN,112.5008
-39294.72,-39294.72,0.0,-54.0,2027-01-15,400.0,100.0,COIN 15JAN27 400 P,OPT,P,COIN,133.8734
-8654.8,-8654.8,0.0,22.0,2026-02-20,135.0,100.0,CRCL 20FEB26 135 C,OPT,C,CRCL,16.6439
-44449.68,-44449.68,0.0,-88.0,2026-02-20,150.0,100.0,CRCL 20FEB26 150 P,OPT,P,CRCL,44.8276
-15316.8,-15316.8,0.0,-60.0,2027-12-17,500.0,100.0,DE 17DEC27 500 P,OPT,P,DE,72.08
-4645.05,-4645.05,0.0,-15.0,2027-12-17,510.0,100.0,DE 17DEC27 510 P,OPT,P,DE,77.3974
-17391.15,-17391.15,0.0,45.0,2027-12-17,520.0,100.0,DE 17DEC27 520 C,OPT,C,DE,77.7266
6387.0,6387.0,0.0,300.0,2027-01-15,60.0,100.0,FXY 15JAN27 60 C,OPT,C,FXY,5.6921
2150.0,2150.0,0.0,-200.0,2027-01-15,65.0,100.0,FXY 15JAN27 65 P,OPT,P,FXY,3.6925
-4562.8,-4562.8,0.0,40.0,2027-01-15,100.0,100.0,JNJ 15JAN27 100 C,OPT,C,JNJ,78.7151
-2840.2,-2840.2,0.0,20.0,2027-01-15,160.0,100.0,JNJ 15JAN27 160 C,OPT,C,JNJ,27.1028
-4784.8,-4784.8,0.0,-80.0,2027-01-15,195.0,100.0,JNJ 15JAN27 195 P,OPT,P,JNJ,22.7959
4800.0,4800.0,0.0,-60.0,2027-06-17,185.0,100.0,NVDA 17JUN27 185 P,OPT,P,NVDA,35.925
8397.9,8397.9,0.0,-90.0,2027-06-17,195.0,100.0,NVDA 17JUN27 195 P,OPT,P,NVDA,41.4927
9000.0,9000.0,0.0,90.0,2027-06-17,220.0,100.0,NVDA 17JUN27 220 C,OPT,C,NVDA,29.725
-7834.08,-7834.08,0.0,38.0,2027-06-17,80.0,100.0,PLTR 17JUN27 80 C,OPT,C,PLTR,92.025
-4914.54,-4914.54,0.0,38.0,2027-06-17,150.0,100.0,PLTR 17JUN27 150 C,OPT,C,PLTR,54.3965
-2987.56,-2987.56,0.0,-38.0,2027-06-17,150.0,100.0,PLTR 17JUN27 150 P,OPT,P,PLTR,38.2233
-5582.2,-5582.2,0.0,-76.0,2027-06-17,155.0,100.0,PLTR 17JUN27 155 P,OPT,P,PLTR,40.95
-6083.8,-6083.8,0.0,-76.0,2027-06-17,160.0,100.0,PLTR 17JUN27 160 P,OPT,P,PLTR,43.8
-6436.44,-6436.44,0.0,-38.0,2027-06-17,240.0,100.0,PLTR 17JUN27 240 P,OPT,P,PLTR,99.464
-5325.96,-5325.96,0.0,12.0,2027-01-15,80.0,100.0,PM 15JAN27 80 C,OPT,C,PM,87.7934
-9736.8,-9736.8,0.0,24.0,2027-01-15,115.0,100.0,PM 15JAN27 115 C,OPT,C,PM,55.4195
-12178.56,-12178.56,0.0,-48.0,2027-01-15,190.0,100.0,PM 15JAN27 190 P,OPT,P,PM,32.312
106632.0,106632.0,0.0,-800.0,2025-12-31,552.0,100.0,QQQ 31DEC25 552 C,OPT,C,QQQ,41.2158
66470.0,66470.0,0.0,-500.0,2025-12-31,553.0,100.0,QQQ 31DEC25 553 C,OPT,C,QQQ,40.4794
-136500.0,-136500.0,0.0,1300.0,2025-12-31,580.0,100.0,QQQ 31DEC25 580 C,OPT,C,QQQ,22.78
-2889.6,-2889.6,0.0,30.0,2027-12-17,210.0,100.0,UNH 17DEC27 210 C,OPT,C,UNH,121.0238
-2562.6,-2562.6,0.0,30.0,2027-12-17,290.0,100.0,UNH 17DEC27 290 C,OPT,C,UNH,78.0209
-6667.8,-6667.8,0.0,-60.0,2027-12-17,290.0,100.0,UNH 17DEC27 290 P,OPT,P,UNH,51.2886
-5628.0,-5628.0,0.0,-60.0,2027-12-17,300.0,100.0,UNH 17DEC27 300 P,OPT,P,UNH,56.2245
7960.20180105,7960.20180105,0.0,-12497270.510773,,,0.0,HKD,CASH,,,0.12801
-911.9345857,-911.9345857,0.0,32402.49858,,,0.0,JPY,CASH,,,0.0067675
-24729.24518437,-24729.24518437,0.0,-4817486.776516,,,0.0,SGD,CASH,,,0.77782
0.0,0.0,0.0,-72285454.02043632,,,0.0,USD,CASH,,,1.0
-1309828.287390868,0.0,0.0,,,,,,,,,
"EOS","MTMP","135","-2619656.574781734"
"BOS","CRTT","Cash Report; trade date basis"
"CurrencyPrimary","EndingCash","EndingCashSecurities","EndingCashCommodities","NetCashBalanceSLB","NetCashBalanceSLBSecurities","NetCashBalanceSLBCommodities"
"BASE_SUMMARY","-77632147.8991209","-77632147.8991209","0","-77632147.8991209","-77632147.8991209","0"
"HKD","-12497270.510773","-12497270.510773","0","-12497270.510773","-12497270.510773","0"
"JPY","32402.49858","32402.49858","0","32402.49858","32402.49858","0"
"SGD","-4817486.776516","-4817486.776516","0","-4817486.776516","-4817486.776516","0"
"USD","-72285454.02043632","-72285454.02043632","0","-72285454.02043632","-72285454.02043632","0"
"EOS","CRTT","5","-167199956.70826623"
"BOS","TRNT","Trades; trade date basis"
Symbol,Strike,Expiry,Put/Call,TradeDate,Quantity,TradePrice,IBCommission,FifoPnlRealized,CapitalGainsPnl,FxPnl,Buy/Sell,AssetClass
1398,,,,2025-08-25,-26000,5.94,-92.43234,-333.050399,-430.73264,97.682241,SELL,STK
3988,,,,2025-08-25,-794000,4.43,-2105.17587,-5361.466482,-7575.403891,2213.937428,SELL,STK
700,,,,2025-08-25,27200,616.490808824,-10035.977175,0.0,0.0,0.0,BUY,STK
A17U,,,,2025-08-25,912400,2.729433363,-2330.95356,0.0,0.0,0.0,BUY,STK
ME8U,,,,2025-08-25,825200,2.07,-1598.841504,0.0,0.0,0.0,BUY,STK
U96,,,,2025-08-25,104800,6.13,-601.308864,0.0,0.0,0.0,BUY,STK
BLSH,,,,2025-08-25,-16300,65.650063804,-54.534370741,-127404.962446,-127404.962446,0.0,SELL,STK
IBIT,,,,2025-08-25,-101700,63.740157306,-144.041424247,-162201.626471,-162201.626471,0.0,SELL,STK
TQQQ,,,,2025-08-25,-52700,90.822317894,-167.048901749,-1464.889965,-1464.889965,0.0,SELL,STK
TQQQ,,,,2025-08-25,-39000,90.892061538,-73.8699975,27709.621257,27709.621257,0.0,SELL,STK
"EOS","TRNT","19","0"
"BOS","RATE","Conversion Rates"
"Date/Time","FromCurrency","ToCurrency","Rate"
"2025-08-25","CHF","USD","1.2409"
"2025-08-25","MXN","USD","0.053531"
"2025-08-25","QAR","USD","0.27362"
"2025-08-25","SAR","USD","0.26652"
"2025-08-25","ZAR","USD","0.056794"
"2025-08-25","INR","USD","0.011414"
"2025-08-25","THB","USD","0.030801"
"2025-08-25","CNY","USD","0.13983"
"2025-08-25","AUD","USD","0.64826"
"2025-08-25","KRW","USD","0.00071913"
"2025-08-25","ILS","USD","0.29582"
"2025-08-25","JPY","USD","0.0067675"
"2025-08-25","PLN","USD","0.27267"
"2025-08-25","GBP","USD","1.3454"
"2025-08-25","IDR","USD","0.000061521"
"2025-08-25","HUF","USD","0.0029241"
"2025-08-25","KWD","USD","3.2718"
"2025-08-25","PHP","USD","0.01763"
"2025-08-25","TRY","USD","0.024395"
"2025-08-25","RUB","USD","0.012392"
"2025-08-25","AED","USD","0.27226"
"2025-08-25","HKD","USD","0.12801"
"2025-08-25","TWD","USD","0.032825"
"2025-08-25","EUR","USD","1.1619"
"2025-08-25","DKK","USD","0.15566"
"2025-08-25","CAD","USD","0.72149"
"2025-08-25","MYR","USD","0.23767"
"2025-08-25","BGN","USD","0.59837"
"2025-08-25","NOK","USD","0.098738"
"2025-08-25","RON","USD","0.2299"
"2025-08-25","RUS","USD","0.012392"
"2025-08-25","SGD","USD","0.77782"
"2025-08-25","OMR","USD","2.5974"
"2025-08-25","CZK","USD","0.047293"
"2025-08-25","SEK","USD","0.10429"
"2025-08-25","NZD","USD","0.5849"
"2025-08-25","CNH","USD","0.1397"
"2025-08-25","BRL","USD","0.18477"
"2025-08-25","BHD","USD","2.6523"
"EOS","RATE","39","0"
"EOA","U18135473"
"EOF"