DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2021-05-19,59391758.62,0.0,-1310060.34,-2.16,-1649387.87,-2.7,-2490695.86,-4.02,1.23,23.17,1381087.61,-0.84,28.5,32.31,2561469.54,4.61,572624.44,-3.32,5760082.51,23.17,0.74,0.99,-0.03,-0.03,-0.04,-0.06,26.16,-2.18,-2.18,0.0,0.74,0.99,28.5,0.32
2021-05-20,60387974.11,0.0,996215.49,1.68,-653172.38,-1.07,-1494480.37,-2.41,1.25,25.24,2377303.1,0.82,30.23,32.28,2599646.64,4.59,1944885.26,-0.52,6756298.0,25.24,0.8,1.07,-0.03,-0.03,-0.04,-0.06,28.38,1.66,0.0,0.0,0.8,1.07,30.23,0.32
2021-05-21,59716894.75,0.0,-671079.36,-1.11,-1324251.74,-2.17,-2165559.73,-3.49,1.24,23.85,1706223.74,-0.3,28.87,32.23,1552841.44,2.75,1663610.99,-0.38,6085218.64,23.85,0.76,1.01,-0.03,-0.03,-0.04,-0.06,26.67,-1.13,-1.13,0.0,0.76,1.01,28.87,0.32
2021-05-24,60881661.7,0.0,1164766.95,1.95,1164766.95,1.95,-1000792.78,-1.61,1.26,26.26,2870990.69,1.65,30.89,32.22,3073694.04,5.4,2848369.7,1.63,7249985.59,26.26,0.82,1.1,-0.03,-0.03,-0.04,-0.06,29.25,1.93,0.0,0.0,0.82,1.1,30.89,0.32
2021-05-25,61111305.98,0.0,229644.28,0.38,1394411.23,2.34,-771148.5,-1.24,1.27,26.74,3100634.97,2.03,31.17,32.15,2524056.56,4.38,2268436.72,-0.6,7479629.87,26.74,0.83,1.11,-0.03,-0.03,-0.04,-0.06,29.64,0.36,0.0,0.0,0.83,1.11,31.17,0.32
2021-05-26,61433401.51,0.0,322095.53,0.53,1716506.76,2.87,-449052.97,-0.72,1.27,27.41,3422730.5,2.57,31.61,32.08,2979524.99,5.17,1363297.91,-3.81,7801725.4,27.41,0.85,1.13,-0.03,-0.03,-0.04,-0.06,30.24,0.51,0.0,0.0,0.85,1.13,31.61,0.32
2021-05-27,62298962.1,0.0,865560.59,1.41,2582067.35,4.32,416507.62,0.68,1.29,29.2,4288291.09,4.01,33.01,32.04,2298743.77,3.87,2169203.59,-2.63,8667285.99,29.2,0.89,1.2,-0.03,-0.03,-0.04,-0.06,32.09,1.39,0.0,0.0,0.89,1.2,33.01,0.32
2021-05-28,62729285.9,0.0,430323.8,0.69,3012391.15,5.04,846831.42,1.37,1.3,30.09,4718614.89,4.73,33.61,31.98,2319520.62,3.87,2779933.06,-1.42,9097609.79,30.09,0.91,1.22,-0.03,-0.03,-0.04,-0.06,32.91,0.67,0.0,0.0,0.91,1.22,33.61,0.32
2021-05-31,62737202.9,0.0,7917.0,0.01,7917.0,0.01,854748.42,1.39,1.3,30.11,4726531.89,4.75,33.48,31.91,3120400.44,5.28,2158780.42,-3.27,9105526.79,30.11,0.91,1.22,-0.03,-0.03,-0.04,-0.06,32.77,-0.01,-0.01,0.0,0.91,1.22,33.48,0.32
2021-06-01,63408821.79,0.0,671618.89,1.07,679535.89,1.08,671618.89,1.07,1.32,31.5,5398150.78,5.87,34.49,31.86,5222577.9,9.06,2992584.56,-1.68,9777145.68,31.5,0.94,1.27,-0.02,-0.03,-0.04,-0.06,34.13,1.05,0.0,0.0,0.94,1.27,34.49,0.32
2021-06-02,63528469.23,0.0,119647.44,0.19,799183.33,1.27,791266.33,1.26,1.32,31.75,5517798.22,6.07,34.54,31.79,3524017.52,5.91,4592703.66,3.83,9896793.12,31.75,0.95,1.27,-0.02,-0.03,-0.03,-0.06,34.24,0.17,0.0,0.0,0.95,1.27,34.54,0.32
2021-06-03,62283898.72,0.0,-1244570.51,-1.96,-445387.18,-0.71,-453304.18,-0.72,1.29,29.17,4273227.71,3.99,32.31,31.8,3311082.76,5.68,3112430.01,0.93,8652222.61,29.17,0.87,1.17,-0.02,-0.03,-0.03,-0.06,31.28,-1.98,-1.98,0.0,0.87,1.17,32.31,0.32
2021-06-04,64088973.29,0.0,1805074.57,2.9,1359687.39,2.17,1351770.39,2.15,1.33,32.91,6078302.28,7.0,35.25,31.86,3129542.91,5.16,5868730.27,7.56,10457297.18,32.91,0.97,1.3,-0.02,-0.03,-0.03,-0.06,35.16,2.88,0.0,0.0,0.97,1.3,35.25,0.32
2021-06-07,64012852.61,0.0,-76120.68,-0.12,-76120.68,-0.12,1275649.71,2.03,1.33,32.75,6002181.6,6.87,34.97,31.79,1925368.39,3.1,4704297.95,3.22,10381176.5,32.75,0.96,1.29,-0.02,-0.03,-0.03,-0.06,34.82,-0.14,-0.14,0.0,0.96,1.29,34.97,0.32
2021-06-08,64543789.76,0.0,530937.15,0.83,454816.47,0.71,1806586.86,2.88,1.34,33.86,6533118.75,7.76,35.7,31.73,2284167.69,3.67,4821634.05,2.59,10912113.65,33.86,0.98,1.33,-0.02,-0.03,-0.03,-0.06,35.82,0.81,0.0,0.0,0.98,1.33,35.7,0.32
2021-06-09,64062996.0,0.0,-480793.76,-0.74,-25977.29,-0.04,1325793.1,2.11,1.33,32.86,6052324.99,6.96,34.77,31.68,1811152.69,2.91,4481436.06,2.32,10431319.89,32.86,0.96,1.29,-0.02,-0.03,-0.03,-0.06,34.59,-0.76,-0.76,0.0,0.96,1.29,34.77,0.32
2021-06-10,64440522.72,0.0,377526.72,0.59,351549.43,0.55,1703319.82,2.72,1.34,33.64,6429851.71,7.59,35.24,31.62,1665741.99,2.64,4469672.04,1.56,10808846.61,33.64,0.97,1.31,-0.02,-0.03,-0.03,-0.06,35.25,0.57,0.0,0.0,0.97,1.31,35.24,0.32
2021-06-11,64416525.32,0.0,-23997.4,-0.04,327552.03,0.51,1679322.42,2.68,1.34,33.59,6405854.31,7.55,35.06,31.55,2534070.84,4.1,4265070.99,0.9,10784849.21,33.59,0.97,1.31,-0.02,-0.03,-0.03,-0.06,35.03,-0.06,-0.06,0.0,0.97,1.31,35.06,0.32
2021-06-14,64099649.45,0.0,-316875.87,-0.49,-316875.87,-0.49,1362446.55,2.17,1.33,32.93,6088978.44,7.02,34.41,31.49,1924275.05,3.09,3320306.34,-1.69,10467973.34,32.93,0.95,1.28,-0.02,-0.03,-0.03,-0.06,34.18,-0.51,-0.51,0.0,0.95,1.28,34.41,0.31
2021-06-15,63272046.57,0.0,-827602.88,-1.29,-1144478.75,-1.78,534843.67,0.85,1.31,31.22,5261375.56,5.64,32.94,31.46,2103057.46,3.44,2390275.02,-3.28,9640370.46,31.22,0.9,1.22,-0.02,-0.03,-0.03,-0.06,32.24,-1.31,-1.31,0.0,0.9,1.22,32.94,0.31
2021-06-16,62418669.48,0.0,-853377.09,-1.35,-1997855.84,-3.1,-318533.42,-0.51,1.29,29.45,4407998.47,4.21,31.42,31.43,759438.22,1.23,1450200.86,-4.86,8786993.37,29.45,0.86,1.15,-0.02,-0.03,-0.03,-0.06,30.27,-1.37,-1.37,0.0,0.86,1.15,31.42,0.31
2021-06-17,60541653.69,0.0,-1877015.79,-3.01,-3874871.63,-6.02,-2195549.21,-3.5,1.26,25.56,2530982.68,1.08,28.23,31.53,-2306444.96,-3.67,-613429.95,-8.29,6909977.58,25.56,0.75,1.01,-0.03,-0.03,-0.03,-0.06,26.14,-3.02,-3.02,0.0,0.75,1.01,28.23,0.32
2021-06-18,59261912.99,0.0,-1279740.7,-2.11,-5154612.33,-8.0,-3475289.91,-5.54,1.23,22.9,1251241.98,-1.06,25.96,31.54,-5084777.05,-7.9,-1920274.02,-10.31,5630236.88,22.9,0.68,0.91,-0.03,-0.03,-0.03,-0.06,23.31,-2.13,-2.13,0.0,0.68,0.91,25.96,0.32
2021-06-21,60447663.5,-240000.0,1425750.51,2.41,1425750.51,2.41,-2049539.4,-3.27,1.26,25.86,2676992.49,1.32,28.3,31.57,-1943434.09,-3.1,-387813.95,-7.83,7055987.39,25.86,0.75,1.01,-0.03,-0.03,-0.03,-0.06,26.21,2.39,0.0,0.0,0.75,1.01,28.3,0.32
2021-06-22,61119641.17,0.0,671977.67,1.11,2097728.18,3.54,-1377561.73,-2.19,1.27,27.26,3348970.16,2.45,29.3,31.52,-465922.29,-0.75,1035023.08,-4.44,7727965.06,27.26,0.79,1.06,-0.03,-0.03,-0.03,-0.06,27.5,1.09,0.0,0.0,0.79,1.06,29.3,0.32
2021-06-23,61398330.87,0.0,278689.7,0.46,2376417.88,4.02,-1098872.03,-1.75,1.28,27.84,3627659.86,2.92,29.64,31.46,2853228.34,4.86,1728968.47,-2.64,8006654.76,27.84,0.8,1.07,-0.02,-0.03,-0.03,-0.06,27.96,0.44,0.0,0.0,0.8,1.07,29.64,0.31
2021-06-24,62266194.39,0.0,867863.52,1.41,3244281.4,5.49,-231008.51,-0.36,1.3,29.65,4495523.38,4.37,30.94,31.42,3393983.57,5.75,3354599.71,1.36,8874518.28,29.65,0.84,1.13,-0.02,-0.03,-0.03,-0.06,29.65,1.4,0.0,0.0,0.84,1.13,30.94,0.31
2021-06-25,62353442.46,0.0,87248.07,0.14,3331529.47,5.63,-143760.44,-0.22,1.3,29.83,4582771.45,4.52,30.96,31.36,1552295.97,2.56,3512700.56,1.75,8985227.33,30.2,0.84,1.13,-0.02,-0.03,-0.03,-0.06,29.69,0.12,0.0,0.0,0.86,1.15,31.37,0.31
2021-06-28,63253393.25,0.0,899950.79,1.44,899950.79,1.44,756190.35,1.22,1.32,31.7,5482722.24,6.03,32.27,31.32,2508829.75,4.13,5558030.56,7.55,9817353.48,30.99,0.89,1.19,-0.02,-0.03,-0.03,-0.06,31.42,1.43,0.0,0.0,0.87,1.18,31.98,0.31
2021-06-29,63461804.04,0.0,208410.79,0.33,1108361.58,1.78,964601.14,1.56,1.32,32.13,5691133.03,6.38,32.47,31.26,2999985.08,4.96,6326090.33,10.16,9902686.72,29.47,0.89,1.2,-0.02,-0.03,-0.03,-0.06,31.7,0.31,0.0,0.0,0.84,1.13,30.8,0.31
2021-06-30,63729129.25,0.0,267325.21,0.42,1375686.79,2.21,1231926.35,1.98,1.33,32.69,5958458.24,6.82,32.75,31.2,4577370.63,7.73,6629998.33,10.78,10133860.7,29.45,0.91,1.22,-0.02,-0.03,-0.03,-0.06,32.11,0.4,0.0,0.0,0.84,1.13,30.79,0.31
2021-07-01,64215128.89,150000.0,335999.64,0.53,1711686.43,2.75,335999.64,0.53,1.33,33.39,6294457.88,7.39,33.14,31.14,3917154.78,6.51,8273283.07,17.1,10400260.28,29.06,0.92,1.24,-0.02,-0.02,-0.03,-0.06,32.65,0.51,0.0,0.0,0.83,1.11,30.48,0.31
2021-07-02,65112846.08,0.0,897717.19,1.4,2609403.62,4.18,1233716.83,1.93,1.35,35.26,7192175.07,8.89,34.38,31.11,5485951.33,9.21,9059816.22,18.22,11214599.55,29.57,0.96,1.29,-0.02,-0.02,-0.03,-0.06,34.31,1.38,0.0,0.0,0.84,1.13,30.88,0.31
2021-07-05,65197561.35,0.0,84715.27,0.13,84715.27,0.13,1318432.1,2.07,1.35,35.43,7276890.34,9.03,34.37,31.05,4405899.65,7.26,8368795.58,14.88,11381661.17,31.01,0.96,1.3,-0.02,-0.02,-0.03,-0.06,34.33,0.11,0.0,0.0,0.88,1.18,31.98,0.31
2021-07-06,64448727.21,0.0,-748834.14,-1.15,-664118.87,-1.02,569597.96,0.89,1.34,33.88,6528056.2,7.78,33.13,31.01,3427421.23,5.63,7997681.9,14.32,10553493.87,28.3,0.92,1.24,-0.02,-0.02,-0.03,-0.06,32.68,-1.17,-1.17,0.0,0.81,1.09,29.89,0.31
2021-07-07,64724451.83,0.0,275724.62,0.43,-388394.25,-0.6,845322.58,1.32,1.34,34.45,6803780.82,8.24,33.41,30.96,3381050.32,5.53,9637713.7,17.65,10833520.92,28.91,0.93,1.26,-0.02,-0.02,-0.03,-0.06,33.08,0.41,0.0,0.0,0.82,1.11,30.37,0.31
2021-07-08,63425415.91,0.0,-1299035.92,-2.01,-1687430.17,-2.59,-453713.34,-0.71,1.32,31.75,5504744.9,6.07,31.36,30.97,1216453.81,1.97,9734216.9,18.29,9578603.11,26.99,0.87,1.17,-0.02,-0.02,-0.03,-0.06,30.37,-2.02,-2.02,0.0,0.77,1.04,28.88,0.31
2021-07-09,65170464.02,0.0,1745048.11,2.75,57617.94,0.09,1291334.77,2.02,1.35,35.38,7249793.01,8.98,33.87,31.02,2531178.12,4.06,10859398.98,20.15,11282982.26,29.85,0.95,1.28,-0.02,-0.02,-0.03,-0.06,33.67,2.73,0.0,0.0,0.84,1.14,31.15,0.32
2021-07-12,66039050.2,0.0,868586.18,1.33,868586.18,1.33,2159920.95,3.38,1.37,37.18,8118379.19,10.44,35.02,30.98,3391847.3,5.43,12989881.34,24.65,12031446.34,29.75,0.99,1.33,-0.02,-0.02,-0.03,-0.06,35.22,1.31,0.0,0.0,0.84,1.13,31.07,0.32
2021-07-13,65764941.29,0.0,-274108.91,-0.42,594477.27,0.91,1885812.04,2.95,1.37,36.61,7844270.28,9.98,34.49,30.92,2446119.5,3.88,11187578.34,20.66,11784580.78,29.66,0.97,1.31,-0.02,-0.02,-0.03,-0.06,34.54,-0.43,-0.43,0.0,0.84,1.13,31.0,0.32
2021-07-14,65861441.56,0.0,96500.27,0.15,690977.54,1.06,1982312.31,3.1,1.37,36.81,7940770.55,10.14,34.5,30.87,2422972.33,3.84,11080187.95,20.38,11846062.22,29.27,0.97,1.31,-0.02,-0.02,-0.03,-0.06,34.57,0.13,0.0,0.0,0.83,1.12,30.7,0.32
2021-07-15,64979209.02,0.0,-882232.54,-1.34,-191255.0,-0.29,1100079.77,1.72,1.35,34.98,7058538.01,8.66,33.11,30.84,2785310.3,4.5,8641356.08,15.49,11009703.84,28.29,0.93,1.25,-0.02,-0.02,-0.03,-0.06,32.72,-1.36,-1.36,0.0,0.81,1.08,29.95,0.32
2021-07-16,63625805.61,0.0,-1353403.41,-2.08,-1544658.41,-2.37,-253323.64,-0.4,1.32,32.17,5705134.6,6.4,31.02,30.86,-373167.68,-0.56,7782839.58,14.09,9695762.65,26.26,0.86,1.16,-0.02,-0.02,-0.03,-0.06,29.98,-2.1,-2.1,0.0,0.75,1.01,28.37,0.32
2021-07-19,61452781.34,0.0,-2173024.27,-3.42,-2173024.27,-3.42,-2426347.91,-3.8,1.28,27.65,3532110.33,2.77,27.71,30.99,-2470071.27,-3.84,5047210.83,9.09,7392012.86,19.92,0.75,1.01,-0.03,-0.03,-0.03,-0.06,25.7,-3.43,-3.43,0.0,0.59,0.79,23.26,0.32
2021-07-20,63826315.12,0.0,2373533.78,3.86,200509.51,0.32,-52814.13,-0.08,1.33,32.58,5905644.11,6.74,31.21,31.14,-627474.64,-0.95,7480938.94,13.43,9784978.79,24.86,0.86,1.16,-0.03,-0.03,-0.03,-0.06,30.11,3.84,0.0,0.0,0.71,0.96,27.37,0.32
2021-07-21,65280494.25,0.0,1454179.13,2.28,1654688.64,2.6,1401365.0,2.2,1.36,35.6,7359823.24,9.17,33.22,31.16,1307498.25,2.07,8786639.8,15.71,11169150.08,26.57,0.92,1.25,-0.03,-0.03,-0.03,-0.06,32.74,2.26,0.0,0.0,0.76,1.02,28.76,0.32
2021-07-22,66011388.69,0.0,730894.44,1.12,2385583.08,3.75,2132259.44,3.34,1.37,37.12,8090717.68,10.39,34.13,31.11,1660865.97,2.6,11403714.29,21.04,11779798.39,26.07,0.95,1.29,-0.03,-0.02,-0.03,-0.06,33.98,1.1,0.0,0.0,0.74,1.0,28.35,0.32
2021-07-23,67121717.27,0.0,1110328.58,1.68,3495911.66,5.49,3242588.02,5.08,1.39,39.43,9201046.26,12.25,35.56,31.09,2795191.95,4.37,12408085.16,22.84,12828787.79,27.22,1.0,1.35,-0.03,-0.02,-0.03,-0.06,35.91,1.66,0.0,0.0,0.77,1.04,29.27,0.32
2021-07-26,67365154.52,0.0,243437.25,0.36,243437.25,0.36,3486025.27,5.46,1.4,39.93,9444483.51,12.65,35.76,31.03,3355505.07,5.27,11966838.05,21.76,12862920.52,24.45,1.01,1.37,-0.03,-0.02,-0.03,-0.06,36.21,0.34,0.0,0.0,0.7,0.95,27.04,0.32
2021-07-27,66098781.99,0.0,-1266372.53,-1.88,-1022935.28,-1.52,2219652.74,3.48,1.37,37.3,8178110.98,10.54,33.91,31.04,2916735.42,4.64,11846802.92,22.02,11489774.69,20.56,0.95,1.28,-0.03,-0.02,-0.03,-0.06,33.71,-1.9,-1.9,0.0,0.6,0.81,23.88,0.32
2021-07-28,66632016.6,0.0,533234.61,0.81,-489700.67,-0.73,2752887.35,4.31,1.38,38.41,8711345.59,11.43,34.52,30.99,4303347.12,6.92,13692826.1,26.09,11914816.47,19.99,0.97,1.31,-0.03,-0.02,-0.03,-0.06,34.55,0.79,0.0,0.0,0.59,0.79,23.39,0.32
2021-07-29,67108098.65,0.0,476082.05,0.71,-13618.62,-0.02,3228969.4,5.06,1.39,39.4,9187427.64,12.22,35.05,30.94,6656444.96,11.03,14315474.94,27.35,12699473.15,25.4,0.99,1.34,-0.02,-0.02,-0.03,-0.06,35.28,0.7,0.0,0.0,0.73,0.98,27.74,0.32
2021-07-30,66900176.34,0.0,-207922.31,-0.31,-221540.93,-0.33,3021047.09,4.73,1.39,38.97,8979505.33,11.88,34.64,30.88,7728263.35,13.07,13039365.64,24.41,12808392.4,30.03,0.98,1.32,-0.02,-0.02,-0.03,-0.06,34.76,-0.33,-0.33,0.0,0.85,1.15,31.29,0.32
2021-08-02,67107667.05,213000.0,-5509.29,-0.01,-5509.29,-0.01,-5509.29,-0.01,1.39,38.96,8973996.04,11.87,34.51,30.83,6297003.55,10.41,13623426.06,25.79,13298298.87,38.75,0.97,1.32,-0.02,-0.02,-0.03,-0.05,34.6,-0.03,-0.03,0.0,1.07,1.48,37.57,0.31
2021-08-03,67372005.53,0.0,264338.48,0.39,258829.19,0.39,258829.19,0.39,1.4,39.5,9238334.52,12.31,34.74,30.77,5889364.36,9.62,13945330.82,26.43,13361604.63,35.6,0.98,1.33,-0.02,-0.02,-0.03,-0.05,34.94,0.38,0.0,0.0,1.0,1.37,35.24,0.31
2021-08-04,67290518.97,0.0,-81486.56,-0.12,177342.63,0.26,177342.63,0.26,1.39,39.34,9156847.96,12.17,34.51,30.72,5529188.1,8.99,13016427.5,24.27,13234084.69,34.62,0.98,1.32,-0.02,-0.02,-0.03,-0.05,34.65,-0.14,-0.14,0.0,0.97,1.34,34.52,0.31
2021-08-05,67516331.34,0.0,225812.37,0.34,403155.0,0.6,403155.0,0.6,1.4,39.8,9382660.33,12.55,34.69,30.67,4887136.95,7.84,11941440.07,21.73,13468325.05,35.22,0.98,1.33,-0.02,-0.02,-0.03,-0.05,34.91,0.32,0.0,0.0,0.99,1.36,34.96,0.31
2021-08-06,67277403.67,0.0,-238927.67,-0.35,164227.33,0.24,164227.33,0.24,1.39,39.31,9143732.66,12.15,34.25,30.62,4560961.21,7.3,11742198.26,21.39,12930001.21,29.65,0.97,1.32,-0.02,-0.02,-0.03,-0.05,34.34,-0.37,-0.37,0.0,0.86,1.17,30.68,0.31
2021-08-09,67234440.43,0.0,-42963.24,-0.06,-42963.24,-0.06,121264.09,0.18,1.39,39.22,9100769.42,12.08,34.07,30.56,3618047.18,5.71,10432829.96,18.56,12783068.36,27.89,0.97,1.31,-0.02,-0.02,-0.03,-0.05,34.12,-0.08,-0.08,0.0,0.81,1.11,29.3,0.31
2021-08-10,67224261.27,0.0,-10179.16,-0.02,-53142.4,-0.08,111084.93,0.17,1.39,39.2,9090590.26,12.06,33.94,30.51,3399457.23,5.35,10220142.8,18.12,12831034.24,28.8,0.96,1.31,-0.02,-0.02,-0.03,-0.05,33.97,-0.03,-0.03,0.0,0.83,1.14,30.01,0.31
2021-08-11,67244791.61,0.0,20530.34,0.03,-32612.06,-0.05,131615.27,0.2,1.39,39.24,9111120.6,12.1,33.85,30.46,3152662.36,4.94,10291502.53,18.26,12767369.89,27.49,0.96,1.31,-0.02,-0.02,-0.03,-0.05,33.87,0.01,0.0,0.0,0.8,1.09,28.99,0.31
2021-08-12,67381097.93,0.0,136306.32,0.2,103694.26,0.15,267921.59,0.4,1.4,39.52,9247426.92,12.32,33.91,30.4,2952969.04,4.6,9469770.46,16.52,12891340.66,27.56,0.97,1.31,-0.02,-0.02,-0.03,-0.05,33.97,0.18,0.0,0.0,0.8,1.09,29.04,0.31
2021-08-13,67548276.83,0.0,167178.9,0.25,270873.16,0.4,435100.49,0.65,1.4,39.87,9414605.82,12.6,34.01,30.35,2222430.75,3.41,9261223.52,16.04,13153429.69,29.4,0.97,1.32,-0.02,-0.02,-0.03,-0.05,34.12,0.23,0.0,0.0,0.85,1.16,30.46,0.31
2021-08-16,67561560.04,0.0,13283.21,0.02,13283.21,0.02,448383.7,0.67,1.4,39.9,9427889.03,12.62,33.91,30.3,2150998.69,3.3,9630592.38,16.79,13192524.65,29.84,0.97,1.32,-0.02,-0.02,-0.03,-0.05,34.01,0.0,0.0,0.0,0.86,1.18,30.81,0.31
2021-08-17,67150040.95,0.0,-411519.09,-0.61,-398235.88,-0.59,36864.61,0.05,1.39,39.04,9016369.94,11.94,33.26,30.25,2488313.74,3.86,8439791.53,14.51,12648383.71,26.93,0.95,1.29,-0.02,-0.02,-0.03,-0.05,33.17,-0.63,-0.63,0.0,0.79,1.07,28.53,0.3
2021-08-18,66804629.37,0.0,-345411.58,-0.51,-743647.46,-1.1,-308546.97,-0.46,1.38,38.33,8670958.36,11.36,32.7,30.21,1867177.54,2.89,8227752.85,14.19,12541143.1,30.12,0.93,1.27,-0.02,-0.02,-0.03,-0.05,32.44,-0.53,-0.53,0.0,0.87,1.19,30.96,0.3
2021-08-19,66742021.81,0.0,-62607.56,-0.09,-806255.02,-1.19,-371154.53,-0.55,1.38,38.2,8608350.8,11.26,32.51,30.15,3103605.9,4.9,6618803.48,11.11,12465175.42,29.77,0.93,1.26,-0.02,-0.02,-0.03,-0.05,32.21,-0.11,-0.11,0.0,0.86,1.18,30.7,0.3
2021-08-20,17025491.03,-50000000.0,283469.22,0.42,-522785.8,-0.77,-87685.31,-0.13,1.39,38.79,8891820.02,11.73,32.76,30.1,1642027.01,2.52,6492725.75,10.81,12458297.93,25.68,0.94,1.27,-0.02,-0.02,-0.03,-0.05,32.56,0.41,0.0,0.0,0.76,1.03,27.42,0.3
2021-08-23,17640669.0,0.0,615177.97,3.61,615177.97,3.61,527492.66,3.48,1.44,43.8,9506997.99,15.77,35.75,30.23,1388618.8,4.83,7900866.54,16.36,12622814.43,23.39,1.03,1.41,-0.02,-0.02,-0.03,-0.05,36.53,3.6,0.0,0.0,0.7,0.95,25.5,0.3
2021-08-24,17824316.85,0.0,183647.85,1.04,798825.82,4.69,711140.51,4.56,1.45,45.3,9690645.84,16.97,36.52,30.19,1846375.56,6.36,9515072.96,20.5,12796508.5,24.54,1.06,1.45,-0.02,-0.02,-0.03,-0.05,37.6,1.02,0.0,0.0,0.73,0.99,26.43,0.3
2021-08-25,17718771.28,0.0,-105545.57,-0.59,693280.25,4.07,605594.94,3.94,1.44,44.44,9585100.27,16.28,35.89,30.14,1644329.72,5.58,7591319.57,16.11,13284484.5,32.6,1.04,1.42,-0.02,-0.02,-0.03,-0.05,36.76,-0.61,-0.61,0.0,0.96,1.32,32.48,0.29
2021-08-26,17451377.76,0.0,-267393.52,-1.51,425886.73,2.5,338201.42,2.37,1.42,42.26,9317706.75,14.53,34.49,30.13,2259168.74,5.39,8355561.8,16.39,13522308.27,34.29,1.0,1.36,-0.02,-0.02,-0.03,-0.05,34.86,-1.53,-1.53,0.0,1.01,1.39,33.72,0.29
2021-08-27,17966977.21,0.0,515599.45,2.95,941486.18,5.53,853800.87,5.39,1.46,46.46,9833306.2,17.91,36.87,30.19,4128171.6,10.82,6884546.83,15.88,14049160.19,38.35,1.07,1.47,-0.02,-0.02,-0.03,-0.05,38.08,2.94,0.0,0.0,1.11,1.53,36.74,0.29
2021-08-30,18367078.54,0.0,400101.33,2.23,400101.33,2.23,1253902.2,7.74,1.5,49.72,10233407.53,20.54,38.62,30.2,6701297.2,17.29,6156594.32,16.28,14966233.26,45.65,1.13,1.55,-0.01,-0.02,-0.03,-0.05,40.52,2.21,0.0,0.0,1.29,1.79,41.86,0.29
2021-08-31,18177286.16,0.0,-189792.38,-1.03,210308.95,1.17,1064109.82,6.63,1.48,48.18,10043615.15,19.29,37.63,30.17,4137971.04,11.76,5794664.09,14.76,14371957.47,40.86,1.1,1.5,-0.01,-0.02,-0.03,-0.05,39.14,-1.05,-1.05,0.0,1.17,1.63,38.5,0.29
