DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2021-09-01,40893635.96,22700000.0,16349.8,0.09,226658.75,1.26,16349.8,0.09,1.48,48.31,10059964.95,19.4,37.58,30.12,2700141.71,9.37,5818792.65,14.88,14562518.22,42.38,1.1,1.5,-0.01,-0.02,-0.03,-0.05,39.09,0.07,0.0,0.0,1.21,1.68,39.57,0.29
2021-09-02,41007595.2,0.0,113959.24,0.28,340617.99,1.54,130309.04,0.37,1.49,48.72,10173924.19,19.73,37.68,30.07,2083206.51,8.46,5409814.47,14.23,14739796.81,43.3,1.1,1.51,-0.01,-0.02,-0.03,-0.05,39.26,0.26,0.0,0.0,1.23,1.71,40.21,0.29
2021-09-03,41058240.23,0.0,50645.03,0.12,391263.02,1.67,180954.07,0.49,1.49,48.91,10224569.22,19.88,37.66,30.02,1023522.96,6.8,6352785.75,16.03,14496705.71,41.1,1.1,1.51,-0.01,-0.02,-0.03,-0.05,39.25,0.11,0.0,0.0,1.18,1.64,38.65,0.29
2021-09-06,41069293.1,0.0,11052.87,0.03,11052.87,0.03,192006.94,0.52,1.49,48.95,10235622.09,19.91,37.56,29.97,791138.58,6.44,6070918.7,15.51,14385544.11,40.18,1.1,1.51,-0.01,-0.02,-0.03,-0.05,39.13,0.01,0.0,0.0,1.16,1.61,37.99,0.29
2021-09-07,40848044.73,0.0,-221248.37,-0.54,-210195.5,-0.51,-29241.43,-0.02,1.48,48.14,10014373.72,19.26,36.99,29.93,1836262.74,7.89,6856055.62,16.78,14374584.82,41.08,1.09,1.49,-0.01,-0.02,-0.03,-0.05,38.36,-0.56,-0.56,0.0,1.18,1.64,38.63,0.29
2021-09-08,40761880.99,0.0,-86163.74,-0.21,-296359.24,-0.72,-115405.17,-0.23,1.48,47.83,9928209.98,19.01,36.7,29.88,1216864.39,6.81,6279649.73,15.61,14497057.02,42.46,1.08,1.48,-0.01,-0.02,-0.03,-0.05,37.98,-0.23,-0.23,0.0,1.22,1.69,39.6,0.29
2021-09-09,40794274.91,0.0,32393.92,0.08,-263965.32,-0.64,-83011.25,-0.15,1.48,47.95,9960603.9,19.11,36.64,29.83,773176.26,6.13,5123176.26,13.51,14509633.25,42.42,1.08,1.48,-0.01,-0.02,-0.03,-0.05,37.92,0.06,0.0,0.0,1.21,1.69,39.56,0.29
2021-09-10,40423586.7,0.0,-370688.21,-0.91,-634653.53,-1.55,-453699.46,-1.06,1.47,46.6,9589915.69,18.02,35.78,29.8,610410.36,5.49,3253896.66,9.86,14010452.73,40.09,1.05,1.44,-0.01,-0.02,-0.03,-0.05,36.75,-0.93,-0.93,0.0,1.16,1.61,37.92,0.29
2021-09-13,40380633.98,0.0,-42952.72,-0.11,-42952.72,-0.11,-496652.18,-1.17,1.46,46.45,9546962.97,17.9,35.58,29.75,572966.93,5.39,4926536.39,12.75,13751590.41,38.25,1.04,1.43,-0.01,-0.02,-0.03,-0.05,36.5,-0.12,-0.12,0.0,1.11,1.54,36.59,0.29
2021-09-14,40271778.69,0.0,-108855.29,-0.27,-151808.01,-0.38,-605507.47,-1.43,1.46,46.05,9438107.68,17.58,35.25,29.7,199773.16,4.69,5623215.23,13.91,14116833.35,41.64,1.04,1.42,-0.01,-0.02,-0.03,-0.05,36.06,-0.29,-0.29,0.0,1.2,1.67,38.97,0.29
2021-09-15,40777536.69,0.0,505758.0,1.26,353949.99,0.88,-99749.47,-0.19,1.48,47.89,9943865.68,19.06,36.15,29.67,787017.72,6.14,9169434.16,21.31,14643200.84,43.59,1.07,1.46,-0.01,-0.02,-0.03,-0.05,37.31,1.24,0.0,0.0,1.25,1.74,40.35,0.29
2021-09-16,40532323.36,0.0,-245213.33,-0.6,108736.66,0.27,-344962.8,-0.79,1.47,47.0,9698652.35,18.34,35.55,29.63,315992.02,5.15,8597112.54,19.91,14008871.96,39.6,1.05,1.44,-0.01,-0.02,-0.03,-0.05,36.5,-0.62,-0.62,0.0,1.15,1.6,37.51,0.29
2021-09-17,39567623.65,0.0,-964699.71,-2.38,-855963.05,-2.12,-1309662.51,-3.16,1.43,43.5,8733952.64,15.53,33.52,29.67,-409780.02,3.01,5703477.16,13.36,12800084.17,34.42,0.98,1.34,-0.01,-0.02,-0.03,-0.05,33.75,-2.4,-2.4,0.0,1.02,1.41,33.75,0.29
2021-09-20,38190115.98,0.0,-1377507.67,-3.48,-1377507.67,-3.48,-2687170.18,-6.53,1.39,38.5,7356444.97,11.5,30.62,29.8,-1744324.45,-0.51,4382552.48,9.51,11391335.54,29.52,0.88,1.19,-0.02,-0.02,-0.03,-0.05,29.88,-3.5,-3.5,0.0,0.88,1.21,30.09,0.29
2021-09-21,38220053.11,0.0,29937.13,0.08,-1347570.54,-3.41,-2657233.05,-6.45,1.39,38.61,7386382.1,11.59,30.58,29.75,-1704208.16,-0.42,4695234.15,10.11,11401255.9,29.48,0.88,1.19,-0.02,-0.02,-0.03,-0.05,29.85,0.06,0.0,0.0,0.88,1.21,30.06,0.29
2021-09-22,38777759.27,0.0,557706.16,1.46,-789864.38,-2.0,-2099526.89,-5.09,1.41,40.64,7944088.26,13.22,31.65,29.73,-1167032.34,1.0,6563000.65,14.18,11633145.14,29.03,0.91,1.24,-0.02,-0.02,-0.03,-0.05,31.25,1.44,0.0,0.0,0.87,1.2,29.71,0.29
2021-09-23,39075108.39,0.0,297349.12,0.77,-492515.26,-1.24,-1802177.77,-4.36,1.42,41.71,8241437.38,14.09,32.16,29.69,-1005989.54,1.57,5864134.28,13.16,12361039.39,33.06,0.93,1.27,-0.02,-0.02,-0.03,-0.05,31.94,0.75,0.0,0.0,0.98,1.35,32.76,0.29
2021-09-24,38917366.55,0.0,-157741.84,-0.4,-650257.1,-1.64,-1959919.61,-4.75,1.41,41.14,8083695.54,13.63,31.74,29.65,-1330910.28,0.91,6377471.8,13.97,11898626.12,30.37,0.92,1.25,-0.02,-0.02,-0.03,-0.05,31.4,-0.42,-0.42,0.0,0.91,1.25,30.71,0.29
2021-09-27,38508381.12,0.0,-408985.43,-1.05,-408985.43,-1.05,-2368905.04,-5.75,1.4,39.66,7674710.11,12.43,30.81,29.62,-1753178.92,-0.17,4803719.42,10.61,11710654.22,30.54,0.89,1.21,-0.02,-0.02,-0.03,-0.05,30.2,-1.07,-1.07,0.0,0.91,1.26,30.84,0.29
2021-09-28,36292139.64,0.0,-2216241.48,-5.76,-2625226.91,-6.75,-4585146.52,-11.17,1.32,31.62,5458468.63,5.96,26.18,30.03,-3557901.31,-5.34,2357833.66,3.85,9197275.2,21.08,0.72,0.97,-0.03,-0.02,-0.03,-0.05,24.16,-5.77,-5.77,0.0,0.65,0.87,23.48,0.29
2021-09-29,36127108.72,0.0,-165030.92,-0.45,-2790257.83,-7.17,-4750177.44,-11.58,1.31,31.02,5293437.71,5.48,25.74,29.98,-3377520.65,-5.28,1870707.21,2.84,9085001.83,20.87,0.71,0.95,-0.03,-0.02,-0.03,-0.05,23.63,-0.47,-0.47,0.0,0.64,0.86,23.3,0.29
2021-09-30,35935575.55,0.0,-191533.17,-0.53,-2981791.0,-7.66,-4941710.61,-12.05,1.3,30.33,5101904.54,4.92,25.25,29.94,-3506446.26,-5.7,813613.45,0.87,8568776.27,18.18,0.69,0.93,-0.03,-0.02,-0.03,-0.05,23.03,-0.55,-0.55,0.0,0.56,0.76,21.04,0.29
2021-10-01,57026135.72,20385000.0,705560.17,1.96,-2276230.83,-5.85,705560.17,1.96,1.33,32.89,5807464.71,6.98,26.7,29.94,-3084355.31,-4.25,1088849.82,2.15,8779223.0,17.46,0.74,1.0,-0.03,-0.02,-0.03,-0.05,24.84,1.95,0.0,0.0,0.54,0.73,20.41,0.29
2021-10-04,55436662.98,0.0,-1589472.74,-2.79,-1589472.74,-2.79,-883912.57,-0.88,1.29,29.18,4217991.97,4.0,24.45,30.0,-5289006.02,-10.17,-508539.92,-0.71,6843897.7,12.2,0.66,0.89,-0.03,-0.03,-0.03,-0.05,22.04,-2.81,-2.81,0.0,0.39,0.52,15.85,0.29
2021-10-05,56489580.42,0.0,1052917.44,1.9,-536555.3,-0.94,169004.87,1.0,1.32,31.64,5270909.41,5.97,25.85,30.0,-4419736.43,-9.4,-127241.37,0.1,8060757.45,15.28,0.71,0.96,-0.03,-0.03,-0.03,-0.05,23.75,1.88,0.0,0.0,0.48,0.64,18.58,0.29
2021-10-06,56622880.95,0.0,133300.53,0.24,-403254.77,-0.71,302305.4,1.24,1.32,31.95,5404209.94,6.22,25.95,29.95,-4180890.33,-8.65,-113588.28,0.15,7898184.19,13.85,0.72,0.96,-0.03,-0.03,-0.03,-0.05,23.9,0.22,0.0,0.0,0.44,0.58,17.32,0.29
2021-10-07,57469500.9,0.0,846619.95,1.5,443365.18,0.78,1148925.35,2.76,1.34,33.92,6250829.89,7.81,27.02,29.93,-3066876.86,-5.86,1977602.18,3.68,8759318.32,15.63,0.75,1.01,-0.03,-0.03,-0.03,-0.05,25.24,1.48,0.0,0.0,0.49,0.66,18.88,0.29
2021-10-08,57165589.07,0.0,-303911.83,-0.53,139453.35,0.24,845013.52,2.21,1.33,33.21,5946918.06,7.24,26.54,29.89,-3886388.14,-9.05,-131384.22,0.22,8762114.07,16.81,0.74,0.99,-0.03,-0.03,-0.03,-0.05,24.65,-0.55,-0.55,0.0,0.52,0.7,19.88,0.29
2021-10-11,56554144.39,0.0,-611444.68,-1.07,-611444.68,-1.07,233568.84,1.12,1.32,31.79,5335473.38,6.1,25.64,29.86,-4897934.15,-11.98,-666708.22,-0.73,8100495.02,15.27,0.71,0.95,-0.03,-0.03,-0.03,-0.05,23.54,-1.09,-1.09,0.0,0.48,0.64,18.56,0.29
2021-10-12,56400975.09,0.0,-153169.3,-0.27,-764613.98,-1.34,80399.54,0.85,1.31,31.43,5182304.08,5.81,25.35,29.82,-4861311.07,-11.3,-1350814.67,-1.81,8442827.21,17.91,0.7,0.94,-0.03,-0.03,-0.03,-0.05,23.21,-0.29,-0.29,0.0,0.56,0.75,20.79,0.29
2021-10-13,57507743.46,0.0,1106768.37,1.96,342154.39,0.6,1187167.91,2.82,1.34,34.01,6289072.45,7.88,26.77,29.82,-3770892.5,-9.64,236747.46,0.87,9999675.4,23.1,0.75,1.01,-0.03,-0.03,-0.03,-0.05,24.97,1.94,0.0,0.0,0.7,0.95,25.09,0.29
2021-10-14,59691469.05,0.0,2183725.59,3.8,2525879.98,4.42,3370893.5,6.73,1.39,39.1,8472798.04,11.98,29.57,29.95,-1701126.15,-6.47,2042946.33,4.08,11901264.02,25.88,0.84,1.14,-0.03,-0.03,-0.03,-0.05,28.46,3.78,0.0,0.0,0.78,1.06,27.39,0.29
2021-10-15,60382474.96,0.0,691005.91,1.16,3216885.89,5.63,4061899.41,7.96,1.41,40.71,9163803.95,13.28,30.36,29.92,-1060765.27,-5.51,2757949.64,5.33,12817399.41,28.86,0.86,1.17,-0.03,-0.03,-0.03,-0.05,29.49,1.14,0.0,0.0,0.86,1.17,29.72,0.29
2021-10-18,61172374.19,0.0,789899.23,1.31,789899.23,1.31,4851798.64,9.38,1.43,42.55,9953703.18,14.76,31.25,29.89,-281918.91,-4.3,3864724.74,7.23,13298388.08,28.44,0.9,1.22,-0.03,-0.03,-0.03,-0.05,30.67,1.29,0.0,0.0,0.85,1.15,29.4,0.29
2021-10-19,61819673.58,0.0,647299.39,1.06,1437198.62,2.38,5499098.03,10.53,1.44,44.06,10601002.57,15.97,31.96,29.85,586628.85,-2.76,5339627.01,9.78,14725432.53,35.3,0.92,1.25,-0.03,-0.03,-0.03,-0.05,31.6,1.04,0.0,0.0,1.03,1.42,34.52,0.29
2021-10-20,62039710.92,0.0,220037.34,0.36,1657235.96,2.74,5719135.37,10.93,1.45,44.57,10821039.91,16.39,32.13,29.81,892829.93,-2.21,6413041.44,11.68,14886523.05,35.35,0.93,1.26,-0.03,-0.03,-0.03,-0.05,31.84,0.34,0.0,0.0,1.03,1.42,34.55,0.29
2021-10-21,62104557.41,0.0,64846.49,0.1,1722082.45,2.85,5783981.86,11.04,1.45,44.72,10885886.4,16.51,32.11,29.77,925282.5,-2.18,8354903.72,15.26,15756900.9,41.66,0.93,1.26,-0.03,-0.02,-0.03,-0.05,31.84,0.09,0.0,0.0,1.2,1.66,39.02,0.29
2021-10-22,61643163.2,0.0,-461394.21,-0.74,1260688.24,2.09,5322587.65,10.22,1.44,43.65,10424492.19,15.64,31.46,29.73,834576.5,-2.02,9173250.21,16.88,14821073.53,36.93,0.91,1.23,-0.03,-0.02,-0.03,-0.05,31.0,-0.76,-0.76,0.0,1.08,1.5,35.59,0.29
2021-10-25,63337176.09,0.0,1694012.89,2.75,1694012.89,2.75,7016600.54,13.25,1.48,47.59,12118505.08,18.82,33.41,29.77,2571542.11,0.78,9441512.59,17.27,16121519.96,37.79,0.97,1.32,-0.03,-0.02,-0.03,-0.05,33.56,2.73,0.0,0.0,1.1,1.53,36.23,0.29
2021-10-26,63837481.39,0.0,500305.3,0.79,2194318.19,3.56,7516905.84,14.14,1.49,48.76,12618810.38,19.76,33.9,29.74,3180702.7,1.85,9269840.22,16.9,15725611.29,34.08,0.99,1.35,-0.03,-0.02,-0.03,-0.05,34.23,0.77,0.0,0.0,1.01,1.39,33.44,0.29
2021-10-27,63796339.64,0.0,-41141.75,-0.06,2153176.44,3.49,7475764.09,14.07,1.49,48.66,12577668.63,19.68,33.75,29.69,2633802.95,0.52,8950008.77,16.29,14581054.63,28.53,0.99,1.34,-0.03,-0.02,-0.03,-0.05,34.05,-0.08,-0.08,0.0,0.87,1.19,29.12,0.28
2021-10-28,64788667.93,0.0,992328.29,1.56,3145504.73,5.1,8468092.38,15.84,1.51,50.98,13569996.92,21.54,34.8,29.67,3871344.57,2.71,9074473.54,16.45,15762506.82,31.44,1.02,1.39,-0.03,-0.02,-0.03,-0.05,35.46,1.54,0.0,0.0,0.95,1.3,31.37,0.28
2021-10-29,65247592.83,0.0,458924.9,0.71,3604429.63,5.85,8927017.28,16.66,1.52,52.04,14028921.82,22.4,35.22,29.63,5294969.18,5.95,9446150.37,17.11,18444462.52,44.32,1.04,1.41,-0.03,-0.02,-0.03,-0.05,36.05,0.69,0.0,0.0,1.33,1.89,40.36,0.27
2021-11-01,65926251.05,290000.0,388658.22,0.6,388658.22,0.6,388658.22,0.6,1.53,52.95,14417580.04,23.13,35.55,29.59,7061135.07,10.43,8934857.8,16.13,19312392.35,48.06,1.05,1.43,-0.02,-0.02,-0.03,-0.05,36.52,0.58,0.0,0.0,1.43,2.03,42.9,0.27
2021-11-02,66805553.96,0.0,879302.91,1.33,1267961.13,1.94,1267961.13,1.94,1.55,54.99,15296882.95,24.78,36.42,29.57,7910500.85,11.82,9605749.92,17.3,19739901.44,47.28,1.08,1.47,-0.02,-0.02,-0.03,-0.05,37.72,1.32,0.0,0.0,1.41,2.0,42.37,0.27
2021-11-03,67299928.95,0.0,494374.99,0.74,1762336.12,2.69,1762336.12,2.69,1.56,56.14,15791257.94,25.7,36.86,29.53,7847169.68,11.02,9832799.7,17.67,20021414.49,47.1,1.1,1.5,-0.02,-0.02,-0.03,-0.05,38.34,0.72,0.0,0.0,1.4,2.0,42.24,0.27
2021-11-04,69084933.27,0.0,1785004.32,2.65,3547340.44,5.42,3547340.44,5.42,1.6,60.28,17576262.26,29.03,38.68,29.56,9334824.88,13.1,11281804.38,20.16,21569922.67,49.58,1.16,1.58,-0.02,-0.02,-0.03,-0.05,40.86,2.63,0.0,0.0,1.46,2.09,43.94,0.27
2021-11-05,69719862.22,0.0,634928.95,0.92,4182269.39,6.38,4182269.39,6.38,1.62,61.75,18211191.21,30.22,39.23,29.53,10127495.67,14.6,11019016.14,19.59,21810548.12,48.61,1.18,1.61,-0.02,-0.02,-0.03,-0.05,41.66,0.9,0.0,0.0,1.44,2.05,43.29,0.27
2021-11-08,69792344.01,0.0,72481.79,0.1,72481.79,0.1,4254751.18,6.49,1.62,61.92,18283673.0,30.35,39.19,29.49,10608962.89,15.94,11006782.66,19.56,21539207.67,46.78,1.18,1.61,-0.02,-0.02,-0.03,-0.05,41.62,0.09,0.0,0.0,1.39,1.99,42.04,0.27
2021-11-09,69507063.29,0.0,-285280.72,-0.41,-212798.93,-0.31,3969470.46,6.06,1.61,61.26,17998392.28,29.82,38.79,29.45,12539923.65,22.52,11470336.08,20.45,21228655.21,46.04,1.16,1.59,-0.01,-0.02,-0.03,-0.05,41.06,-0.43,-0.43,0.0,1.37,1.96,41.53,0.27
2021-11-10,66470699.34,0.0,-3036363.95,-4.37,-3249162.88,-4.66,933106.51,1.43,1.54,54.21,14962028.33,24.15,35.54,29.65,9668590.62,17.7,8158247.51,14.7,17558354.87,36.31,1.05,1.42,-0.02,-0.03,-0.03,-0.05,36.48,-4.39,-4.39,0.0,1.11,1.56,34.71,0.27
2021-11-11,66636086.25,0.0,165386.91,0.25,-3083775.97,-4.42,1098493.42,1.68,1.55,54.6,15127415.24,24.46,35.62,29.61,10025510.7,18.62,9622670.34,17.34,17336563.01,34.68,1.05,1.43,-0.02,-0.03,-0.03,-0.05,36.6,0.23,0.0,0.0,1.07,1.49,33.49,0.27
2021-11-12,68178012.08,0.0,1541925.83,2.31,-1541850.14,-2.21,2640419.25,4.03,1.58,58.17,16669341.07,27.34,37.17,29.63,10861876.36,19.03,9419548.06,16.84,18287105.13,34.83,1.1,1.5,-0.02,-0.03,-0.03,-0.05,38.73,2.3,0.0,0.0,1.07,1.5,33.6,0.27
2021-11-15,67869001.8,0.0,-309010.28,-0.45,-309010.28,-0.45,2331408.97,3.56,1.57,57.46,16360330.79,26.76,36.74,29.59,12142338.82,21.89,8241951.6,14.78,17435738.17,31.61,1.09,1.48,-0.01,-0.03,-0.03,-0.05,38.15,-0.47,-0.47,0.0,0.98,1.37,31.17,0.27
2021-11-16,68808467.8,0.0,939466.0,1.38,630455.72,0.92,3270874.97,4.99,1.6,59.64,17299796.79,28.52,37.62,29.57,12028887.38,21.27,9455526.51,16.86,18650308.43,34.76,1.12,1.53,-0.01,-0.03,-0.03,-0.05,39.38,1.37,0.0,0.0,1.07,1.5,33.54,0.27
2021-11-17,69132790.61,0.0,324322.81,0.47,954778.53,1.4,3595197.78,5.49,1.6,60.39,17624119.6,29.12,37.85,29.53,12219909.66,21.56,9683349.05,17.23,18903181.0,35.05,1.13,1.54,-0.01,-0.03,-0.03,-0.05,39.71,0.45,0.0,0.0,1.08,1.51,33.75,0.27
2021-11-18,70667228.34,0.0,1534437.73,2.22,2489216.26,3.65,5129635.51,7.83,1.64,63.95,19158557.33,31.99,39.31,29.54,12907727.44,22.42,12100019.32,21.46,19867744.96,35.27,1.18,1.61,-0.01,-0.03,-0.03,-0.05,41.76,2.2,0.0,0.0,1.08,1.52,33.92,0.27
2021-11-19,70801309.64,0.0,134081.3,0.19,2623297.56,3.85,5263716.81,8.03,1.64,64.26,19292638.63,32.24,39.33,29.49,13345720.57,23.31,13587504.03,24.28,20394343.85,37.43,1.18,1.61,-0.01,-0.03,-0.03,-0.05,41.81,0.17,0.0,0.0,1.14,1.6,35.5,0.27
2021-11-22,67616233.69,0.0,-3185075.95,-4.5,-3185075.95,-4.5,2078640.86,3.17,1.57,56.87,16107562.68,26.29,36.07,29.71,10772089.3,19.03,12575452.35,22.89,17818102.06,34.17,1.06,1.44,-0.03,-0.03,-0.03,-0.05,37.17,-4.52,-4.52,0.0,1.05,1.45,33.18,0.27
2021-11-23,65663624.54,0.0,-1952609.15,-2.89,-5137685.1,-7.26,126031.71,0.19,1.52,52.34,14154953.53,22.64,33.94,29.78,8972649.45,15.91,8249309.42,14.9,15892741.3,30.43,0.99,1.34,-0.04,-0.03,-0.03,-0.05,34.27,-2.91,-2.91,0.0,0.94,1.3,30.39,0.28
2021-11-24,66370141.83,0.0,706517.29,1.08,-4431167.81,-6.26,832549.0,1.27,1.54,53.98,14861470.82,23.96,34.6,29.75,8572398.37,14.9,7501647.58,13.55,16118617.07,29.55,1.01,1.37,-0.04,-0.03,-0.03,-0.05,35.16,1.06,0.0,0.0,0.91,1.26,29.71,0.28
2021-11-25,66406327.84,0.0,36186.01,0.05,-4394981.8,-6.21,868735.01,1.33,1.54,54.06,14897656.83,24.03,34.54,29.7,6424858.79,10.76,6806939.15,12.36,16073986.88,29.25,1.01,1.37,-0.04,-0.03,-0.03,-0.05,35.1,0.04,0.0,0.0,0.91,1.25,29.47,0.28
2021-11-26,65429618.67,0.0,-976709.17,-1.47,-5371690.97,-7.59,-107974.16,-0.16,1.52,51.8,13920947.66,22.21,33.43,29.69,4757143.71,7.88,4719901.4,8.87,14609282.38,25.16,0.97,1.32,-0.04,-0.03,-0.03,-0.05,33.61,-1.49,-1.49,0.0,0.79,1.09,26.26,0.28
2021-11-29,67356458.48,0.0,1926839.81,2.94,1926839.81,2.94,1818865.65,2.78,1.56,56.27,15847787.47,25.8,35.37,29.74,5894084.29,9.62,6403303.96,11.67,16156079.39,27.15,1.04,1.41,-0.04,-0.03,-0.03,-0.05,36.21,2.93,0.0,0.0,0.84,1.17,27.86,0.28
2021-11-30,65815385.64,0.0,-1541072.84,-2.29,385766.97,0.59,277792.81,0.43,1.53,52.69,14306714.63,22.93,33.7,29.77,3705712.06,6.0,6128603.65,11.21,15703757.25,29.12,0.98,1.33,-0.04,-0.03,-0.03,-0.05,33.94,-2.31,-2.31,0.0,0.9,1.26,29.35,0.28
2021-12-01,63813475.55,40000.0,-2041910.09,-3.1,-1656143.12,-2.53,-2041910.09,-3.1,1.48,47.96,12264804.54,19.11,31.47,29.85,1443764.63,2.34,3553458.95,6.9,13350035.99,23.72,0.9,1.22,-0.04,-0.03,-0.03,-0.05,30.96,-3.12,-3.12,0.0,0.75,1.03,25.13,0.28
2021-12-02,65045715.86,0.0,1232240.31,1.93,-423902.81,-0.65,-809669.78,-1.23,1.51,50.81,13497044.85,21.41,32.71,29.85,2611158.45,4.21,4309617.21,8.19,14621729.23,26.29,0.95,1.28,-0.04,-0.03,-0.03,-0.05,32.59,1.91,0.0,0.0,0.82,1.13,27.2,0.28
2021-12-03,63332537.05,0.0,-1713178.81,-2.63,-2137081.62,-3.27,-2522848.59,-3.83,1.47,46.84,11783866.04,18.21,30.82,29.9,1359373.85,2.22,2804360.71,5.67,12898476.72,22.92,0.88,1.19,-0.04,-0.03,-0.03,-0.05,30.09,-2.65,-2.65,0.0,0.72,0.99,24.53,0.28
2021-12-06,63815125.78,0.0,482588.73,0.76,482588.73,0.76,-2040259.86,-3.1,1.48,47.96,12266454.77,19.12,31.25,29.86,147949.69,0.25,3292458.73,6.48,12970777.96,22.07,0.9,1.21,-0.04,-0.03,-0.03,-0.05,30.68,0.74,0.0,0.0,0.69,0.96,23.83,0.28
2021-12-07,66898624.27,0.0,3083498.49,4.83,3566087.22,5.63,1043238.63,1.58,1.55,55.11,15349953.26,24.87,34.46,30.07,2731142.88,4.27,6111618.74,11.19,15985689.57,27.66,1.0,1.36,-0.04,-0.03,-0.03,-0.05,34.85,4.81,0.0,0.0,0.85,1.18,28.42,0.28
2021-12-08,66844759.74,0.0,-53864.53,-0.08,3512222.69,5.55,989374.1,1.5,1.55,54.98,15296088.73,24.77,34.31,30.03,2718420.1,4.25,6139240.77,11.23,15400675.53,25.22,0.99,1.35,-0.04,-0.03,-0.03,-0.05,34.66,-0.1,-0.1,0.0,0.78,1.09,26.47,0.28
2021-12-09,65071355.52,0.0,-1773404.22,-2.65,1738818.47,2.75,-784030.12,-1.19,1.51,50.87,13522684.51,21.46,32.42,30.08,-47312.41,-0.07,4140024.18,7.92,14048057.51,23.69,0.93,1.26,-0.04,-0.03,-0.03,-0.05,32.13,-2.67,-2.67,0.0,0.73,1.02,25.27,0.28
2021-12-10,66349731.5,0.0,1278375.98,1.96,3017194.45,4.76,494345.86,0.75,1.54,53.84,14801060.49,23.85,33.66,30.08,772138.67,1.18,5657327.83,10.43,15335845.95,26.16,0.97,1.32,-0.04,-0.03,-0.03,-0.05,33.78,1.95,0.0,0.0,0.8,1.12,27.27,0.28
2021-12-13,65024187.47,0.0,-1325544.03,-2.0,-1325544.03,-2.0,-831198.17,-1.26,1.51,50.76,13475516.46,21.37,32.23,30.09,-942063.58,-1.43,4374747.04,8.29,13945616.75,23.36,0.92,1.25,-0.04,-0.03,-0.03,-0.05,31.87,-2.02,-2.02,0.0,0.72,1.01,25.04,0.28
