DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2021-12-14,63450255.36,0.0,-1573932.11,-2.42,-2899476.14,-4.37,-2405130.28,-3.65,1.47,47.11,11901584.35,18.43,30.52,30.12,-3395298.6,-5.08,2810994.09,5.69,12644038.93,21.53,0.86,1.17,-0.04,-0.03,-0.03,-0.05,29.62,-2.44,-2.44,0.0,0.67,0.93,23.57,0.29
2021-12-15,65616117.78,0.0,2165862.42,3.41,-733613.72,-1.11,-239267.86,-0.37,1.52,52.14,14067446.77,22.48,32.72,30.2,-1723811.17,-2.56,4956326.17,9.26,14658058.24,25.01,0.93,1.27,-0.04,-0.03,-0.03,-0.05,32.47,3.4,0.0,0.0,0.76,1.07,26.45,0.29
2021-12-16,63120330.57,0.0,-2495787.21,-3.8,-3229400.93,-4.87,-2735055.07,-4.15,1.46,46.35,11571659.56,17.82,30.09,30.33,-6004602.7,-8.69,2324232.64,4.89,11970109.55,19.45,0.84,1.15,-0.04,-0.03,-0.03,-0.05,28.99,-3.82,-3.82,0.0,0.6,0.84,21.97,0.29
2021-12-17,62443372.7,0.0,-676957.87,-1.07,-3906358.8,-5.89,-3412012.94,-5.18,1.45,44.78,10894701.69,16.56,29.3,30.31,-7316489.52,-10.49,1480095.87,3.51,11324171.07,18.3,0.82,1.11,-0.04,-0.03,-0.03,-0.05,27.98,-1.09,-1.09,0.0,0.57,0.79,21.01,0.29
2021-12-20,61005553.96,0.0,-1437818.74,-2.3,-1437818.74,-2.3,-4849831.68,-7.37,1.41,41.45,9456882.95,13.87,27.69,30.33,-8826790.05,-12.64,28993.92,1.11,9659289.58,14.67,0.76,1.04,-0.04,-0.03,-0.03,-0.05,25.93,-2.32,-2.32,0.0,0.46,0.64,17.92,0.29
2021-12-21,62749678.75,0.0,1744124.79,2.86,306306.05,0.49,-3105706.89,-4.72,1.45,45.49,11201007.74,17.13,29.51,30.37,-6797384.54,-9.78,2184637.8,4.64,11201007.74,17.13,0.82,1.12,-0.04,-0.03,-0.03,-0.05,28.23,2.84,0.0,0.0,0.53,0.74,20.07,0.29
2021-12-22,63924173.57,0.0,1174494.82,1.87,1480800.87,2.37,-1931212.07,-2.93,1.48,48.21,12375502.56,19.32,30.67,30.37,-2586525.77,-3.89,3704544.2,7.14,12694873.13,20.64,0.86,1.17,-0.03,-0.03,-0.03,-0.05,29.73,1.85,0.0,0.0,0.63,0.88,23.04,0.29
2021-12-23,64334503.49,0.0,410329.92,0.64,1891130.79,3.03,-1520882.15,-2.31,1.49,49.16,12785832.48,20.09,31.02,30.33,-2341582.76,-3.51,4177481.68,7.93,12633041.47,19.56,0.87,1.19,-0.03,-0.03,-0.03,-0.05,30.19,0.62,0.0,0.0,0.6,0.84,22.13,0.29
2021-12-24,64320795.93,0.0,-13707.56,-0.02,1877423.23,3.01,-1534589.71,-2.33,1.49,49.13,12772124.92,20.06,30.92,30.29,-3897216.15,-5.72,3880304.9,7.45,13345053.92,22.41,0.87,1.19,-0.03,-0.03,-0.03,-0.05,30.08,-0.04,-0.04,0.0,0.69,0.96,24.46,0.29
2021-12-27,66126568.08,0.0,1805772.15,2.81,1805772.15,2.81,271182.44,0.41,1.53,53.32,14577897.07,23.43,32.68,30.33,-1782433.72,-2.63,5070899.08,6.62,13921539.4,20.92,0.93,1.27,-0.03,-0.03,-0.03,-0.05,32.37,2.79,0.0,0.0,0.65,0.9,23.2,0.29
2021-12-28,65615478.22,0.0,-511089.86,-0.77,1294682.29,2.01,-239907.42,-0.37,1.52,52.13,14066807.21,22.48,32.09,30.3,-3232989.58,-4.7,4376161.37,4.7,13272241.85,19.46,0.91,1.24,-0.03,-0.03,-0.03,-0.05,31.61,-0.79,-0.79,0.0,0.6,0.84,21.98,0.29
2021-12-29,65258704.87,0.0,-356773.35,-0.54,937908.94,1.46,-596680.77,-0.91,1.51,51.31,13710033.86,21.81,31.65,30.26,-3914085.74,-5.66,4124933.59,4.76,13662416.93,21.69,0.9,1.22,-0.03,-0.03,-0.03,-0.05,31.04,-0.56,-0.56,0.0,0.67,0.93,23.81,0.29
2021-12-30,65209969.52,0.0,-48735.35,-0.07,889173.59,1.38,-645416.12,-0.98,1.51,51.19,13661298.51,21.72,31.52,30.22,-5497258.82,-7.78,4343591.76,6.28,13441615.61,20.93,0.89,1.22,-0.03,-0.03,-0.03,-0.05,30.89,-0.09,-0.09,0.0,0.65,0.9,23.17,0.29
2021-12-31,64588736.33,0.0,-621233.19,-0.95,267940.4,0.42,-1266649.31,-1.93,1.5,49.75,13040065.32,20.56,30.82,30.2,-6252573.31,-8.83,3206759.12,2.25,12231602.15,17.54,0.87,1.19,-0.03,-0.03,-0.03,-0.05,29.99,-0.97,-0.97,0.0,0.55,0.76,20.32,0.29
2022-01-03,62646713.58,0.0,-1942022.75,-3.01,-1942022.75,-3.01,-1942022.75,-3.01,1.45,45.49,-1942022.75,-3.01,28.78,30.26,-5009520.11,-7.4,864635.04,-2.95,10665624.73,15.38,0.82,1.11,-0.03,-0.03,-0.03,-0.05,27.49,-3.02,-3.02,0.0,0.5,0.69,18.5,0.29
2022-01-04,61582819.27,0.0,-1063894.31,-1.7,-3005917.06,-4.66,-3005917.06,-4.66,1.43,42.54,-3005917.06,-4.66,27.6,30.26,-4120805.27,-6.26,-9466.89,-3.61,9991535.51,14.85,0.78,1.06,-0.03,-0.03,-0.03,-0.05,25.74,-1.71,-1.71,0.0,0.48,0.67,18.05,0.29
2022-01-05,57903061.59,0.0,-3679757.68,-5.98,-6685674.74,-10.36,-6685674.74,-10.36,1.34,34.46,-6685674.74,-10.36,23.68,30.61,-8507080.24,-12.81,-3705574.37,-9.45,6331769.59,8.05,0.64,0.87,-0.03,-0.04,-0.03,-0.05,21.02,-5.99,-5.99,0.0,0.27,0.37,12.13,0.3
2022-01-06,57782744.55,0.0,-120317.04,-0.21,-6805991.78,-10.55,-6805991.78,-10.55,1.34,33.72,-6805991.78,-10.55,23.48,30.58,-8663583.29,-13.04,-3939850.65,-9.9,5401875.29,5.06,0.64,0.86,-0.03,-0.04,-0.03,-0.05,20.54,-0.22,-0.22,0.0,0.18,0.24,9.29,0.29
2022-01-07,56812542.85,0.0,-970201.7,-1.68,-7776193.48,-12.05,-7776193.48,-12.05,1.32,31.75,-7776193.48,-12.05,22.35,30.57,-8657075.82,-13.22,-4960697.38,-11.52,3204439.25,-0.56,0.6,0.81,-0.03,-0.04,-0.03,-0.05,19.34,-1.69,-1.69,0.0,-0.01,-0.01,3.73,0.29
2022-01-10,56748537.68,0.0,-64005.17,-0.11,-64005.17,-0.11,-7840198.65,-12.15,1.32,31.85,-7840198.65,-12.15,22.22,30.53,-10647920.8,-15.8,-5035755.42,-11.64,3080779.17,-0.86,0.6,0.8,-0.03,-0.04,-0.03,-0.05,19.35,-0.13,-0.13,0.0,-0.02,-0.03,3.44,0.29
2022-01-11,58360688.21,0.0,1612150.53,2.84,1548145.36,2.73,-6228048.12,-9.65,1.36,35.75,-6228048.12,-9.65,23.98,30.57,-7494697.43,-11.37,-3202356.52,-8.64,4873335.37,2.53,0.65,0.88,-0.03,-0.04,-0.03,-0.05,21.53,2.82,0.0,0.0,0.1,0.13,6.83,0.29
2022-01-12,58828774.17,0.0,468085.96,0.8,2016231.32,3.55,-5759962.16,-8.93,1.37,37.09,-5759962.16,-8.93,24.42,30.54,-4984701.38,-7.81,-2648106.82,-7.71,4712351.69,1.4,0.67,0.9,-0.03,-0.04,-0.03,-0.05,22.23,0.79,0.0,0.0,0.06,0.08,5.71,0.29
2022-01-13,56583668.26,0.0,-2245105.91,-3.82,-228874.59,-0.4,-8005068.07,-12.41,1.32,31.77,-8005068.07,-12.41,21.94,30.66,-8462047.6,-13.01,-4925606.65,-11.31,2629431.03,-1.92,0.59,0.79,-0.04,-0.04,-0.03,-0.05,19.14,-3.83,-3.83,0.0,-0.05,-0.07,2.45,0.3
2022-01-14,56835353.87,0.0,251685.61,0.44,22811.02,0.04,-7753382.46,-12.02,1.33,32.59,-7753382.46,-12.02,22.16,30.62,-6497183.18,-10.26,-4303232.83,-10.1,4361588.3,3.84,0.59,0.8,-0.04,-0.04,-0.03,-0.05,19.55,0.43,0.0,0.0,0.14,0.19,8.02,0.29
2022-01-17,56894566.07,0.0,59212.2,0.1,59212.2,0.1,-7694170.26,-11.93,1.33,33.14,-7694170.26,-11.93,22.17,30.58,-6920559.71,-10.85,-4201067.91,-9.91,4185097.36,3.06,0.59,0.8,-0.04,-0.04,-0.03,-0.05,19.81,0.09,0.0,0.0,0.11,0.15,7.26,0.29
2022-01-18,54372769.33,0.0,-2521796.74,-4.43,-2462584.54,-4.34,-10215967.0,-15.83,1.27,27.1,-10215967.0,-15.83,19.32,30.76,-12525854.94,-18.73,-6614009.36,-13.67,2614526.31,2.0,0.5,0.67,-0.04,-0.04,-0.03,-0.05,16.31,-4.45,-4.45,0.0,0.08,0.1,6.28,0.29
2022-01-19,53582351.53,0.0,-790417.8,-1.45,-3253002.34,-5.73,-11006384.8,-17.05,1.25,25.15,-11006384.8,-17.05,18.36,30.74,-13262408.21,-19.85,-7910185.16,-15.99,735796.87,-3.42,0.47,0.62,-0.04,-0.04,-0.03,-0.05,15.14,-1.47,-1.47,0.0,-0.11,-0.15,0.75,0.29
2022-01-20,52619102.13,0.0,-963249.4,-1.8,-4216251.74,-7.42,-11969634.2,-18.54,1.23,22.75,-11969634.2,-18.54,17.19,30.74,-12452253.39,-19.14,-8628221.23,-16.99,-641053.58,-6.5,0.43,0.57,-0.04,-0.04,-0.03,-0.05,13.71,-1.81,-1.81,0.0,-0.22,-0.3,-2.49,0.29
2022-01-21,50618740.19,0.0,-2000361.94,-3.8,-6216613.68,-10.94,-13969996.14,-21.64,1.18,18.32,-13969996.14,-21.64,14.77,30.85,-15730991.31,-23.71,-9663883.46,-18.21,-2500819.75,-9.62,0.35,0.46,-0.04,-0.04,-0.03,-0.05,11.09,-3.82,-3.82,0.0,-0.33,-0.44,-5.81,0.29
2022-01-24,50453233.56,0.0,-165506.63,-0.33,-165506.63,-0.33,-14135502.77,-21.9,1.18,17.61,-14135502.77,-21.9,14.53,30.82,-14570953.91,-22.41,-8451882.42,-15.53,-3055617.12,-11.11,0.34,0.45,-0.04,-0.04,-0.03,-0.05,10.65,-0.34,-0.34,0.0,-0.39,-0.52,-7.49,0.29
2022-01-25,49036864.17,0.0,-1416369.39,-2.81,-1581876.02,-3.13,-15551872.16,-24.09,1.15,14.69,-15551872.16,-24.09,12.74,30.86,-14413391.19,-22.72,-9898188.94,-17.97,-4652590.16,-14.14,0.28,0.38,-0.04,-0.04,-0.03,-0.05,8.9,-2.82,-2.82,0.0,-0.51,-0.66,-10.92,0.29
2022-01-26,48864223.48,0.0,-172640.69,-0.35,-1754516.71,-3.47,-15724512.85,-24.36,1.15,14.6,-15724512.85,-24.36,12.49,30.82,-16751894.3,-25.53,-10628535.79,-19.44,-5453119.63,-16.23,0.28,0.37,-0.04,-0.04,-0.03,-0.05,8.82,-0.37,-0.37,0.0,-0.59,-0.78,-13.4,0.29
2022-01-27,48028246.97,0.0,-835976.51,-1.71,-2590493.22,-5.12,-16560489.36,-25.65,1.13,13.03,-16560489.36,-25.65,11.4,30.82,-15092083.6,-23.91,-11761861.42,-21.42,-6391524.58,-17.94,0.24,0.32,-0.04,-0.04,-0.03,-0.05,7.88,-1.73,-1.73,0.0,-0.66,-0.86,-15.45,0.29
2022-01-28,50137738.77,0.0,2109491.8,4.39,-481001.42,-0.95,-14450997.56,-22.38,1.18,17.96,-14450997.56,-22.38,14.09,30.97,-12305633.93,-19.71,-9494627.78,-17.64,-4368729.85,-14.59,0.33,0.43,-0.04,-0.04,-0.03,-0.05,10.74,4.38,0.0,0.0,-0.52,-0.68,-11.35,0.3
2022-01-31,52345923.16,0.0,2208184.39,4.4,2208184.39,4.4,-12242813.17,-18.96,1.23,23.2,-12242813.17,-18.96,16.77,31.12,-8659630.8,-14.2,-6877457.96,-13.1,-2347160.48,-11.38,0.41,0.55,-0.04,-0.04,-0.03,-0.05,13.72,4.39,0.0,0.0,-0.39,-0.51,-7.57,0.3
2022-02-01,52867143.65,0.0,521220.49,1.0,2729404.88,5.44,521220.49,1.0,1.24,24.22,-11721592.68,-18.15,17.34,31.09,-9882535.1,-15.76,-4139995.99,-6.87,-1853043.36,-10.58,0.43,0.58,-0.04,-0.04,-0.03,-0.05,14.26,0.98,0.0,0.0,-0.36,-0.47,-6.66,0.3
2022-02-02,53829051.02,0.0,961907.37,1.82,3691312.25,7.36,1483127.86,2.84,1.26,26.26,-10759685.31,-16.66,18.41,31.08,-10095122.55,-15.8,-3013057.7,-4.75,-784426.43,-8.63,0.46,0.62,-0.04,-0.04,-0.03,-0.05,15.37,1.8,0.0,0.0,-0.28,-0.38,-4.49,0.3
2022-02-03,50675237.59,0.0,-3153813.43,-5.86,537498.82,1.07,-1670685.57,-3.19,1.19,18.62,-13913498.74,-21.54,14.78,31.39,-13659265.9,-21.24,-5975337.96,-9.85,-3187380.5,-11.8,0.34,0.46,-0.05,-0.04,-0.03,-0.05,11.01,-5.87,-5.87,0.0,-0.39,-0.51,-7.88,0.31
2022-02-04,51494780.95,0.0,819543.36,1.62,1357042.18,2.7,-851142.21,-1.62,1.21,20.92,-13093955.38,-20.27,15.73,31.37,-12826014.98,-19.95,-5861354.77,-10.15,-1952581.45,-9.1,0.37,0.5,-0.05,-0.04,-0.03,-0.05,12.29,1.6,0.0,0.0,-0.29,-0.38,-4.86,0.31
2022-02-07,51030174.04,0.0,-464606.91,-0.9,-464606.91,-0.9,-1315749.12,-2.51,1.2,19.91,-13558562.29,-20.99,15.15,31.34,-15096394.04,-22.84,-4736488.94,-8.41,-1659420.64,-7.53,0.36,0.47,-0.05,-0.04,-0.03,-0.05,11.69,-0.92,-0.92,0.0,-0.24,-0.31,-3.17,0.3
2022-02-08,51695578.45,0.0,665404.41,1.3,200797.5,0.39,-650344.71,-1.24,1.22,21.56,-12893157.88,-19.96,15.91,31.32,-13919899.77,-21.22,-5124001.97,-8.94,-923163.45,-6.08,0.38,0.51,-0.05,-0.04,-0.03,-0.05,12.59,1.29,0.0,0.0,-0.18,-0.24,-1.62,0.3
2022-02-09,53828115.94,0.0,2132537.49,4.13,2333334.99,4.53,1482192.78,2.83,1.27,27.03,-10760620.39,-16.66,18.36,31.44,-11430588.93,-17.53,-3124765.01,-5.42,2354753.25,1.89,0.46,0.61,-0.05,-0.04,-0.03,-0.05,15.6,4.11,0.0,0.0,0.08,0.11,6.54,0.31
2022-02-10,51497743.85,0.0,-2330372.09,-4.33,2962.9,0.0,-848179.31,-1.62,1.22,21.5,-13090992.48,-20.27,15.71,31.59,-13712225.67,-21.04,-6301757.05,-10.84,584030.14,-0.47,0.37,0.49,-0.05,-0.04,-0.03,-0.05,12.49,-4.35,-4.35,0.0,0.01,0.01,4.26,0.31
2022-02-11,49581019.46,0.0,-1916724.39,-3.72,-1913761.49,-3.72,-2764903.7,-5.28,1.17,17.46,-15007716.87,-23.24,13.42,31.69,-15007716.87,-23.25,-7914569.61,-13.7,-1296111.46,-4.04,0.3,0.4,-0.05,-0.04,-0.04,-0.05,10.19,-3.74,-3.74,0.0,-0.11,-0.14,0.68,0.31
2022-02-14,49464086.63,0.0,-116932.83,-0.24,-116932.83,-0.24,-2881836.53,-5.5,1.17,16.72,-15124649.7,-23.42,13.25,31.65,-13182626.95,-21.06,-7420057.76,-12.98,-105759.19,0.66,0.29,0.39,-0.05,-0.04,-0.03,-0.05,9.75,-0.25,-0.25,0.0,0.04,0.06,5.34,0.31
2022-02-15,50647159.7,0.0,1183073.07,2.39,1066140.24,2.15,-1698763.46,-3.24,1.2,19.8,-13941576.63,-21.59,14.65,31.67,-10935659.57,-17.77,-6083815.39,-10.66,966129.84,2.62,0.34,0.45,-0.05,-0.04,-0.03,-0.05,11.45,2.38,0.0,0.0,0.11,0.15,7.29,0.31
2022-02-16,50996320.76,0.0,349161.06,0.69,1415301.3,2.85,-1349602.4,-2.57,1.21,20.83,-13592415.57,-21.05,15.03,31.63,-6906740.83,-11.94,-6841422.7,-11.77,539554.99,0.27,0.35,0.47,-0.04,-0.04,-0.03,-0.05,11.99,0.67,0.0,0.0,0.03,0.04,4.94,0.31
2022-02-17,48881150.68,0.0,-2115170.08,-4.15,-699868.78,-1.42,-3464772.48,-6.61,1.16,15.98,-15707585.65,-24.32,12.52,31.76,-8901593.87,-15.42,-11140318.37,-18.53,-1197894.63,-3.25,0.27,0.36,-0.04,-0.04,-0.04,-0.05,9.26,-4.16,-4.16,0.0,-0.08,-0.11,1.45,0.31
2022-02-18,48131344.29,0.0,-749806.39,-1.53,-1449675.17,-2.93,-4214578.87,-8.04,1.14,14.22,-16457392.04,-25.48,11.57,31.75,-8681198.56,-15.29,-12581130.67,-20.7,-583393.84,-2.37,0.24,0.32,-0.04,-0.04,-0.04,-0.05,8.24,-1.55,-1.55,0.0,-0.05,-0.07,2.34,0.31
2022-02-21,48141052.23,0.0,9707.94,0.02,9707.94,0.02,-4204870.93,-8.02,1.14,14.02,-16447684.1,-25.46,11.56,31.71,-8607485.45,-15.18,-13361321.96,-21.7,821853.22,0.19,0.24,0.32,-0.04,-0.04,-0.04,-0.05,8.11,0.0,0.0,0.0,0.03,0.04,4.89,0.31
2022-02-22,47518944.83,0.0,-622107.4,-1.29,-612399.46,-1.27,-4826978.33,-9.21,1.13,12.53,-17069791.5,-26.42,10.77,31.69,-10841743.38,-18.59,-14630728.75,-23.53,-420120.21,-2.23,0.21,0.28,-0.04,-0.04,-0.04,-0.05,7.25,-1.31,-1.31,0.0,-0.05,-0.07,2.45,0.31
2022-02-23,46212516.59,0.0,-1306428.24,-2.75,-1918827.7,-3.98,-6133406.57,-11.71,1.1,9.89,-18376219.74,-28.44,9.12,31.72,-12616257.58,-21.45,-16157194.33,-25.89,-464652.27,-2.66,0.16,0.21,-0.04,-0.04,-0.04,-0.05,5.74,-2.77,-2.77,0.0,-0.06,-0.09,2.02,0.31
2022-02-24,47557489.91,0.0,1344973.32,2.91,-573854.38,-1.19,-4788433.25,-9.14,1.13,13.2,-17031246.42,-26.36,10.81,31.76,-9026178.35,-15.96,-14877067.5,-23.81,-647873.04,-2.63,0.21,0.28,-0.04,-0.04,-0.04,-0.05,7.59,2.89,0.0,0.0,-0.06,-0.09,2.05,0.31
2022-02-25,48636194.93,0.0,1078705.02,2.27,504850.64,1.05,-3709728.23,-7.08,1.16,15.56,-15952541.4,-24.69,12.12,31.77,-8199158.94,-14.43,-13336968.27,-21.51,226941.32,-0.79,0.26,0.34,-0.04,-0.04,-0.04,-0.05,8.89,2.25,0.0,0.0,-0.0,-0.0,3.95,0.31
2022-02-28,49273423.78,0.0,637228.85,1.31,637228.85,1.31,-3072499.38,-5.86,1.18,17.52,-15315312.55,-23.7,12.86,31.75,-7621142.29,-13.39,-14393752.31,-22.6,-692429.16,-2.26,0.28,0.37,-0.04,-0.04,-0.04,-0.05,9.95,1.29,0.0,0.0,-0.05,-0.07,2.42,0.31
2022-03-01,49062651.48,0.0,-210772.3,-0.43,426456.55,0.88,-210772.3,-0.43,1.17,17.5,-15526084.85,-24.03,12.58,31.72,-5310117.85,-9.76,-15104829.91,-23.54,-408314.55,-1.82,0.27,0.36,-0.04,-0.04,-0.04,-0.05,9.91,-0.44,-0.44,0.0,-0.04,-0.05,2.87,0.31
2022-03-02,50657340.87,0.0,1594689.39,3.25,2021145.94,4.16,1383917.09,2.81,1.21,20.8,-13931395.46,-21.56,14.45,31.77,-2925010.66,-5.46,-13468998.77,-21.01,623770.36,0.36,0.33,0.44,-0.04,-0.04,-0.04,-0.05,11.68,3.23,0.0,0.0,0.04,0.05,5.11,0.31
2022-03-03,49818830.28,0.0,-838510.59,-1.66,1182635.35,2.44,545406.5,1.11,1.19,19.0,-14769906.05,-22.86,13.45,31.76,-2800271.85,-5.32,-15299837.65,-23.51,-154545.9,-1.2,0.3,0.4,-0.04,-0.04,-0.04,-0.05,10.68,-1.67,-1.67,0.0,-0.01,-0.02,3.56,0.31
2022-03-04,49620091.14,0.0,-198739.14,-0.4,983896.21,2.03,346667.36,0.71,1.19,18.53,-14968645.19,-23.17,13.19,31.73,-998649.05,-1.98,-15957501.69,-24.36,-501763.31,-1.85,0.29,0.39,-0.04,-0.04,-0.04,-0.05,10.4,-0.41,-0.41,0.0,-0.04,-0.05,2.9,0.31
2022-03-07,47748425.99,0.0,-1871665.15,-3.77,-1871665.15,-3.77,-1524997.79,-3.09,1.15,14.51,-16840310.34,-26.07,10.97,31.83,-2704807.57,-5.37,-18217825.06,-27.64,-487248.41,-2.29,0.22,0.29,-0.04,-0.04,-0.04,-0.05,8.19,-3.79,-3.79,0.0,-0.05,-0.07,2.47,0.31
2022-03-08,48031629.28,0.0,283203.29,0.59,-1588461.86,-3.2,-1241794.5,-2.52,1.16,15.68,-16557107.05,-25.63,11.29,31.79,-1005234.89,-2.05,-18813924.68,-28.17,-310002.83,-1.89,0.23,0.3,-0.04,-0.04,-0.04,-0.05,8.81,0.58,0.0,0.0,-0.04,-0.05,2.87,0.31
2022-03-09,48320645.31,0.0,289016.03,0.6,-1299445.83,-2.62,-952778.47,-1.93,1.17,16.7,-16268091.02,-25.18,11.61,31.76,-543578.17,-1.12,-19019283.64,-28.27,-705671.16,-2.52,0.24,0.32,-0.04,-0.04,-0.04,-0.05,9.34,0.59,0.0,0.0,-0.06,-0.08,2.22,0.31
2022-03-10,23759431.67,0.0,-24561213.64,-50.83,-25860659.47,-52.12,-25513992.11,-51.78,0.58,-42.47,-40829304.66,-63.21,-17.73,49.99,-24268815.3,-50.53,-45365501.6,-65.64,-24120547.4,-51.05,-0.43,-0.48,-0.05,-0.04,-0.04,-0.06,-27.3,-50.85,-50.85,0.26,-0.85,-0.91,-46.52,0.59
2022-03-11,22979645.55,0.0,-779786.12,-3.28,-26640445.59,-53.69,-26293778.23,-53.36,0.56,-43.9,-41609090.78,-64.42,-19.58,49.99,-27158093.22,-54.17,-46780216.67,-67.07,-23587544.95,-51.47,-0.47,-0.52,-0.05,-0.04,-0.04,-0.06,-28.29,-3.3,-3.3,0.0,-0.86,-0.92,-47.35,0.59
2022-03-14,22968046.42,0.0,-11599.13,-0.05,-11599.13,-0.05,-26305377.36,-53.38,0.56,-44.03,-41620689.91,-64.44,-19.56,49.93,-29377876.74,-56.12,-46864297.59,-67.12,-23452577.29,-51.35,-0.47,-0.52,-0.05,-0.04,-0.04,-0.06,-28.33,-0.07,-0.07,0.0,-0.86,-0.92,-47.12,0.59
2022-03-15,24339188.11,0.0,1371141.69,5.97,1359542.56,5.92,-24934235.67,-50.6,0.59,-40.66,-40249548.22,-62.32,-16.1,50.09,-28527955.54,-53.96,-45207875.18,-65.01,-23149622.59,-49.49,-0.4,-0.44,-0.05,-0.04,-0.04,-0.06,-25.83,5.95,0.0,0.0,-0.79,-0.85,-43.2,0.6
2022-03-16,26422224.03,0.0,2083035.92,8.56,3442578.48,14.99,-22851199.75,-46.37,0.64,-35.95,-38166512.3,-59.1,-11.17,50.45,-27406826.99,-50.92,-40088475.31,-60.28,-20477016.96,-44.55,-0.3,-0.34,-0.05,-0.04,-0.04,-0.06,-22.48,8.54,0.0,0.0,-0.62,-0.67,-33.53,0.6
2022-03-17,27720419.01,0.0,1298194.98,4.91,4740773.46,20.64,-21553004.77,-43.74,0.67,-32.86,-36868317.32,-57.09,-8.34,50.53,-22954818.58,-45.3,-38955667.24,-58.44,-19121255.7,-41.76,-0.24,-0.27,-0.04,-0.04,-0.04,-0.06,-20.32,4.9,0.0,0.0,-0.54,-0.58,-28.51,0.61
2022-03-18,28584995.59,0.0,864576.58,3.12,5605350.04,24.4,-20688428.19,-41.99,0.69,-30.91,-36003740.74,-55.75,-6.55,50.53,-22909785.36,-44.49,-39633016.49,-58.11,-19104095.88,-40.89,-0.21,-0.23,-0.04,-0.04,-0.04,-0.06,-18.97,3.1,0.0,0.0,-0.51,-0.56,-27.0,0.61
2022-03-21,28516089.06,0.0,-68906.53,-0.24,-68906.53,-0.24,-20757334.72,-42.13,0.69,-31.17,-36072647.27,-55.86,-6.68,50.48,-22514084.98,-44.12,-39392912.74,-58.02,-20473802.21,-42.43,-0.21,-0.24,-0.04,-0.04,-0.04,-0.06,-19.1,-0.26,-0.26,0.0,-0.56,-0.6,-29.67,0.61
2022-03-22,29451447.7,0.0,935358.64,3.28,866452.11,3.03,-19821976.08,-40.23,0.71,-28.74,-35137288.63,-54.41,-4.8,50.48,-22244130.75,-43.03,-39397020.1,-57.23,-19498757.71,-40.5,-0.17,-0.2,-0.04,-0.04,-0.04,-0.06,-17.46,3.26,0.0,0.0,-0.5,-0.54,-26.32,0.61
