DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2022-03-23,28947323.91,0.0,-504123.79,-1.71,362328.32,1.27,-20326099.87,-41.25,0.7,-30.22,-35641412.42,-55.19,-5.76,50.44,-24880792.03,-46.23,-40225466.7,-58.16,-21269286.56,-42.84,-0.19,-0.22,-0.04,-0.04,-0.04,-0.06,-18.39,-1.73,-1.73,0.0,-0.57,-0.61,-30.34,0.61
2022-03-24,30289134.92,0.0,1341811.01,4.64,1704139.33,5.96,-18984288.86,-38.53,0.73,-26.76,-34299601.41,-53.11,-3.13,50.5,-21208608.93,-41.19,-40418093.42,-57.17,-20129983.55,-40.41,-0.14,-0.16,-0.04,-0.04,-0.04,-0.06,-16.1,4.62,0.0,0.0,-0.49,-0.54,-26.06,0.61
2022-03-25,30322850.26,0.0,33715.34,0.11,1737854.67,6.08,-18950573.52,-38.46,0.73,-26.92,-34265886.07,-53.06,-3.06,50.45,-19258169.2,-38.84,-40518459.38,-57.2,-20045438.82,-40.28,-0.14,-0.16,-0.04,-0.04,-0.04,-0.06,-16.17,0.1,0.0,0.0,-0.49,-0.53,-25.86,0.61
2022-03-28,30990770.06,0.0,667919.8,2.2,667919.8,2.2,-18282653.72,-37.1,0.75,-25.39,-33597966.27,-52.03,-1.82,50.42,-18473316.57,-37.35,-36665463.63,-54.2,-20335557.41,-40.0,-0.12,-0.13,-0.04,-0.04,-0.04,-0.06,-15.16,2.19,0.0,0.0,-0.48,-0.53,-25.37,0.61
2022-03-29,31958334.66,0.0,967564.6,3.12,1635484.4,5.39,-17315089.12,-35.14,0.77,-22.66,-32630401.67,-50.53,-0.07,50.42,-18688825.04,-36.9,-33745289.88,-51.37,-19743718.65,-38.53,-0.08,-0.09,-0.04,-0.04,-0.04,-0.06,-13.4,3.11,0.0,0.0,-0.44,-0.48,-22.91,0.61
2022-03-30,31624328.23,0.0,-334006.43,-1.05,1301477.97,4.29,-17649095.55,-35.82,0.76,-23.8,-32964408.1,-51.05,-0.65,50.37,-19371992.53,-37.99,-34785813.6,-52.39,-19721639.43,-38.79,-0.09,-0.1,-0.04,-0.04,-0.04,-0.06,-14.09,-1.06,-1.06,0.0,-0.45,-0.49,-23.34,0.61
2022-03-31,30099089.66,0.0,-1525238.57,-4.82,-223760.6,-0.74,-19174334.12,-38.92,0.72,-27.67,-34489646.67,-53.41,-3.34,50.44,-18782061.02,-38.43,-36347238.18,-54.71,-22026159.76,-42.53,-0.15,-0.16,-0.04,-0.04,-0.04,-0.06,-16.52,-4.84,-4.84,0.0,-0.55,-0.6,-29.52,0.61
2022-04-01,30057724.7,0.0,-41364.96,-0.14,-265125.56,-0.88,-41364.96,-0.14,0.72,-28.1,-34531011.63,-53.47,-3.41,50.38,-18073619.59,-37.56,-35411893.97,-54.1,-21934151.82,-42.48,-0.15,-0.17,-0.04,-0.04,-0.04,-0.06,-16.77,-0.15,-0.15,0.0,-0.55,-0.6,-29.43,0.61
2022-04-04,31761653.98,0.0,1703929.28,5.67,1703929.28,5.67,1662564.32,5.52,0.76,-23.92,-32827082.35,-50.83,-0.26,50.51,-16379398.25,-34.03,-35634804.5,-52.88,-21776564.35,-40.8,-0.08,-0.1,-0.04,-0.04,-0.04,-0.06,-14.08,5.65,0.0,0.0,-0.5,-0.54,-26.44,0.61
2022-04-05,29734835.86,0.0,-2026818.12,-6.38,-322888.84,-1.07,-364253.8,-1.21,0.71,-28.85,-34853900.47,-53.97,-3.79,50.67,-17784108.97,-37.43,-36120549.78,-54.85,-24212929.42,-44.96,-0.15,-0.17,-0.06,-0.05,-0.04,-0.06,-17.18,-6.4,-6.4,0.0,-0.61,-0.66,-33.51,0.62
2022-04-06,28075505.71,0.0,-1659330.15,-5.58,-1982218.99,-6.59,-2023583.95,-6.72,0.67,-32.96,-36513230.62,-56.54,-6.86,50.79,-18137010.88,-39.25,-35737969.84,-56.01,-25079296.75,-47.33,-0.21,-0.24,-0.06,-0.05,-0.04,-0.06,-19.83,-5.6,-5.6,0.0,-0.67,-0.74,-37.76,0.62
2022-04-07,28282086.49,0.0,206580.78,0.74,-1775638.21,-5.9,-1817003.17,-6.03,0.67,-32.51,-36306649.84,-56.22,-6.44,50.73,-19275403.42,-40.54,-36763629.37,-56.52,-23442157.4,-45.62,-0.21,-0.23,-0.06,-0.05,-0.04,-0.06,-19.49,0.72,0.0,0.0,-0.62,-0.68,-34.59,0.62
2022-04-08,27861031.34,0.0,-421055.15,-1.49,-2196693.36,-7.3,-2238058.32,-7.43,0.66,-34.0,-36727704.99,-56.87,-7.25,50.69,-20775163.59,-42.72,-35471505.71,-56.01,-25681420.37,-48.07,-0.22,-0.25,-0.06,-0.05,-0.04,-0.06,-20.44,-1.5,-1.5,0.0,-0.7,-0.76,-39.24,0.62
2022-04-11,26099049.01,0.0,-1761982.33,-6.32,-1761982.33,-6.32,-4000040.65,-13.28,0.62,-38.17,-38489687.32,-59.6,-10.7,50.85,-23174374.77,-47.04,-37716076.77,-59.11,-26411766.95,-50.49,-0.29,-0.33,-0.06,-0.06,-0.04,-0.06,-23.2,-6.34,-6.34,0.0,-0.77,-0.84,-43.82,0.62
2022-04-12,26326447.49,0.0,227398.48,0.87,-1534583.85,-5.5,-3772642.17,-12.52,0.63,-37.46,-38262288.84,-59.25,-10.2,50.8,-22736203.99,-46.34,-40572176.78,-60.65,-28170982.89,-51.71,-0.28,-0.31,-0.06,-0.06,-0.04,-0.06,-22.67,0.86,0.0,0.0,-0.81,-0.88,-46.36,0.62
2022-04-13,27981279.6,0.0,1654832.11,6.29,120248.26,0.44,-2117810.06,-7.02,0.67,-33.04,-36607456.73,-56.69,-6.74,50.96,-22676061.27,-44.76,-38863480.14,-58.14,-27644204.62,-49.61,-0.21,-0.24,-0.06,-0.06,-0.04,-0.06,-19.69,6.27,0.0,0.0,-0.74,-0.81,-41.94,0.62
2022-04-14,26616910.66,0.0,-1364368.94,-4.88,-1244120.68,-4.46,-3482179.0,-11.55,0.64,-36.27,-37971825.67,-58.8,-9.39,51.03,-23201919.62,-46.57,-38454444.86,-59.1,-29180711.41,-52.2,-0.26,-0.3,-0.06,-0.06,-0.04,-0.06,-21.79,-4.89,-4.89,0.0,-0.82,-0.89,-47.1,0.62
2022-04-15,26617345.88,0.0,435.22,0.0,-1243685.46,-4.46,-3481743.78,-11.55,0.64,-36.0,-37971390.45,-58.8,-9.37,50.97,-23002745.26,-46.36,-39732385.62,-59.89,-29172497.43,-52.2,-0.26,-0.3,-0.06,-0.06,-0.04,-0.06,-21.56,-0.01,-0.01,0.0,-0.82,-0.89,-47.09,0.62
2022-04-18,26871755.69,0.0,254409.81,0.96,254409.81,0.96,-3227333.97,-10.7,0.65,-35.39,-37716980.64,-58.41,-8.83,50.92,-20876670.3,-43.72,-38152431.78,-58.68,-29441025.04,-52.15,-0.25,-0.28,-0.06,-0.06,-0.04,-0.06,-21.12,0.94,0.0,0.0,-0.82,-0.89,-46.98,0.62
2022-04-19,27646444.53,0.0,774688.84,2.88,1029098.65,3.87,-2452645.13,-8.13,0.67,-33.13,-36942291.8,-57.21,-7.24,50.91,-20385184.75,-42.44,-35803810.83,-56.43,-27774009.95,-50.05,-0.22,-0.25,-0.06,-0.06,-0.04,-0.06,-19.59,2.87,0.0,0.0,-0.75,-0.82,-42.66,0.63
2022-04-20,27026568.75,0.0,-619875.78,-2.24,409222.87,1.54,-3072520.91,-10.19,0.65,-34.5,-37562167.58,-58.17,-8.44,50.88,-21294076.56,-44.06,-38589549.03,-58.81,-28686805.65,-51.4,-0.24,-0.28,-0.06,-0.06,-0.04,-0.06,-20.45,-2.26,-2.26,0.0,-0.79,-0.86,-45.38,0.63
2022-04-21,25208726.99,0.0,-1817841.76,-6.73,-1408618.89,-5.29,-4890362.67,-16.23,0.61,-39.37,-39380009.34,-60.98,-12.05,51.07,1449295.32,6.11,-37911603.58,-60.06,-29498262.12,-53.92,-0.31,-0.35,-0.06,-0.06,-0.04,-0.06,-23.66,-6.74,-6.74,0.0,-0.87,-0.95,-50.49,0.63
2022-04-22,22983200.2,0.0,-2225526.79,-8.83,-3634145.68,-13.65,-7115889.46,-23.63,0.56,-44.39,-41605536.13,-64.42,-16.78,51.42,3554.65,0.02,-39460172.5,-63.2,-32214031.06,-58.33,-0.4,-0.45,-0.07,-0.06,-0.04,-0.07,-27.09,-8.84,-8.84,0.01,-1.01,-1.1,-60.12,0.63
2022-04-25,23087496.28,0.0,104296.08,0.45,104296.08,0.45,-7011593.38,-23.28,0.56,-43.75,-41501240.05,-64.26,-16.5,51.36,119449.86,0.52,-37918057.68,-62.16,-33298602.37,-58.93,-0.4,-0.45,-0.07,-0.06,-0.04,-0.07,-26.59,0.44,0.0,0.0,-1.03,-1.13,-61.6,0.63
2022-04-26,21268070.0,0.0,-1819426.28,-7.88,-1715130.2,-7.47,-8831019.66,-29.33,0.52,-48.41,-43320666.33,-67.08,-20.7,51.63,-3071118.11,-12.62,-41481608.75,-66.11,-36616620.04,-63.05,-0.48,-0.54,-0.07,-0.06,-0.05,-0.07,-29.88,-7.9,-7.9,0.01,-1.19,-1.29,-71.86,0.64
2022-04-27,21440828.4,0.0,172758.4,0.81,-1542371.8,-6.72,-8658261.26,-28.76,0.52,-47.58,-43147907.93,-66.81,-20.22,51.58,-4981395.63,-18.86,-42483345.17,-66.46,-34728269.19,-61.73,-0.47,-0.53,-0.07,-0.06,-0.05,-0.07,-29.22,0.8,0.0,0.0,-1.13,-1.23,-68.38,0.64
2022-04-28,23329714.16,0.0,1888885.76,8.81,346513.96,1.5,-6769375.5,-22.48,0.57,-43.42,-41259022.17,-63.89,-15.47,51.93,-4390704.85,-15.84,-41004789.33,-63.74,-32033849.3,-57.81,-0.37,-0.42,-0.07,-0.06,-0.05,-0.07,-26.22,8.79,0.0,0.0,-0.97,-1.06,-58.28,0.64
2022-04-29,20869874.24,0.0,-2459839.92,-10.54,-2113325.96,-9.2,-9229215.42,-30.65,0.51,-49.01,-43718862.09,-67.7,-21.06,52.44,-7715121.35,-26.99,-43450921.69,-67.56,-31453228.29,-60.31,-0.48,-0.54,-0.08,-0.07,-0.05,-0.08,-30.15,-10.56,-10.56,0.01,-1.04,-1.14,-63.9,0.65
2022-05-02,21360292.59,0.0,490418.35,2.35,490418.35,2.35,490418.35,2.35,0.52,-47.8,-43228443.74,-66.94,-19.76,52.41,-7155796.47,-25.09,-44766275.49,-67.7,-31289918.23,-59.6,-0.45,-0.51,-0.08,-0.07,-0.05,-0.08,-29.22,2.33,0.0,0.0,-1.02,-1.11,-62.11,0.65
2022-05-03,21516360.5,0.0,156067.91,0.73,646486.26,3.1,646486.26,3.1,0.52,-47.62,-43072375.83,-66.7,-19.33,52.36,-7935087.2,-26.94,-44099117.72,-67.21,-33062785.99,-60.59,-0.45,-0.5,-0.08,-0.07,-0.05,-0.08,-29.04,0.71,0.0,0.0,-1.06,-1.15,-64.64,0.65
2022-05-04,23223590.57,0.0,1707230.07,7.93,2353716.33,11.28,2353716.33,11.28,0.56,-43.87,-41365145.76,-64.06,-15.09,52.63,-5723733.34,-19.78,-42035114.3,-64.42,-31298972.93,-57.42,-0.36,-0.41,-0.08,-0.07,-0.05,-0.08,-26.34,7.92,0.0,0.0,-0.92,-1.02,-56.62,0.66
2022-05-05,20968382.12,0.0,-2255208.45,-9.71,98507.88,0.47,98507.88,0.47,0.51,-49.44,-43620354.21,-67.55,-20.19,53.04,-9320752.8,-30.78,-44241587.4,-67.85,-33271436.84,-61.38,-0.46,-0.52,-0.09,-0.07,-0.05,-0.09,-30.25,-9.73,-9.73,0.01,-1.05,-1.16,-65.87,0.66
2022-05-06,20347942.91,0.0,-620439.21,-2.96,-521931.33,-2.5,-521931.33,-2.5,0.49,-50.51,-44240793.42,-68.51,-21.71,53.02,-9974907.35,-32.9,-44240793.42,-68.51,-32581815.71,-61.7,-0.48,-0.55,-0.09,-0.07,-0.05,-0.09,-30.98,-2.97,-2.97,0.0,-1.07,-1.17,-66.67,0.66
2022-05-09,18496200.98,0.0,-1851741.93,-9.1,-1851741.93,-9.1,-2373673.26,-11.37,0.45,-55.46,-46092535.35,-71.38,-26.45,53.37,-12494569.08,-40.32,-44150512.6,-70.48,-35429773.13,-65.76,-0.57,-0.64,-0.09,-0.08,-0.05,-0.09,-34.65,-9.12,-9.12,0.01,-1.22,-1.34,-77.45,0.67
2022-05-10,18778985.2,0.0,282784.22,1.53,-1568957.71,-7.71,-2090889.04,-10.01,0.46,-54.31,-45809751.13,-70.94,-25.59,53.33,-13179349.46,-41.24,-42803834.07,-69.51,-34475909.55,-64.84,-0.55,-0.63,-0.09,-0.08,-0.05,-0.09,-33.72,1.51,0.0,0.0,-1.18,-1.29,-74.81,0.67
2022-05-11,18281041.11,0.0,-497944.09,-2.65,-2066901.8,-10.16,-2588833.13,-12.4,0.45,-55.22,-46307695.22,-71.71,-26.93,53.3,-13343287.12,-42.19,-39622020.48,-68.44,-36138620.59,-66.43,-0.58,-0.66,-0.09,-0.08,-0.05,-0.09,-34.36,-2.67,-2.67,0.0,-1.25,-1.37,-79.41,0.67
2022-05-12,18215477.7,0.0,-65563.41,-0.36,-2132465.21,-10.48,-2654396.54,-12.71,0.45,-55.16,-46373258.63,-71.81,-27.06,53.25,-11883611.96,-39.48,-39567266.85,-68.48,-36433828.28,-66.68,-0.58,-0.66,-0.09,-0.08,-0.05,-0.09,-34.25,-0.37,-0.37,0.0,-1.26,-1.38,-80.15,0.67
2022-05-13,19326403.37,0.0,1110925.67,6.1,-1021539.54,-5.02,-1543470.87,-7.39,0.48,-52.26,-45262332.96,-70.09,-23.82,53.38,-10731321.33,-35.7,-37486139.48,-65.99,-35644998.14,-64.83,-0.52,-0.59,-0.09,-0.08,-0.05,-0.09,-32.0,6.08,0.0,0.0,-1.17,-1.29,-74.58,0.67
2022-05-16,19360502.76,0.0,34099.39,0.18,34099.39,0.18,-1509371.48,-7.23,0.48,-51.92,-45228233.57,-70.04,-23.68,53.33,-12401151.22,-39.04,-37388034.92,-65.89,-36476459.34,-65.26,-0.52,-0.59,-0.09,-0.08,-0.05,-0.09,-31.7,0.16,0.0,0.0,-1.19,-1.31,-75.81,0.67
2022-05-17,20019254.09,0.0,658751.33,3.4,692850.72,3.59,-850620.15,-4.07,0.5,-50.37,-44569482.24,-69.02,-21.86,53.33,-9715581.77,-32.67,-38341434.12,-65.7,-36248031.81,-64.32,-0.48,-0.55,-0.09,-0.08,-0.05,-0.09,-30.51,3.39,0.0,0.0,-1.15,-1.26,-73.1,0.67
2022-05-18,18121131.09,0.0,-1898123.0,-9.48,-1205272.28,-6.23,-2748743.15,-13.17,0.45,-54.74,-46467605.24,-71.96,-26.74,53.7,-9954374.62,-35.46,-40707643.08,-69.2,-38154071.81,-67.71,-0.57,-0.65,-0.1,-0.09,-0.06,-0.1,-33.71,-9.5,-9.5,0.01,-1.28,-1.4,-82.59,0.68
2022-05-19,18081285.74,0.0,-39845.35,-0.22,-1245117.63,-6.44,-2788588.5,-13.36,0.45,-55.1,-46507450.59,-72.02,-26.79,53.65,-10200800.75,-36.07,-38502382.52,-68.05,-38865536.05,-68.12,-0.57,-0.65,-0.1,-0.09,-0.06,-0.1,-33.92,-0.24,-0.24,0.0,-1.3,-1.42,-83.88,0.68
2022-05-20,17982903.26,0.0,-98382.48,-0.54,-1343500.11,-6.95,-2886970.98,-13.83,0.45,-55.24,-46605833.07,-72.17,-27.02,53.59,-9878128.08,-35.46,-38852450.61,-68.36,-39083565.97,-68.35,-0.58,-0.66,-0.1,-0.09,-0.06,-0.1,-33.98,-0.56,-0.56,0.0,-1.31,-1.44,-84.61,0.68
2022-05-23,18619106.86,0.0,636203.6,3.54,636203.6,3.54,-2250767.38,-10.78,0.47,-53.41,-45969629.47,-71.19,-25.14,53.6,-7479942.15,-28.66,-38275459.21,-67.27,-37202791.86,-66.58,-0.54,-0.62,-0.1,-0.09,-0.06,-0.1,-32.54,3.52,0.0,0.0,-1.22,-1.35,-79.11,0.68
2022-05-24,18092543.29,0.0,-526563.57,-2.83,109640.03,0.61,-2777330.95,-13.3,0.46,-54.33,-46496193.04,-72.0,-26.54,53.58,-8233904.2,-31.28,-36280226.04,-66.72,-39534430.0,-68.44,-0.57,-0.65,-0.1,-0.09,-0.06,-0.1,-33.17,-2.84,-2.84,0.0,-1.31,-1.44,-84.84,0.68
2022-05-25,18612696.57,0.0,520153.28,2.87,629793.31,3.5,-2257177.67,-10.81,0.47,-52.68,-45976039.76,-71.2,-25.01,53.57,-9368583.03,-33.48,-34969654.96,-65.26,-38938156.04,-67.49,-0.54,-0.61,-0.1,-0.09,-0.06,-0.1,-31.89,2.86,0.0,0.0,-1.26,-1.39,-81.85,0.68
2022-05-26,19457993.77,0.0,845297.2,4.54,1475090.51,8.2,-1411880.47,-6.76,0.49,-50.87,-45130742.56,-69.89,-22.64,53.62,-7158916.89,-26.9,-33161108.36,-63.02,-38623795.99,-66.3,-0.5,-0.56,-0.1,-0.09,-0.06,-0.1,-30.51,4.53,0.0,0.0,-1.21,-1.33,-78.14,0.68
2022-05-27,20576596.64,0.0,1118602.87,5.75,2593693.38,14.42,-293277.6,-1.4,0.52,-48.18,-44012139.69,-68.16,-19.65,53.73,-6040749.24,-22.7,-30042143.55,-59.35,-37024399.36,-64.09,-0.44,-0.5,-0.1,-0.09,-0.06,-0.1,-28.54,5.73,0.0,0.0,-1.11,-1.22,-71.65,0.68
2022-05-30,20575184.5,0.0,-1412.14,-0.01,-1412.14,-0.01,-294689.74,-1.41,0.52,-48.0,-44013551.83,-68.16,-19.62,53.67,-6296571.19,-23.44,-29878049.06,-59.22,-37403338.22,-64.31,-0.44,-0.5,-0.1,-0.09,-0.06,-0.1,-28.37,-0.02,-0.02,0.0,-1.12,-1.23,-72.25,0.68
2022-05-31,20082011.82,0.0,-493172.68,-2.4,-494584.82,-2.41,-787862.42,-3.77,0.51,-49.25,-44506724.51,-68.92,-20.8,53.65,-7564432.71,-27.37,-28954852.35,-59.05,-37872513.5,-65.15,-0.46,-0.53,-0.1,-0.09,-0.06,-0.1,-29.2,-2.41,-2.41,0.0,-1.15,-1.27,-74.61,0.68
2022-06-01,19901030.96,0.0,-180980.86,-0.9,-675565.68,-3.29,-180980.86,-0.9,0.51,-49.46,-44687705.37,-69.2,-21.22,53.59,-7125537.79,-26.37,-28963192.52,-59.28,-37736618.49,-65.29,-0.47,-0.54,-0.1,-0.09,-0.06,-0.1,-29.3,-0.92,-0.92,0.0,-1.16,-1.28,-75.02,0.68
2022-06-02,20869372.29,0.0,968341.33,4.87,292775.65,1.42,787360.47,3.92,0.53,-46.52,-43719364.04,-67.7,-18.71,53.66,-4339354.7,-17.22,-27158874.68,-56.55,-35940674.28,-63.13,-0.42,-0.48,-0.1,-0.09,-0.06,-0.1,-27.19,4.85,0.0,0.0,-1.06,-1.18,-68.86,0.69
2022-06-03,20046653.0,0.0,-822719.29,-3.94,-529943.64,-2.58,-35358.82,-0.18,0.51,-49.09,-44542083.33,-68.97,-20.66,53.67,-2936547.2,-12.78,-30091085.77,-60.02,-35910016.48,-64.1,-0.46,-0.52,-0.1,-0.09,-0.06,-0.1,-28.94,-3.96,-3.96,0.0,-1.1,-1.22,-71.45,0.69
2022-06-06,20246445.93,0.0,199792.93,1.0,199792.93,1.0,164434.11,0.81,0.52,-48.49,-44342290.4,-68.66,-20.12,53.62,-2841050.35,-12.3,-32099477.23,-61.32,-33833207.76,-62.61,-0.45,-0.51,-0.1,-0.09,-0.06,-0.1,-28.47,0.98,0.0,0.0,-1.04,-1.16,-67.44,0.69
2022-06-07,20855132.18,0.0,608686.25,3.01,808479.18,4.04,773120.36,3.84,0.54,-46.44,-43733604.15,-67.72,-18.56,53.62,-412937.82,-1.94,-32012011.47,-60.55,-31944780.81,-60.66,-0.42,-0.48,-0.1,-0.09,-0.06,-0.1,-27.0,2.99,0.0,0.0,-0.97,-1.07,-62.32,0.69
2022-06-08,20482106.96,0.0,-373025.22,-1.79,435453.96,2.18,400095.14,1.98,0.53,-46.97,-44106629.37,-68.3,-19.42,53.58,-958721.44,-4.46,-33346944.06,-61.95,-33743556.54,-62.27,-0.44,-0.5,-0.1,-0.09,-0.06,-0.1,-27.31,-1.8,-1.8,0.0,-1.03,-1.14,-66.52,0.69
2022-06-09,19137787.13,0.0,-1344319.83,-6.56,-908865.87,-4.53,-944224.69,-4.71,0.5,-50.48,-45450949.2,-70.38,-22.68,53.72,-4191927.03,-17.96,-31537450.46,-62.23,-35759854.04,-65.13,-0.5,-0.57,-0.1,-0.09,-0.06,-0.1,-29.73,-6.58,-6.58,0.0,-1.13,-1.26,-74.19,0.69
2022-06-10,17544253.95,0.0,-1593533.18,-8.33,-2502399.05,-12.48,-2537757.87,-12.64,0.46,-54.16,-47044482.38,-72.85,-26.8,53.98,-3325620.29,-15.93,-33950527.0,-65.93,-37632076.92,-68.18,-0.57,-0.65,-0.09,-0.09,-0.06,-0.1,-32.35,-8.34,-8.34,0.01,-1.25,-1.39,-82.98,0.69
2022-06-13,15314863.47,0.0,-2229390.48,-12.71,-2229390.48,-12.71,-4767148.35,-23.74,0.4,-59.85,-49273872.86,-76.3,-33.1,54.66,-6045429.12,-28.3,-35715310.57,-69.99,-40729330.92,-72.61,-0.68,-0.77,-0.1,-0.09,-0.06,-0.1,-36.63,-12.72,-12.72,0.02,-1.43,-1.58,-97.1,0.7
2022-06-14,15075772.13,0.0,-239091.34,-1.56,-2468481.82,-14.07,-5006239.69,-24.93,0.39,-60.62,-49512964.2,-76.67,-33.82,54.61,-6440588.37,-29.93,-36619806.32,-70.84,-41055670.33,-73.08,-0.69,-0.79,-0.1,-0.09,-0.06,-0.1,-37.19,-1.58,-1.58,0.0,-1.46,-1.61,-98.8,0.7
2022-06-15,15568044.08,0.0,492271.95,3.27,-1976209.87,-11.26,-4513967.74,-22.48,0.4,-59.73,-49020692.25,-75.91,-32.12,54.61,-7655546.49,-32.96,-38260071.86,-71.08,-41463349.17,-72.59,-0.66,-0.75,-0.1,-0.09,-0.06,-0.1,-36.42,3.25,0.0,0.0,-1.43,-1.58,-96.97,0.71
2022-06-16,14337384.79,0.0,-1230659.29,-7.91,-3206869.16,-18.27,-5744627.03,-28.61,0.37,-63.16,-50251351.54,-77.81,-35.99,54.83,-6630997.33,-31.62,-37160359.06,-72.16,-42902419.25,-74.84,-0.73,-0.83,-0.09,-0.09,-0.06,-0.1,-39.13,-7.92,-7.92,0.01,-1.54,-1.69,-105.21,0.71
2022-06-17,13996706.73,0.0,-340678.06,-2.38,-3547547.22,-20.21,-6085305.09,-30.31,0.36,-63.88,-50592029.6,-78.34,-37.1,54.8,-6351236.18,-31.21,-35584312.73,-71.77,-43510422.52,-75.54,-0.75,-0.85,-0.09,-0.09,-0.06,-0.1,-39.66,-2.39,-2.39,0.0,-1.58,-1.73,-108.01,0.71
2022-06-21,14901366.63,0.0,904659.9,6.46,904659.9,6.46,-5180645.19,-25.81,0.38,-61.67,-49687369.7,-76.94,-33.83,54.95,-3594834.35,-19.43,-34562720.0,-69.88,-42941762.26,-74.1,-0.69,-0.78,-0.09,-0.09,-0.06,-0.1,-37.8,6.45,0.0,0.0,-1.49,-1.64,-102.08,0.71
2022-06-22,14762705.7,0.0,-138660.93,-0.93,765998.97,5.47,-5319306.12,-26.5,0.38,-62.35,-49826030.63,-77.15,-34.22,54.89,-4016279.5,-21.39,-35884454.0,-70.85,-43978140.38,-74.7,-0.7,-0.79,-0.09,-0.09,-0.06,-0.1,-38.29,-0.95,-0.95,0.0,-1.52,-1.68,-104.41,0.71
2022-06-23,14955727.86,0.0,193022.16,1.31,959021.13,6.85,-5126283.96,-25.54,0.38,-61.5,-49633008.47,-76.85,-33.51,54.85,-3325313.25,-18.19,-36040592.9,-70.68,-43869833.49,-74.4,-0.68,-0.78,-0.09,-0.09,-0.06,-0.1,-37.55,1.29,0.0,0.0,-1.5,-1.66,-103.23,0.71
2022-06-24,16108813.72,0.0,1153085.86,7.71,2112106.99,15.09,-3973198.1,-19.8,0.41,-59.07,-48479922.61,-75.07,-29.65,55.07,-2106663.98,-11.56,-32772336.96,-67.05,-41967913.49,-72.1,-0.61,-0.7,-0.09,-0.09,-0.06,-0.1,-35.58,7.69,0.0,0.0,-1.37,-1.52,-94.37,0.72
2022-06-27,15938991.81,0.0,-169821.91,-1.05,-169821.91,-1.05,-4143020.01,-20.65,0.41,-59.43,-48649744.52,-75.33,-30.11,55.02,-3387411.56,-17.53,-32192352.48,-66.89,-42413460.02,-72.52,-0.62,-0.71,-0.09,-0.09,-0.06,-0.1,-35.8,-1.07,-1.07,0.0,-1.39,-1.55,-95.85,0.72
2022-06-28,14914349.5,0.0,-1024642.31,-6.43,-1194464.22,-7.41,-5167662.32,-25.75,0.38,-61.64,-49674386.83,-76.92,-33.2,55.15,-4446153.26,-22.96,-33226702.73,-69.02,-42139066.41,-73.75,-0.67,-0.77,-0.09,-0.09,-0.06,-0.1,-37.48,-6.44,-6.44,0.0,-1.45,-1.61,-100.27,0.72
