DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2022-06-29,14849611.48,0.0,-64738.02,-0.43,-1259202.24,-7.81,-5232400.34,-26.07,0.38,-62.16,-49739124.85,-77.02,-33.35,55.09,-5169642.61,-25.82,-32669333.35,-68.75,-43948852.54,-74.57,-0.68,-0.77,-0.09,-0.09,-0.06,-0.1,-37.85,-0.45,-0.45,0.0,-1.49,-1.66,-103.45,0.72
2022-06-30,14304621.08,0.0,-544990.4,-3.67,-1804192.64,-11.19,-5777390.74,-28.78,0.37,-63.39,-50284115.25,-77.86,-35.07,55.09,-3816510.01,-21.06,-31907895.51,-69.05,-45362429.12,-75.82,-0.71,-0.81,-0.08,-0.09,-0.06,-0.1,-38.79,-3.69,-3.69,0.0,-1.56,-1.73,-108.45,0.72
2022-07-01,14729771.27,0.0,425150.19,2.97,-1379042.45,-8.55,425150.19,2.97,0.38,-61.9,-49858965.06,-77.2,-33.56,55.08,-3351514.47,-18.53,-32827718.64,-69.03,-44663170.02,-75.0,-0.68,-0.78,-0.08,-0.09,-0.06,-0.1,-37.52,2.96,0.0,0.0,-1.51,-1.68,-105.06,0.72
2022-07-04,14745098.06,0.0,15326.79,0.1,15326.79,0.1,440476.98,3.08,0.38,-61.96,-49843638.27,-77.18,-33.44,55.03,-3237805.2,-18.01,-33891096.87,-69.68,-44744343.5,-75.01,-0.68,-0.78,-0.08,-0.09,-0.06,-0.1,-37.51,0.09,0.0,0.0,-1.51,-1.68,-105.11,0.72
2022-07-05,14697166.49,0.0,-47931.57,-0.33,-32604.78,-0.23,392545.41,2.74,0.38,-62.12,-49891569.84,-77.25,-33.54,54.98,-3921940.37,-21.07,-34576257.29,-70.17,-43910042.53,-74.75,-0.68,-0.78,-0.08,-0.09,-0.06,-0.1,-37.59,-0.34,-0.34,0.0,-1.5,-1.66,-104.1,0.72
2022-07-06,14752992.88,0.0,55826.39,0.38,23221.61,0.15,448371.8,3.13,0.38,-61.86,-49835743.45,-77.16,-33.29,54.93,-3339550.41,-18.47,-34309658.6,-69.93,-42500812.73,-74.12,-0.68,-0.78,-0.08,-0.09,-0.06,-0.1,-37.32,0.36,0.0,0.0,-1.47,-1.63,-101.64,0.72
2022-07-07,15636375.74,0.0,883382.86,5.99,906604.47,6.15,1331754.66,9.31,0.4,-59.72,-48952360.59,-75.79,-30.33,55.04,-2976320.83,-15.99,-35020965.13,-69.14,-39444405.6,-71.6,-0.62,-0.71,-0.08,-0.09,-0.06,-0.1,-35.59,5.97,0.0,0.0,-1.33,-1.48,-92.23,0.72
2022-07-11,14957672.88,0.0,-678702.86,-4.34,-678702.86,-4.34,653051.8,4.57,0.38,-61.74,-49631063.45,-76.84,-32.37,55.06,-4500320.89,-23.13,-34861157.4,-69.98,-42496642.24,-73.84,-0.66,-0.76,-0.08,-0.09,-0.06,-0.1,-37.11,-4.36,-4.36,0.0,-1.45,-1.61,-100.43,0.72
2022-07-12,14286976.39,0.0,-670696.49,-4.48,-1349399.35,-8.63,-17644.69,-0.12,0.36,-63.7,-50301759.94,-77.88,-34.47,55.09,-6289620.25,-30.57,-35333114.75,-71.21,-44621517.86,-75.57,-0.7,-0.8,-0.08,-0.09,-0.06,-0.1,-38.63,-4.5,-4.5,0.0,-1.54,-1.71,-107.19,0.72
2022-07-13,14284806.37,0.0,-2170.02,-0.02,-1351569.37,-8.64,-19814.71,-0.14,0.36,-64.01,-50303929.96,-77.88,-34.41,55.04,-6290378.13,-30.57,-33463619.62,-70.08,-45354582.32,-75.85,-0.7,-0.8,-0.08,-0.09,-0.06,-0.1,-38.82,-0.03,-0.03,0.0,-1.55,-1.72,-108.33,0.72
2022-07-14,14177847.51,0.0,-106958.86,-0.75,-1458528.23,-9.32,-126773.57,-0.89,0.36,-64.27,-50410888.82,-78.05,-34.7,54.99,-5904164.31,-29.4,-33853781.77,-70.48,-46571869.76,-76.42,-0.7,-0.81,-0.08,-0.09,-0.06,-0.1,-38.98,-0.76,-0.76,0.0,-1.59,-1.76,-110.76,0.72
2022-07-15,15055070.1,0.0,877222.59,6.19,-581305.64,-3.71,750449.02,5.24,0.38,-61.77,-49533666.23,-76.69,-31.67,55.11,-4845960.86,-24.35,-33265575.21,-68.84,-45938084.42,-75.05,-0.65,-0.74,-0.08,-0.09,-0.06,-0.1,-36.92,6.17,0.0,0.0,-1.5,-1.67,-104.93,0.73
2022-07-18,14730955.02,0.0,-324115.08,-2.15,-324115.08,-2.15,426333.94,2.97,0.37,-62.82,-49857781.31,-77.19,-32.64,55.08,-6138417.27,-29.41,-9028476.65,-38.0,-44995826.97,-75.12,-0.67,-0.76,-0.08,-0.09,-0.06,-0.1,-37.69,-2.17,-2.17,0.0,-1.51,-1.68,-105.2,0.73
2022-07-19,16116207.49,0.0,1385252.47,9.4,1061137.39,7.05,1811586.41,12.65,0.4,-59.52,-48472528.84,-75.05,-28.09,55.42,-3930445.51,-19.61,-6863438.06,-29.87,-44143809.11,-73.0,-0.58,-0.67,-0.08,-0.09,-0.06,-0.1,-35.06,9.39,0.0,0.0,-1.37,-1.54,-96.61,0.73
2022-07-20,16801010.03,0.0,684802.54,4.25,1745939.93,11.6,2496388.95,17.44,0.42,-58.3,-47787726.3,-73.99,-26.01,55.45,-3445435.9,-17.02,-6167036.39,-26.85,-43935088.62,-72.05,-0.54,-0.63,-0.08,-0.09,-0.06,-0.1,-34.08,4.23,0.0,0.0,-1.32,-1.49,-93.07,0.73
2022-07-21,17581652.13,0.0,780642.1,4.65,2526582.03,16.79,3277031.05,22.9,0.44,-56.05,-47007084.2,-72.78,-23.76,55.49,-3273480.05,-15.7,-6757535.98,-27.76,-42946524.21,-70.66,-0.5,-0.58,-0.08,-0.09,-0.06,-0.1,-32.35,4.63,0.0,0.0,-1.25,-1.41,-88.11,0.74
2022-07-22,17022152.51,0.0,-559499.62,-3.18,1967082.41,13.07,2717531.43,18.99,0.43,-57.4,-47566583.82,-73.65,-25.22,55.48,-3459954.45,-16.9,-9400071.52,-35.58,-43500514.54,-71.59,-0.53,-0.61,-0.08,-0.09,-0.06,-0.1,-33.3,-3.2,-3.2,0.0,-1.3,-1.46,-91.28,0.74
2022-07-25,16782792.95,0.0,-239359.56,-1.41,-239359.56,-1.41,2478171.87,17.32,0.42,-57.6,-47805943.38,-74.02,-25.84,55.43,-2354994.18,-12.31,-10937626.06,-39.45,-44004212.58,-72.1,-0.54,-0.62,-0.08,-0.09,-0.06,-0.1,-33.4,-1.42,-1.42,0.0,-1.32,-1.49,-93.08,0.74
2022-07-26,15992668.13,0.0,-790124.82,-4.71,-1029484.38,-6.05,1688047.05,11.8,0.4,-59.98,-48596068.2,-75.24,-28.02,55.47,-1551585.82,-8.85,-12592327.46,-44.05,-44712850.84,-73.38,-0.58,-0.67,-0.07,-0.09,-0.06,-0.1,-35.14,-4.72,-4.72,0.0,-1.38,-1.55,-97.67,0.74
2022-07-27,18115560.86,0.0,2122892.73,13.27,1093408.35,6.42,3810939.78,26.64,0.45,-54.69,-46473175.47,-71.95,-21.7,56.18,2800697.39,18.28,-10400528.2,-36.47,-42815770.48,-69.95,-0.46,-0.54,-0.06,-0.09,-0.06,-0.1,-31.17,13.26,0.0,0.0,-1.18,-1.36,-84.74,0.75
2022-07-28,18810434.25,0.0,694873.39,3.84,1788281.74,10.5,4505813.17,31.5,0.47,-53.27,-45778302.08,-70.87,-19.86,56.19,3734662.12,24.76,-10641013.45,-36.13,-41881969.42,-68.69,-0.42,-0.5,-0.06,-0.09,-0.06,-0.1,-30.12,3.82,0.0,0.0,-1.13,-1.29,-80.55,0.75
2022-07-29,19762473.57,0.0,952039.32,5.06,2740321.06,16.09,5457852.49,38.16,0.49,-50.62,-44826262.76,-69.4,-17.44,56.25,4194429.49,26.93,-9184850.34,-31.73,-40886966.86,-67.09,-0.38,-0.45,-0.06,-0.09,-0.06,-0.1,-28.23,5.05,0.0,0.0,-1.06,-1.21,-75.43,0.75
2022-08-01,19737890.27,0.0,-24583.3,-0.12,-24583.3,-0.12,-24583.3,-0.12,0.49,-51.06,-44850846.06,-69.44,-17.46,56.2,5400505.48,37.66,-10551244.65,-34.84,-40901371.0,-67.12,-0.38,-0.45,-0.05,-0.09,-0.06,-0.1,-28.49,-0.14,-0.14,0.0,-1.06,-1.22,-75.53,0.75
2022-08-02,19094369.22,0.0,-643521.05,-3.26,-668104.35,-3.38,-668104.35,-3.38,0.47,-52.6,-45494367.11,-70.44,-18.96,56.19,5097662.49,36.42,-11228481.04,-37.03,-41565422.39,-68.2,-0.41,-0.48,-0.05,-0.09,-0.06,-0.1,-29.51,-3.28,-3.28,0.0,-1.1,-1.26,-78.82,0.75
2022-08-03,20281161.55,0.0,1186792.33,6.22,518687.98,2.63,518687.98,2.63,0.5,-50.08,-44307574.78,-68.6,-16.02,56.3,5379794.92,36.11,-10709608.51,-34.56,-40514936.38,-66.29,-0.36,-0.42,-0.05,-0.09,-0.06,-0.1,-27.73,6.2,0.0,0.0,-1.02,-1.17,-72.8,0.76
2022-08-04,20577955.21,0.0,296793.66,1.46,815481.64,4.13,815481.64,4.13,0.51,-49.27,-44010781.12,-68.14,-15.3,56.26,5815249.51,39.41,-11380379.45,-35.61,-40385321.62,-65.88,-0.34,-0.41,-0.05,-0.09,-0.06,-0.1,-27.14,1.45,0.0,0.0,-1.0,-1.15,-71.59,0.76
2022-08-05,19714167.88,0.0,-863787.33,-4.2,-48305.69,-0.24,-48305.69,-0.24,0.49,-51.14,-44874568.45,-69.48,-17.23,56.27,4758440.02,31.82,-11910160.35,-37.66,-41262392.16,-67.32,-0.38,-0.45,-0.05,-0.09,-0.06,-0.1,-28.37,-4.21,-4.21,0.0,-1.05,-1.22,-75.81,0.76
2022-08-08,19774998.43,0.0,60830.55,0.31,60830.55,0.31,12524.86,0.07,0.49,-50.85,-44813737.9,-69.39,-17.05,56.22,3666184.71,22.76,-10324091.23,-34.3,-40790042.52,-67.02,-0.37,-0.44,-0.05,-0.09,-0.06,-0.1,-28.12,0.29,0.0,0.0,-1.04,-1.2,-74.89,0.76
2022-08-09,19421357.65,0.0,-353640.78,-1.79,-292810.23,-1.48,-341115.92,-1.72,0.48,-51.88,-45167378.68,-69.94,-17.85,56.18,3482365.84,21.85,-10636367.05,-35.38,-40798271.72,-67.45,-0.39,-0.46,-0.05,-0.09,-0.06,-0.1,-28.78,-1.8,-1.8,0.0,-1.06,-1.22,-76.17,0.76
2022-08-10,20764542.8,0.0,1343185.15,6.92,1050374.92,5.33,1002069.23,5.08,0.51,-48.68,-43824193.53,-67.86,-14.62,56.33,5850193.3,39.22,-10997111.18,-34.62,-39392479.01,-65.16,-0.33,-0.39,-0.04,-0.09,-0.06,-0.1,-26.58,6.9,0.0,0.0,-0.96,-1.11,-69.16,0.76
2022-08-11,20261309.67,0.0,-503233.13,-2.42,547141.79,2.78,498836.1,2.53,0.5,-50.24,-44327426.66,-68.64,-15.71,56.3,5411698.19,36.44,-9473526.19,-31.86,-40179181.36,-66.15,-0.35,-0.41,-0.04,-0.09,-0.06,-0.1,-27.58,-2.44,-2.44,0.0,-1.0,-1.16,-72.0,0.76
2022-08-12,21491860.99,0.0,1230551.32,6.07,1777693.11,9.02,1729387.42,8.76,0.53,-46.96,-43096875.34,-66.74,-12.88,56.41,7187239.91,50.25,-6583644.72,-23.44,-39563808.01,-65.34,-0.3,-0.36,-0.04,-0.09,-0.06,-0.1,-25.38,6.06,0.0,0.0,-0.96,-1.12,-69.54,0.76
2022-08-15,21836224.09,0.0,344363.1,1.6,344363.1,1.6,2073750.52,10.5,0.54,-46.15,-42752512.24,-66.21,-12.12,56.37,7106452.82,48.25,-6445862.4,-22.79,-39403092.76,-65.15,-0.29,-0.34,-0.04,-0.09,-0.06,-0.1,-24.81,1.59,0.0,0.0,-0.96,-1.11,-68.98,0.76
2022-08-16,21672124.21,0.0,-164099.88,-0.75,180263.22,0.84,1909650.64,9.67,0.54,-46.41,-42916612.12,-66.46,-12.44,56.32,6927026.15,46.98,-6188907.13,-22.21,-39461647.07,-65.21,-0.29,-0.35,-0.04,-0.09,-0.06,-0.1,-24.94,-0.77,-0.77,0.0,-0.96,-1.11,-69.14,0.76
2022-08-17,20930156.84,0.0,-741967.37,-3.42,-561704.15,-2.61,1167683.27,5.92,0.52,-47.85,-43658579.49,-67.61,-13.99,56.31,6232990.35,42.42,-5168892.17,-19.81,-39936220.92,-65.88,-0.32,-0.38,-0.04,-0.09,-0.06,-0.1,-25.83,-3.44,-3.44,0.0,-0.98,-1.14,-71.05,0.76
2022-08-18,21153670.12,0.0,223513.28,1.07,-338190.87,-1.57,1391196.55,7.05,0.53,-47.44,-43435066.21,-67.26,-13.47,56.26,6400677.24,43.4,-5172777.37,-19.65,-40228307.09,-66.51,-0.31,-0.37,-0.04,-0.09,-0.06,-0.1,-25.53,1.05,0.0,0.0,-1.01,-1.17,-72.93,0.76
2022-08-19,19985787.52,0.0,-1167882.6,-5.52,-1506073.47,-7.0,223313.95,1.14,0.5,-49.93,-44602948.81,-69.07,-15.97,56.34,4349411.78,27.83,-7995492.08,-28.57,-41796291.02,-69.04,-0.35,-0.42,-0.05,-0.09,-0.06,-0.1,-27.12,-5.54,-5.54,0.0,-1.11,-1.28,-80.68,0.76
2022-08-22,17322083.93,-1170000.0,-1493703.59,-7.47,-1493703.59,-7.47,-1270389.64,-6.42,0.46,-53.74,-46096652.4,-71.38,-19.35,56.51,3534411.05,23.65,-8124826.73,-30.52,-43100202.23,-71.06,-0.41,-0.49,-0.05,-0.09,-0.06,-0.1,-29.66,-7.49,-7.49,0.01,-1.19,-1.37,-87.12,0.77
2022-08-23,17412590.4,0.0,90506.47,0.52,-1403197.12,-6.99,-1179883.17,-5.93,0.46,-53.76,-46006145.93,-71.23,-19.08,56.46,4295614.01,30.13,-8034755.48,-30.15,-43026045.56,-70.93,-0.41,-0.48,-0.05,-0.09,-0.06,-0.1,-29.64,0.51,0.0,0.0,-1.18,-1.37,-86.69,0.77
2022-08-24,17583492.33,0.0,170901.93,0.98,-1232295.19,-6.08,-1008981.24,-5.01,0.46,-53.55,-45835244.0,-70.95,-18.6,56.41,4468685.96,31.43,-8118263.36,-30.14,-42969102.87,-70.73,-0.4,-0.47,-0.05,-0.09,-0.06,-0.1,-29.45,0.97,0.0,0.0,-1.17,-1.35,-85.99,0.77
2022-08-25,18626854.82,0.0,1043362.49,5.93,-188932.7,-0.51,34381.25,0.63,0.49,-51.27,-44791881.51,-69.23,-15.87,56.5,5619007.31,40.28,-7849589.71,-28.07,-41976385.41,-69.03,-0.35,-0.42,-0.05,-0.09,-0.06,-0.1,-27.85,5.92,0.0,0.0,-1.09,-1.27,-80.18,0.77
2022-08-26,16276188.93,0.0,-2350665.89,-12.62,-2539598.59,-13.07,-2316284.64,-12.07,0.43,-57.18,-47142547.4,-73.11,-21.56,57.08,2391118.83,15.42,-9580379.82,-35.71,-44338104.17,-72.95,-0.45,-0.53,-0.07,-0.09,-0.07,-0.12,-31.92,-12.64,-12.64,0.02,-1.24,-1.43,-92.83,0.78
2022-08-29,15822611.45,0.0,-453577.48,-2.79,-453577.48,-2.79,-2769862.12,-14.52,0.42,-58.2,-47596124.88,-73.86,-22.79,57.06,2261656.43,14.67,-8216115.54,-32.99,-44570433.28,-73.56,-0.47,-0.55,-0.07,-0.09,-0.07,-0.12,-32.61,-2.8,-2.8,0.0,-1.27,-1.46,-95.08,0.78
2022-08-30,15091725.76,0.0,-730885.69,-4.62,-1184463.17,-7.28,-3500747.81,-18.47,0.4,-59.94,-48327010.57,-75.07,-24.83,57.09,145518.27,-0.03,-6721474.44,-29.9,-45215155.23,-74.73,-0.51,-0.6,-0.07,-0.09,-0.07,-0.12,-33.84,-4.64,-4.64,0.0,-1.32,-1.53,-99.49,0.78
2022-08-31,14672064.6,0.0,-419661.16,-2.78,-1604124.33,-9.86,-3920408.97,-20.74,0.39,-61.11,-48746671.73,-75.76,-26.04,57.07,-958945.43,-6.77,-7245431.68,-32.15,-45667210.31,-75.45,-0.53,-0.62,-0.07,-0.09,-0.07,-0.12,-34.67,-2.8,-2.8,0.0,-1.36,-1.57,-102.35,0.78
2022-09-01,14543861.13,0.0,-128203.47,-0.87,-1732327.8,-10.65,-128203.47,-0.87,0.39,-61.34,-48874875.2,-75.97,-26.39,57.02,-1867791.0,-11.69,-5554208.87,-26.99,-45424725.57,-75.44,-0.53,-0.63,-0.07,-0.09,-0.07,-0.12,-34.8,-0.89,-0.89,0.0,-1.36,-1.57,-102.31,0.78
2022-09-02,14007360.16,0.0,-536500.97,-3.69,-2268828.77,-13.95,-664704.44,-4.53,0.38,-62.44,-49411376.17,-76.86,-28.0,57.02,-1844792.35,-12.15,-6263468.24,-30.25,-45918273.82,-76.32,-0.56,-0.66,-0.07,-0.09,-0.07,-0.12,-35.59,-3.7,-3.7,0.0,-1.4,-1.62,-105.89,0.78
2022-09-05,14007877.5,0.0,517.34,0.0,517.34,0.0,-664187.1,-4.53,0.38,-62.0,-49410858.83,-76.86,-27.95,56.97,-1604915.45,-10.89,-8151836.66,-35.89,-45808901.19,-76.26,-0.56,-0.66,-0.07,-0.09,-0.07,-0.12,-35.2,-0.01,-0.01,0.0,-1.4,-1.61,-105.62,0.78
2022-09-06,13522766.94,0.0,-485110.56,-3.46,-484593.22,-3.46,-1149297.66,-7.84,0.37,-63.32,-49895969.39,-77.66,-29.45,56.96,-1299901.19,-9.73,-6177107.3,-30.83,-46799769.75,-77.37,-0.59,-0.69,-0.07,-0.09,-0.07,-0.12,-36.16,-3.48,-3.48,0.0,-1.46,-1.68,-110.34,0.78
2022-09-07,14482093.29,0.0,959326.35,7.09,474733.13,3.39,-189971.31,-1.3,0.4,-60.38,-48936643.04,-76.08,-26.23,57.11,-2463467.57,-14.65,-5708199.3,-27.62,-45595230.07,-75.61,-0.53,-0.63,-0.07,-0.09,-0.07,-0.12,-33.87,7.08,0.0,0.0,-1.36,-1.57,-102.65,0.79
2022-09-08,14682868.12,0.0,200774.83,1.39,675507.96,4.82,10803.52,0.07,0.41,-59.45,-48735868.21,-75.75,-25.56,57.07,-2957566.13,-16.67,-5663492.38,-27.15,-44429755.53,-74.67,-0.52,-0.61,-0.07,-0.09,-0.07,-0.12,-33.14,1.37,0.0,0.0,-1.31,-1.51,-98.88,0.79
2022-09-09,15850670.14,0.0,1167802.02,7.95,1843309.98,13.16,1178605.54,8.03,0.44,-55.74,-47568066.19,-73.82,-21.97,57.27,-2741803.43,-14.37,-6202920.43,-27.13,-41884445.84,-71.67,-0.45,-0.54,-0.07,-0.09,-0.07,-0.12,-30.43,7.94,0.0,0.0,-1.16,-1.35,-87.45,0.79
2022-09-12,16507373.04,0.0,656702.9,4.14,656702.9,4.14,1835308.44,12.51,0.46,-54.18,-46911363.29,-72.74,-20.1,57.29,-2060517.23,-10.72,-3291009.08,-15.95,-41257680.07,-70.52,-0.42,-0.5,-0.07,-0.08,-0.07,-0.12,-29.31,4.13,0.0,0.0,-1.1,-1.29,-83.39,0.79
2022-09-13,13661201.98,0.0,-2846171.06,-17.24,-2189468.16,-13.82,-1010862.62,-6.89,0.38,-61.93,-49757534.35,-77.44,-27.71,58.37,-4263167.24,-23.62,-5516740.93,-28.32,-44661557.29,-75.96,-0.54,-0.64,-0.1,-0.09,-0.07,-0.13,-34.85,-17.26,-17.26,0.03,-1.31,-1.51,-102.09,0.81
2022-09-14,14157886.37,0.0,496684.39,3.64,-1692783.77,-10.69,-514178.23,-3.5,0.39,-60.62,-49260849.96,-76.62,-26.05,58.37,-4953275.18,-25.48,-3168314.61,-18.28,-44462222.02,-75.27,-0.51,-0.61,-0.1,-0.08,-0.07,-0.13,-33.81,3.62,0.0,0.0,-1.27,-1.47,-99.22,0.81
2022-09-15,13380943.73,0.0,-776942.64,-5.49,-2469726.41,-15.59,-1291120.87,-8.8,0.37,-63.14,-50037792.6,-77.9,-28.43,58.43,-6027011.48,-30.58,-4228041.47,-23.92,-45081422.82,-76.53,-0.56,-0.66,-0.1,-0.08,-0.07,-0.13,-35.68,-5.5,-5.5,0.0,-1.33,-1.54,-104.31,0.81
2022-09-16,13096363.03,0.0,-284580.7,-2.13,-2754307.11,-17.39,-1575701.57,-10.74,0.36,-63.79,-50322373.3,-78.37,-29.32,58.4,-5447804.85,-29.08,-4014678.08,-23.52,-44957018.09,-76.79,-0.57,-0.67,-0.1,-0.08,-0.07,-0.13,-36.13,-2.14,-2.14,0.0,-1.35,-1.56,-105.39,0.81
2022-09-19,13279335.22,0.0,182972.19,1.4,182972.19,1.4,-1392729.38,-9.49,0.37,-63.5,-50139401.11,-78.07,-28.66,58.35,-5325663.21,-28.31,-3766142.48,-22.17,-42557804.42,-75.03,-0.56,-0.66,-0.1,-0.08,-0.07,-0.13,-35.85,1.38,0.0,0.0,-1.26,-1.46,-98.23,0.81
2022-09-20,13007221.03,0.0,-272114.19,-2.05,-89142.0,-0.68,-1664843.57,-11.34,0.36,-63.76,-50411515.3,-78.52,-29.51,58.32,-5244136.62,-28.5,-5149182.34,-28.15,-42664887.69,-75.43,-0.57,-0.68,-0.1,-0.08,-0.07,-0.13,-36.01,-2.07,-2.07,0.0,-1.28,-1.48,-99.83,0.81
2022-09-21,12453480.28,0.0,-553740.75,-4.26,-642882.75,-4.91,-2218584.32,-15.11,0.34,-65.53,-50965256.05,-79.43,-31.32,58.33,-7141062.52,-35.98,-5737022.48,-31.33,-43027095.27,-76.35,-0.61,-0.71,-0.1,-0.08,-0.07,-0.13,-37.35,-4.27,-4.27,0.0,-1.33,-1.53,-103.56,0.81
2022-09-22,12103948.02,0.0,-349532.26,-2.81,-992415.01,-7.58,-2568116.58,-17.49,0.33,-66.95,-51314788.31,-80.01,-32.5,58.31,-6987361.65,-36.23,-6745306.07,-35.45,-44082187.7,-77.46,-0.63,-0.74,-0.1,-0.08,-0.07,-0.13,-38.45,-2.82,-2.82,0.0,-1.38,-1.6,-108.33,0.81
2022-09-23,11503223.51,0.0,-600724.51,-4.96,-1593139.52,-12.17,-3168841.09,-21.59,0.31,-68.64,-51915512.82,-81.0,-34.62,58.34,-8818637.48,-42.87,-5447907.58,-32.24,-43093439.47,-77.96,-0.66,-0.78,-0.1,-0.08,-0.07,-0.13,-39.79,-4.98,-4.98,0.0,-1.41,-1.63,-110.5,0.81
2022-09-26,11332244.15,0.0,-170979.36,-1.49,-170979.36,-1.49,-3339820.45,-22.76,0.31,-69.46,-52086492.18,-81.28,-35.2,58.3,-9333979.94,-44.6,-5579041.59,-33.09,-44317336.27,-78.69,-0.67,-0.79,-0.1,-0.08,-0.07,-0.13,-40.43,-1.5,-1.5,0.0,-1.45,-1.67,-113.89,0.81
2022-09-27,11315833.0,0.0,-16411.15,-0.14,-187390.51,-1.63,-3356231.6,-22.87,0.31,-69.04,-52102903.33,-81.31,-35.21,58.25,-9186291.21,-44.26,-5497070.26,-32.83,-44467047.95,-78.78,-0.67,-0.79,-0.1,-0.08,-0.07,-0.13,-40.03,-0.16,-0.16,0.0,-1.46,-1.68,-114.27,0.81
2022-09-28,11963157.65,0.0,647324.65,5.72,459934.14,4.0,-2708906.95,-18.46,0.33,-67.23,-51455578.68,-80.24,-32.66,58.33,-7796999.19,-38.99,-5485949.21,-31.41,-44666343.25,-77.89,-0.63,-0.74,-0.1,-0.08,-0.07,-0.13,-38.46,5.7,0.0,0.0,-1.4,-1.62,-110.05,0.81
2022-09-29,11078731.05,0.0,-884426.6,-7.39,-424492.46,-3.69,-3593333.55,-24.49,0.31,-69.44,-52340005.28,-81.7,-35.81,58.47,-8904939.07,-44.1,-5843812.24,-34.63,-45246858.02,-79.42,-0.68,-0.8,-0.1,-0.08,-0.07,-0.13,-40.25,-7.41,-7.41,0.01,-1.48,-1.71,-116.91,0.82
2022-09-30,10618631.64,0.0,-460099.41,-4.15,-884591.87,-7.69,-4053432.96,-27.63,0.3,-70.29,-52800104.69,-82.46,-37.55,58.48,-8197155.88,-43.29,-6824064.93,-39.09,-45095512.75,-80.06,-0.71,-0.84,-0.1,-0.08,-0.07,-0.13,-40.93,-4.17,-4.17,0.0,-1.52,-1.75,-119.99,0.82
2022-10-03,11278809.49,0.0,660177.85,6.22,660177.85,6.22,660177.85,6.22,0.32,-68.13,-52139926.84,-81.37,-34.79,58.58,-6043274.44,-34.89,-7009184.28,-38.12,-44282165.6,-78.76,-0.66,-0.78,-0.1,-0.08,-0.07,-0.13,-39.05,6.2,0.0,0.0,-1.43,-1.66,-113.5,0.82
2022-10-04,12141049.0,0.0,862239.51,7.64,1522417.36,14.34,1522417.36,14.34,0.34,-65.55,-51277687.33,-79.95,-31.43,58.76,-5271541.4,-30.28,-7265547.64,-37.0,-44526694.46,-77.57,-0.6,-0.72,-0.1,-0.08,-0.07,-0.13,-36.91,7.63,0.0,0.0,-1.36,-1.58,-107.82,0.82
