DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2022-10-05,12077867.56,0.0,-63181.44,-0.52,1459235.92,13.74,1459235.92,13.74,0.34,-66.18,-51340868.77,-80.05,-31.6,58.71,-5505624.77,-31.32,-7327316.94,-37.33,-46773601.49,-78.51,-0.61,-0.72,-0.1,-0.08,-0.07,-0.13,-37.36,-0.54,-0.54,0.0,-1.41,-1.64,-112.14,0.82
2022-10-06,11888705.87,0.0,-189161.69,-1.57,1270074.23,11.96,1270074.23,11.96,0.33,-66.53,-51530030.46,-80.36,-32.22,58.66,-6738148.95,-36.18,-7023305.95,-36.79,-47653769.09,-79.09,-0.62,-0.73,-0.1,-0.08,-0.07,-0.13,-37.59,-1.58,-1.58,0.0,-1.44,-1.68,-114.87,0.82
2022-10-07,10977458.89,0.0,-911246.98,-7.66,358827.25,3.38,358827.25,3.38,0.3,-69.53,-52441277.44,-81.87,-35.46,58.82,-5298730.04,-32.56,-7753572.07,-41.11,-49354915.3,-80.94,-0.67,-0.79,-0.08,-0.08,-0.08,-0.13,-40.01,-7.68,-7.68,0.01,-1.55,-1.79,-123.84,0.83
2022-10-10,10697062.51,0.0,-280396.38,-2.55,-280396.38,-2.55,78430.87,0.74,0.29,-70.77,-52721673.82,-82.33,-36.5,58.79,-5125548.94,-32.39,-9002309.78,-45.28,-50282611.07,-81.62,-0.69,-0.82,-0.08,-0.08,-0.08,-0.13,-41.02,-2.57,-2.57,0.0,-1.59,-1.84,-127.45,0.83
2022-10-11,10395907.89,0.0,-301154.62,-2.82,-581551.0,-5.29,-222723.75,-2.1,0.28,-71.82,-53022828.44,-82.83,-37.64,58.77,-4695817.87,-31.11,-8480745.11,-44.63,-50803803.03,-82.2,-0.71,-0.84,-0.08,-0.08,-0.08,-0.13,-41.89,-2.83,-2.83,0.0,-1.63,-1.88,-130.63,0.83
2022-10-12,10416197.04,0.0,20289.15,0.2,-561261.85,-5.11,-202434.6,-1.91,0.28,-71.95,-53002539.29,-82.8,-37.49,58.72,-4255867.56,-29.01,-8660248.89,-45.08,-50848360.37,-82.19,-0.71,-0.84,-0.08,-0.08,-0.08,-0.13,-41.95,0.18,0.0,0.0,-1.63,-1.88,-130.53,0.83
2022-10-13,11032465.92,0.0,616268.88,5.92,55007.03,0.5,413834.28,3.89,0.3,-70.34,-52386270.41,-81.78,-34.9,58.8,-3511395.21,-24.14,-8652666.26,-43.52,-49770697.28,-80.99,-0.66,-0.78,-0.08,-0.08,-0.08,-0.13,-40.5,5.9,0.0,0.0,-1.54,-1.79,-123.87,0.83
2022-10-14,10264506.62,0.0,-767959.3,-6.96,-712952.27,-6.5,-354125.02,-3.34,0.28,-72.09,-53154229.71,-83.05,-37.81,58.92,-3742853.54,-26.72,-9047600.34,-46.5,-52232669.47,-82.79,-0.71,-0.84,-0.08,-0.08,-0.08,-0.13,-41.97,-6.98,-6.98,0.0,-1.66,-1.92,-133.58,0.83
2022-10-17,10916130.52,0.0,651623.9,6.35,651623.9,6.35,297498.88,2.8,0.3,-70.22,-52502605.81,-81.97,-35.04,59.02,-3091746.98,-22.06,-7051656.61,-39.1,-52081350.87,-81.84,-0.66,-0.79,-0.08,-0.08,-0.08,-0.13,-40.29,6.33,0.0,0.0,-1.58,-1.84,-128.02,0.83
2022-10-18,11128757.83,0.0,212627.31,1.95,864251.21,8.42,510126.19,4.8,0.31,-69.42,-52289978.5,-81.62,-34.15,58.99,-2394009.11,-17.7,-5245496.12,-32.28,-51827581.81,-81.47,-0.65,-0.77,-0.08,-0.08,-0.08,-0.13,-39.56,1.93,0.0,0.0,-1.56,-1.81,-126.01,0.83
2022-10-19,11142418.54,0.0,13660.71,0.12,877911.92,8.55,523786.9,4.93,0.31,-68.96,-52276317.79,-81.6,-34.04,58.94,-3339674.75,-23.05,-3002444.93,-22.32,-52806249.39,-81.73,-0.65,-0.77,-0.08,-0.07,-0.08,-0.13,-39.12,0.11,0.0,0.0,-1.58,-1.83,-127.45,0.83
2022-10-20,11020300.92,0.0,-122117.62,-1.1,755794.3,7.36,401669.28,3.78,0.31,-69.34,-52398435.41,-81.8,-34.45,58.89,-3662567.2,-24.94,-2885471.21,-21.95,-53387291.91,-82.06,-0.65,-0.78,-0.08,-0.07,-0.08,-0.13,-39.39,-1.11,-1.11,0.0,-1.6,-1.86,-129.26,0.83
2022-10-21,11723970.55,0.0,703669.63,6.39,1459463.93,14.22,1105338.91,10.41,0.33,-67.02,-51694765.78,-80.64,-31.7,59.0,-4126699.59,-26.03,-2674073.53,-19.6,-53072280.5,-81.03,-0.61,-0.72,-0.08,-0.07,-0.08,-0.13,-37.44,6.37,0.0,0.0,-1.52,-1.77,-123.47,0.84
2022-10-24,12064334.45,0.0,340363.9,2.9,340363.9,2.9,1445702.81,13.62,0.34,-66.04,-51354401.88,-80.08,-30.42,58.98,-4443038.59,-26.9,-1103050.34,-10.16,-53611219.51,-80.74,-0.58,-0.7,-0.08,-0.07,-0.08,-0.13,-36.61,2.89,0.0,0.0,-1.5,-1.75,-121.9,0.84
2022-10-25,12565583.48,0.0,501249.03,4.15,841612.93,7.18,1946951.84,18.34,0.35,-64.59,-50853152.85,-79.25,-28.62,59.0,-1095618.5,-8.01,-261123.25,-4.15,-53604345.47,-80.08,-0.55,-0.66,-0.07,-0.07,-0.08,-0.13,-35.43,4.14,0.0,0.0,-1.46,-1.71,-118.49,0.84
2022-10-26,11996896.27,0.0,-568687.21,-4.53,272925.72,2.33,1378264.63,12.98,0.33,-66.58,-51421840.06,-80.19,-30.47,59.02,-2160990.1,-15.26,-1734470.36,-14.04,-55958037.0,-81.48,-0.58,-0.7,-0.07,-0.07,-0.08,-0.13,-36.94,-4.54,-4.54,0.0,-1.55,-1.8,-125.67,0.84
2022-10-27,11578699.33,0.0,-418196.94,-3.49,-145271.22,-1.24,960067.69,9.04,0.32,-68.15,-51840037.0,-80.88,-31.89,59.01,-1802244.4,-13.47,-2014006.37,-16.26,-57011162.89,-82.29,-0.61,-0.73,-0.07,-0.07,-0.08,-0.13,-38.16,-3.5,-3.5,0.0,-1.6,-1.86,-130.08,0.84
2022-10-28,12470465.48,0.0,891766.15,7.7,746494.93,6.37,1851833.84,17.44,0.34,-65.54,-50948270.85,-79.41,-28.61,59.17,-625897.55,-4.78,-1315262.38,-10.99,-56191878.53,-80.94,-0.55,-0.66,-0.07,-0.07,-0.08,-0.13,-36.02,7.69,0.0,0.0,-1.5,-1.76,-122.48,0.84
2022-10-31,11986570.55,0.0,-483894.93,-3.88,-483894.93,-3.88,1367938.91,12.88,0.33,-67.32,-51432165.78,-80.21,-30.19,59.18,-1292764.67,-9.74,-2952243.17,-20.57,-56390492.74,-81.61,-0.58,-0.69,-0.07,-0.07,-0.08,-0.13,-37.38,-3.9,-3.9,0.0,-1.54,-1.8,-125.95,0.84
2022-11-01,11704805.37,0.0,-281765.18,-2.35,-765660.11,-6.14,-281765.18,-2.35,0.32,-67.78,-51713930.96,-80.68,-31.12,59.14,-1302415.66,-10.02,-3064186.44,-21.61,-53635893.97,-81.22,-0.59,-0.71,-0.07,-0.07,-0.08,-0.13,-37.7,-2.37,-2.37,0.0,-1.52,-1.78,-123.93,0.84
2022-11-02,10817592.66,0.0,-887212.71,-7.58,-1652872.82,-13.25,-1168977.89,-9.75,0.3,-70.43,-52601143.67,-82.14,-34.23,59.29,-1635887.62,-13.14,-2926756.84,-22.57,-54688493.59,-82.69,-0.64,-0.77,-0.07,-0.07,-0.08,-0.13,-39.85,-7.6,-7.6,0.01,-1.61,-1.87,-131.76,0.85
2022-11-03,10417114.8,0.0,-400477.86,-3.7,-2053350.68,-16.46,-1569455.75,-13.09,0.29,-71.11,-53001621.53,-82.8,-35.71,59.29,-1686833.22,-13.93,-3262496.68,-25.12,-56630897.28,-83.7,-0.67,-0.8,-0.07,-0.07,-0.08,-0.13,-40.38,-3.72,-3.72,0.0,-1.68,-1.95,-137.77,0.85
2022-11-04,10810986.93,0.0,393872.13,3.78,-1659478.55,-13.3,-1175583.62,-9.8,0.3,-69.9,-52607749.4,-82.15,-34.08,59.29,-692236.58,-6.02,-2323634.15,-19.32,-55928014.87,-83.01,-0.64,-0.77,-0.07,-0.07,-0.08,-0.13,-39.31,3.77,0.0,0.0,-1.62,-1.9,-133.54,0.85
2022-11-07,11038606.08,0.0,227619.15,2.11,227619.15,2.11,-947964.47,-7.9,0.31,-69.37,-52380130.25,-81.77,-33.15,59.26,-293638.07,-2.59,-2521165.19,-20.0,-56639861.72,-82.89,-0.63,-0.75,-0.07,-0.07,-0.08,-0.13,-38.81,2.09,0.0,0.0,-1.61,-1.89,-132.81,0.85
2022-11-08,11200351.19,0.0,161745.11,1.47,389364.26,3.61,-786219.36,-6.55,0.31,-68.55,-52218385.14,-81.5,-32.49,59.22,-115481.81,-1.02,-2374746.87,-18.91,-56802439.42,-82.72,-0.62,-0.74,-0.07,-0.07,-0.08,-0.13,-38.08,1.45,0.0,0.0,-1.6,-1.87,-131.81,0.85
2022-11-09,10456370.63,0.0,-743980.56,-6.64,-354616.3,-3.27,-1530199.92,-12.76,0.29,-71.06,-52962365.7,-82.73,-35.18,59.32,-1506787.02,-12.59,-3070795.86,-24.04,-59080857.71,-84.22,-0.66,-0.79,-0.07,-0.07,-0.08,-0.13,-40.13,-6.66,-6.66,0.0,-1.7,-1.99,-140.67,0.85
2022-11-10,12302029.11,0.0,1845658.48,17.65,1491042.18,13.8,315458.56,2.64,0.34,-65.88,-51116707.22,-79.68,-27.83,60.36,1223298.06,11.05,-1280963.77,-10.97,-57369280.53,-81.46,-0.53,-0.64,-0.07,-0.07,-0.08,-0.13,-35.87,17.64,0.0,0.0,-1.46,-1.75,-123.21,0.87
2022-11-11,12832650.07,0.0,530620.96,4.31,2021663.14,18.71,846079.52,7.07,0.35,-64.53,-50586086.26,-78.8,-26.01,60.38,2214018.43,20.86,-1633725.67,-12.38,-53653583.62,-79.75,-0.5,-0.6,-0.07,-0.07,-0.08,-0.13,-34.79,4.3,0.0,0.0,-1.36,-1.63,-114.4,0.87
2022-11-14,12505352.81,0.0,-327297.26,-2.55,-327297.26,-2.55,518782.26,4.34,0.34,-65.89,-50913383.52,-79.34,-27.02,60.35,1226543.32,10.87,-1282320.07,-10.74,-52028271.73,-79.68,-0.51,-0.63,-0.07,-0.07,-0.08,-0.13,-35.78,-2.57,-2.57,0.0,-1.36,-1.62,-114.06,0.87
2022-11-15,12996176.83,0.0,490824.02,3.92,163526.76,1.27,1009606.28,8.44,0.35,-64.67,-50422559.5,-78.53,-25.36,60.36,855127.83,7.05,-120799.56,-2.88,-52243965.0,-79.11,-0.49,-0.59,-0.07,-0.07,-0.08,-0.13,-34.8,3.91,0.0,0.0,-1.32,-1.58,-111.22,0.87
2022-11-16,12565323.83,0.0,-430853.0,-3.32,-267326.24,-2.09,578753.28,4.84,0.34,-66.16,-50853412.5,-79.24,-26.68,60.34,487456.27,4.03,-549482.54,-6.09,-52711004.01,-79.82,-0.51,-0.62,-0.07,-0.07,-0.08,-0.13,-35.9,-3.33,-3.33,0.0,-1.36,-1.63,-114.59,0.87
2022-11-17,12411063.78,0.0,-154260.05,-1.23,-421586.29,-3.29,424493.23,3.55,0.34,-66.42,-51007672.55,-79.49,-27.14,60.3,522357.91,4.39,-596783.73,-6.55,-51888554.89,-79.77,-0.52,-0.63,-0.07,-0.07,-0.08,-0.13,-36.05,-1.24,-1.24,0.0,-1.36,-1.63,-114.35,0.87
2022-11-18,12401340.98,0.0,-9722.8,-0.08,-431309.09,-3.37,414770.43,3.47,0.34,-66.03,-51017395.35,-79.51,-27.13,60.25,1423882.09,12.96,-1483729.12,-12.06,-53825117.5,-80.36,-0.52,-0.63,-0.07,-0.07,-0.08,-0.13,-35.7,-0.09,-0.09,0.0,-1.4,-1.67,-117.37,0.87
2022-11-21,11992331.37,0.0,-409009.61,-3.3,-409009.61,-3.3,5760.82,0.06,0.33,-67.12,-51426404.96,-80.19,-28.43,60.24,1295268.86,12.09,-1568623.65,-13.1,-52693054.27,-80.56,-0.54,-0.66,-0.07,-0.07,-0.08,-0.13,-36.51,-3.31,-3.31,0.0,-1.41,-1.68,-118.38,0.87
2022-11-22,12513022.88,0.0,520691.51,4.34,111681.9,0.9,526452.33,4.4,0.34,-65.57,-50905713.45,-79.33,-26.62,60.25,2117114.99,20.35,-2433184.61,-17.12,-50130452.67,-79.07,-0.51,-0.62,-0.07,-0.07,-0.08,-0.13,-35.26,4.33,0.0,0.0,-1.32,-1.58,-110.94,0.87
2022-11-23,12807756.71,0.0,294733.83,2.36,406415.73,3.28,821186.16,6.86,0.35,-65.2,-50610979.62,-78.84,-25.62,60.23,2391559.67,22.94,-2823253.32,-18.63,-51067959.15,-78.98,-0.49,-0.6,-0.07,-0.07,-0.08,-0.13,-34.93,2.34,0.0,0.0,-1.32,-1.57,-110.51,0.87
2022-11-24,12843251.9,0.0,35495.19,0.28,441910.92,3.57,856681.35,7.16,0.35,-64.9,-50575484.43,-78.78,-25.46,60.18,1810785.98,16.39,-3568400.23,-22.02,-49319285.15,-78.36,-0.49,-0.6,-0.07,-0.07,-0.08,-0.13,-34.66,0.26,0.0,0.0,-1.28,-1.54,-107.6,0.87
2022-11-25,12704995.27,0.0,-138256.63,-1.08,303654.29,2.46,718424.72,6.01,0.35,-65.38,-50713741.06,-79.01,-25.86,60.13,2440488.65,23.76,-3147157.24,-20.33,-49940130.51,-78.75,-0.5,-0.6,-0.06,-0.07,-0.08,-0.13,-34.98,-1.09,-1.09,0.0,-1.3,-1.56,-109.44,0.87
2022-11-28,12123921.12,0.0,-581074.15,-4.57,-581074.15,-4.57,137350.57,1.16,0.33,-66.6,-51294815.21,-79.97,-27.67,60.15,1207790.6,11.04,-3488871.83,-22.89,-53604703.15,-80.66,-0.53,-0.64,-0.06,-0.07,-0.08,-0.13,-35.87,-4.59,-4.59,0.0,-1.41,-1.69,-118.84,0.87
2022-11-29,11917588.28,0.0,-206332.84,-1.7,-787406.99,-6.19,-68982.27,-0.56,0.32,-67.56,-51501148.05,-80.31,-28.31,60.11,788830.45,7.07,-2905079.85,-20.45,-53757171.46,-80.97,-0.54,-0.65,-0.06,-0.07,-0.08,-0.13,-36.58,-1.72,-1.72,0.0,-1.43,-1.71,-120.46,0.87
2022-11-30,13295405.64,0.0,1377817.36,11.56,590410.37,4.66,1308835.09,10.94,0.36,-64.3,-50123330.69,-78.03,-23.6,60.52,2152987.1,19.3,-3650155.22,-21.65,-50605949.88,-78.19,-0.46,-0.56,-0.06,-0.07,-0.08,-0.13,-34.03,11.55,0.0,0.0,-1.26,-1.51,-106.25,0.88
2022-12-01,13525868.2,0.0,230462.56,1.73,820872.93,6.47,230462.56,1.73,0.37,-63.38,-49892868.13,-77.65,-22.86,60.48,2505567.28,22.72,-4114566.05,-23.24,-51653863.3,-78.24,-0.44,-0.54,-0.06,-0.07,-0.08,-0.13,-33.3,1.72,0.0,0.0,-1.26,-1.52,-106.48,0.88
2022-12-02,13589219.82,0.0,63351.62,0.47,884224.55,6.97,293814.18,2.21,0.37,-62.83,-49829516.51,-77.55,-22.64,60.43,1865249.27,15.89,-5003253.75,-26.59,-50264967.65,-77.69,-0.44,-0.54,-0.06,-0.07,-0.08,-0.13,-32.86,0.45,0.0,0.0,-1.23,-1.48,-104.01,0.88
2022-12-05,12861882.73,0.0,-727337.09,-5.35,-727337.09,-5.35,-433522.91,-3.26,0.35,-64.98,-50556853.6,-78.75,-24.75,60.48,797548.28,6.59,-5706007.54,-30.44,-49418372.63,-78.36,-0.48,-0.58,-0.06,-0.07,-0.08,-0.13,-34.41,-5.37,-5.37,0.0,-1.26,-1.52,-106.94,0.88
2022-12-06,12325370.09,0.0,-536512.64,-4.17,-1263849.73,-9.3,-970035.55,-7.3,0.34,-66.46,-51093366.24,-79.64,-26.38,60.49,-240213.39,-1.92,-5598999.13,-31.09,-52120747.69,-79.95,-0.5,-0.62,-0.06,-0.07,-0.08,-0.13,-35.49,-4.19,-4.19,0.0,-1.35,-1.62,-114.52,0.88
2022-12-07,12396874.73,0.0,71504.64,0.58,-1192345.09,-8.77,-898530.91,-6.76,0.34,-65.8,-51021861.6,-79.52,-26.11,60.44,399978.46,3.33,-6714286.82,-34.75,-49553455.84,-79.03,-0.5,-0.61,-0.06,-0.07,-0.08,-0.13,-34.94,0.56,0.0,0.0,-1.3,-1.56,-110.14,0.88
2022-12-08,12656395.51,0.0,259520.78,2.09,-932824.31,-6.86,-639010.13,-4.81,0.35,-65.29,-50762340.82,-79.09,-25.23,60.41,1077696.18,9.31,-6751559.7,-34.34,-48616977.19,-78.36,-0.48,-0.59,-0.06,-0.07,-0.08,-0.13,-34.51,2.08,0.0,0.0,-1.26,-1.52,-106.98,0.88
2022-12-09,12221011.36,0.0,-435384.15,-3.44,-1368208.46,-10.06,-1074394.28,-8.08,0.34,-66.2,-51197724.97,-79.81,-26.57,60.4,-249454.12,-2.0,-6323156.52,-33.82,-47614542.6,-78.62,-0.51,-0.62,-0.06,-0.07,-0.08,-0.13,-35.16,-3.46,-3.46,0.0,-1.28,-1.54,-108.12,0.88
2022-12-12,12545137.31,0.0,324125.95,2.65,324125.95,2.65,-750268.33,-5.64,0.35,-65.1,-50873599.02,-79.27,-25.47,60.37,558566.76,4.66,-6059861.12,-32.28,-49034541.44,-78.66,-0.49,-0.6,-0.06,-0.07,-0.08,-0.13,-34.28,2.64,0.0,0.0,-1.28,-1.54,-108.33,0.88
2022-12-13,13002683.9,0.0,457546.59,3.65,781672.54,6.39,-292721.74,-2.2,0.36,-63.72,-50416052.43,-78.51,-23.97,60.37,1297878.53,11.08,-5248673.75,-28.53,-49751489.67,-78.29,-0.46,-0.57,-0.06,-0.07,-0.08,-0.13,-33.21,3.63,0.0,0.0,-1.26,-1.51,-106.55,0.88
2022-12-14,12644898.55,-100000.0,-257785.35,-1.98,523887.19,4.28,-550507.09,-4.14,0.35,-64.71,-50673837.78,-78.94,-24.72,60.34,1927305.89,17.82,-6849644.25,-34.48,-50419604.94,-78.85,-0.48,-0.58,-0.05,-0.07,-0.08,-0.13,-33.9,-2.0,-2.0,0.0,-1.29,-1.55,-109.17,0.88
2022-12-15,11593998.19,0.0,-1050900.36,-8.31,-527013.17,-4.39,-1601407.45,-12.11,0.32,-67.91,-51724738.14,-80.69,-27.98,60.51,1276883.39,12.18,-7397311.48,-38.43,-51456797.74,-80.61,-0.53,-0.65,-0.06,-0.08,-0.08,-0.13,-36.3,-8.33,-8.33,0.01,-1.38,-1.65,-117.46,0.88
2022-12-16,11182541.78,0.0,-411456.41,-3.55,-938469.58,-7.78,-2012863.86,-15.23,0.31,-69.14,-52136194.55,-81.38,-29.34,60.5,471554.85,4.26,-9039319.21,-44.02,-53674026.3,-81.81,-0.55,-0.67,-0.06,-0.08,-0.08,-0.13,-37.24,-3.56,-3.56,0.0,-1.45,-1.74,-123.82,0.88
2022-12-19,10468147.82,0.0,-714393.96,-6.39,-714393.96,-6.39,-2727257.82,-20.65,0.29,-70.98,-52850588.51,-82.57,-31.83,60.58,-470458.26,-4.42,-10098076.27,-48.42,-53877330.4,-82.84,-0.59,-0.72,-0.07,-0.08,-0.08,-0.13,-38.7,-6.4,-6.4,0.0,-1.51,-1.81,-129.44,0.88
2022-12-20,10503822.69,0.0,35674.87,0.34,-678719.09,-6.07,-2691582.95,-20.38,0.29,-70.9,-52814913.64,-82.51,-31.64,60.53,-596528.5,-5.49,-9898301.52,-47.85,-53484882.18,-82.69,-0.59,-0.72,-0.07,-0.08,-0.08,-0.13,-38.59,0.32,0.0,0.0,-1.5,-1.79,-128.56,0.89
2022-12-21,10953872.42,0.0,450049.73,4.28,-228669.36,-2.05,-2241533.22,-16.97,0.3,-69.76,-52364863.91,-81.76,-29.9,60.55,597501.79,5.57,-8706284.42,-43.69,-52986097.1,-81.93,-0.56,-0.69,-0.06,-0.08,-0.08,-0.13,-37.6,4.27,0.0,0.0,-1.45,-1.74,-124.21,0.89
2022-12-22,10189035.75,0.0,-764836.67,-6.98,-993506.03,-8.89,-3006369.89,-22.77,0.28,-72.09,-53129700.58,-83.03,-32.61,60.66,-2012993.36,-16.54,-9694634.37,-48.18,-53129700.58,-83.03,-0.6,-0.74,-0.07,-0.08,-0.08,-0.13,-39.5,-7.0,-7.0,0.0,-1.51,-1.81,-130.24,0.89
2022-12-23,9978109.29,0.0,-210926.46,-2.07,-1204432.49,-10.78,-3217296.35,-24.37,0.27,-72.58,-53340627.04,-83.38,-33.37,60.62,-2754540.78,-21.64,-8737678.23,-46.29,-51398604.29,-82.87,-0.62,-0.75,-0.07,-0.08,-0.08,-0.13,-39.87,-2.09,-2.09,0.0,-1.5,-1.8,-129.3,0.89
2022-12-26,9978169.18,0.0,59.89,0.0,59.89,0.0,-3217236.46,-24.37,0.27,-73.0,-53340567.15,-83.38,-33.32,60.57,-2427183.63,-19.59,-7243914.75,-41.95,-50334650.09,-82.57,-0.62,-0.75,-0.07,-0.07,-0.08,-0.13,-40.19,-0.02,-0.02,0.0,-1.48,-1.77,-127.6,0.89
2022-12-27,9508421.94,0.0,-469747.24,-4.71,-469687.35,-4.71,-3686983.7,-27.93,0.26,-74.27,-53810314.39,-84.16,-35.11,60.59,-3387754.89,-26.26,-7804168.46,-44.97,-47124639.65,-82.33,-0.65,-0.79,-0.07,-0.07,-0.08,-0.13,-41.26,-4.72,-4.72,0.0,-1.47,-1.76,-126.33,0.89
2022-12-28,9078280.81,0.0,-430141.13,-4.52,-899828.48,-9.02,-4117124.83,-31.19,0.25,-75.18,-54240455.52,-84.88,-36.83,60.61,-3387043.02,-27.18,-8405211.52,-47.97,-47434463.74,-83.1,-0.67,-0.82,-0.07,-0.07,-0.08,-0.13,-42.03,-4.54,-4.54,0.0,-1.52,-1.81,-130.64,0.89
2022-12-29,9878008.67,0.0,799727.86,8.81,-100100.62,-1.01,-3317396.97,-25.13,0.27,-72.8,-53440727.66,-83.55,-33.33,60.82,-2433055.11,-19.78,-8648846.15,-46.55,-45664534.18,-81.3,-0.61,-0.75,-0.07,-0.07,-0.08,-0.13,-39.87,8.79,0.0,0.0,-1.39,-1.67,-120.15,0.89
2022-12-30,9813126.26,0.0,-64882.41,-0.66,-164983.03,-1.66,-3382279.38,-25.62,0.27,-73.18,-53505610.07,-83.66,-33.53,60.77,-2488214.72,-20.24,-6363062.67,-39.24,-45665411.42,-81.4,-0.62,-0.76,-0.07,-0.07,-0.08,-0.13,-40.15,-0.67,-0.67,0.0,-1.4,-1.68,-120.7,0.89
2023-01-03,10323570.45,0.0,510444.19,5.2,510444.19,5.2,510444.19,5.2,0.28,-71.6,510444.19,5.2,-31.45,60.82,-1568760.92,-13.23,-5399041.0,-34.24,-46767117.76,-80.97,-0.58,-0.72,-0.07,-0.07,-0.08,-0.13,-38.75,5.19,0.0,0.0,-1.37,-1.65,-118.34,0.89
2023-01-04,10572975.73,0.0,249405.28,2.42,759849.47,7.74,759849.47,7.74,0.29,-71.32,759849.47,7.74,-30.47,60.79,-1840047.15,-14.83,-4418750.03,-29.39,-46985798.44,-80.67,-0.57,-0.7,-0.07,-0.07,-0.08,-0.13,-38.48,2.4,0.0,0.0,-1.35,-1.63,-116.72,0.89
2023-01-05,10935390.81,0.0,362415.08,3.43,1122264.55,11.43,1122264.55,11.43,0.3,-70.01,1122264.55,11.43,-29.09,60.78,-1772365.9,-13.94,-3636673.79,-24.88,-44378277.45,-79.21,-0.54,-0.67,-0.07,-0.07,-0.08,-0.13,-37.35,3.41,0.0,0.0,-1.27,-1.53,-109.47,0.9
2023-01-06,12732566.75,0.0,1797175.94,16.43,2919440.49,29.74,2919440.49,29.74,0.35,-65.07,2919440.49,29.74,-22.67,61.61,-10685.15,-0.08,-1711294.38,-11.77,-42832787.12,-75.9,-0.43,-0.54,-0.07,-0.07,-0.08,-0.13,-33.49,16.42,0.0,0.0,-1.07,-1.32,-93.48,0.91
2023-01-09,12773216.68,0.0,40649.93,0.32,40649.93,0.32,2960090.42,30.15,0.35,-64.89,2960090.42,30.15,-22.51,61.56,168221.41,1.33,-1134143.48,-8.1,-42851349.39,-75.85,-0.43,-0.54,-0.07,-0.07,-0.08,-0.13,-33.31,0.3,0.0,0.0,-1.07,-1.31,-93.26,0.91
2023-01-10,12927446.33,0.0,154229.65,1.21,194879.58,1.53,3114320.07,31.72,0.35,-64.58,3114320.07,31.72,-22.01,61.52,903525.21,7.47,-980431.17,-6.99,-40175323.0,-74.42,-0.42,-0.53,-0.07,-0.07,-0.08,-0.13,-33.04,1.19,0.0,0.0,-1.01,-1.24,-87.62,0.91
2023-01-11,13803950.05,0.0,876503.72,6.78,1071383.3,8.41,3990823.79,40.65,0.37,-62.63,3990823.79,40.65,-19.36,61.62,1986361.77,16.74,381183.11,2.88,-38508401.48,-72.28,-0.38,-0.47,-0.07,-0.07,-0.08,-0.13,-31.6,6.76,0.0,0.0,-0.91,-1.13,-79.39,0.91
