DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2023-01-12,14448208.5,0.0,644258.45,4.67,1715641.75,13.47,4635082.24,47.21,0.39,-61.27,4635082.24,47.21,-17.53,61.64,1252802.86,9.53,66115.21,0.55,-36900893.63,-70.46,-0.35,-0.44,-0.07,-0.07,-0.08,-0.13,-30.62,4.65,0.0,0.0,-0.84,-1.04,-72.92,0.91
2023-01-13,14633790.25,0.0,185581.75,1.28,1901223.5,14.93,4820663.99,49.1,0.4,-60.5,4820663.99,49.1,-17.01,61.6,1207922.05,9.05,50922.13,0.45,-34714949.94,-68.9,-0.34,-0.43,-0.07,-0.07,-0.08,-0.13,-30.05,1.27,0.0,0.0,-0.79,-0.97,-67.84,0.91
2023-01-16,14634618.12,0.0,827.87,0.01,827.87,0.01,4821491.86,49.11,0.4,-60.0,4821491.86,49.11,-16.98,61.55,1145398.3,8.54,-1116052.02,-6.95,-34548615.44,-68.79,-0.34,-0.43,-0.07,-0.07,-0.08,-0.13,-29.67,-0.01,-0.01,0.0,-0.78,-0.97,-67.5,0.91
2023-01-17,14508755.11,0.0,-125863.01,-0.86,-125035.14,-0.85,4695628.85,47.83,0.4,-60.34,4695628.85,47.83,-17.29,61.51,1746872.38,13.7,-1898617.93,-11.41,-33258109.06,-68.16,-0.35,-0.43,-0.07,-0.07,-0.08,-0.13,-29.87,-0.88,-0.88,0.0,-0.76,-0.94,-65.55,0.91
2023-01-18,14619085.7,0.0,110330.59,0.76,-14704.55,-0.1,4805959.44,48.95,0.4,-59.7,4805959.44,48.95,-16.97,61.46,2393715.61,19.55,1057883.72,7.86,-32975137.78,-67.81,-0.34,-0.43,-0.07,-0.07,-0.08,-0.13,-29.39,0.74,0.0,0.0,-0.75,-0.93,-64.44,0.91
2023-01-19,14428981.9,0.0,-190103.8,-1.3,-204808.35,-1.4,4615855.64,47.01,0.39,-60.52,4615855.64,47.01,-17.44,61.42,2132107.17,17.31,371095.53,2.72,-32329265.07,-67.68,-0.35,-0.44,-0.07,-0.07,-0.08,-0.13,-29.91,-1.32,-1.32,0.0,-0.74,-0.92,-64.03,0.91
2023-01-20,14931160.37,0.0,502178.47,3.48,297370.12,2.03,5118034.11,52.13,0.4,-59.64,5118034.11,52.13,-16.09,61.41,2374764.86,18.91,1650216.64,12.47,-33936578.4,-67.96,-0.33,-0.41,-0.07,-0.07,-0.08,-0.13,-29.28,3.46,0.0,0.0,-0.76,-0.93,-64.94,0.91
2023-01-23,15478120.5,0.0,546960.13,3.66,546960.13,3.66,5664994.24,57.7,0.41,-58.53,5664994.24,57.7,-14.67,61.41,3357109.14,27.66,2481757.47,19.12,-35597802.66,-68.18,-0.3,-0.38,-0.07,-0.07,-0.08,-0.13,-28.51,3.65,0.0,0.0,-0.76,-0.94,-65.68,0.91
2023-01-24,15673707.19,0.0,195586.69,1.26,742546.82,4.97,5860580.93,59.69,0.42,-58.48,5860580.93,59.69,-14.16,61.37,3228569.88,25.93,2494371.97,18.96,-35923436.46,-68.1,-0.3,-0.37,-0.07,-0.07,-0.08,-0.13,-28.44,1.25,0.0,0.0,-0.76,-0.94,-65.42,0.91
2023-01-25,15663390.44,0.0,-10316.75,-0.07,732230.07,4.9,5850264.18,59.58,0.42,-58.03,5850264.18,59.58,-14.17,61.32,2760706.54,21.41,2756169.41,21.36,-36895660.58,-68.69,-0.3,-0.37,-0.07,-0.07,-0.08,-0.13,-28.11,-0.08,-0.08,0.0,-0.78,-0.97,-67.31,0.91
2023-01-26,16575706.39,0.0,912315.95,5.82,1644546.02,11.01,6762580.13,68.87,0.44,-55.55,6762580.13,68.87,-11.94,61.38,3930807.84,31.07,4222226.11,34.14,-32829531.2,-64.81,-0.26,-0.33,-0.07,-0.07,-0.08,-0.13,-26.49,5.81,0.0,0.0,-0.65,-0.81,-55.63,0.91
2023-01-27,16616722.49,0.0,41016.1,0.25,1685562.12,11.28,6803596.23,69.29,0.44,-55.89,6803596.23,69.29,-11.83,61.34,5022724.3,43.3,4612774.47,38.36,-33608058.46,-65.29,-0.26,-0.32,-0.06,-0.07,-0.08,-0.13,-26.67,0.23,0.0,0.0,-0.67,-0.83,-57.0,0.91
2023-01-30,15505699.99,0.0,-1111022.5,-6.69,-1111022.5,-6.69,5692573.73,57.97,0.41,-58.94,5692573.73,57.97,-14.34,61.43,4323158.21,38.64,4102476.48,35.85,-34254474.05,-67.31,-0.3,-0.37,-0.07,-0.07,-0.08,-0.13,-28.6,-6.7,-6.7,0.0,-0.73,-0.9,-62.79,0.91
2023-01-31,16193206.1,0.0,687506.11,4.43,-423516.39,-2.55,6380079.84,64.97,0.43,-57.18,6380079.84,64.97,-12.64,61.44,5725058.28,54.67,4960961.95,44.01,-34232372.35,-66.3,-0.27,-0.34,-0.06,-0.07,-0.08,-0.13,-27.42,4.42,0.0,0.0,-0.7,-0.86,-59.66,0.92
2023-02-01,17570199.83,0.0,1376993.73,8.5,953477.34,5.74,1376993.73,8.5,0.47,-53.34,7757073.57,79.0,-9.42,61.62,7066377.14,67.24,6354366.83,56.47,-34987916.11,-64.89,-0.22,-0.27,-0.06,-0.07,-0.08,-0.13,-24.99,8.49,0.0,0.0,-0.65,-0.8,-55.29,0.92
2023-02-02,18770104.78,0.0,1199904.95,6.83,2153382.29,12.96,2576898.68,15.91,0.5,-49.79,8956978.52,91.22,-6.83,61.72,7816232.36,71.33,6906947.13,58.11,-31457639.07,-60.79,-0.18,-0.22,-0.06,-0.07,-0.08,-0.13,-22.86,6.81,0.0,0.0,-0.52,-0.65,-44.13,0.92
2023-02-03,17545686.01,0.0,-1224418.77,-6.52,928963.52,5.59,1352479.91,8.35,0.47,-53.26,7732559.75,78.75,-9.28,61.8,7356650.26,72.17,6566954.96,59.59,-30765333.45,-61.94,-0.21,-0.27,-0.06,-0.07,-0.08,-0.13,-24.88,-6.54,-6.54,0.0,-0.55,-0.69,-46.93,0.92
2023-02-06,16877161.52,0.0,-668524.49,-3.81,-668524.49,-3.81,683955.42,4.22,0.45,-54.79,7064035.26,71.94,-10.69,61.8,6899052.23,69.12,6358529.88,60.16,-31316925.11,-63.3,-0.24,-0.3,-0.06,-0.07,-0.08,-0.13,-25.78,-3.83,-3.83,0.0,-0.59,-0.74,-50.5,0.92
2023-02-07,17542121.67,0.0,664960.15,3.94,-3564.34,-0.02,1348915.57,8.33,0.47,-53.23,7728995.41,78.71,-9.2,61.8,7563952.49,75.78,6363312.18,56.72,-31835038.03,-62.74,-0.21,-0.27,-0.06,-0.07,-0.08,-0.13,-24.79,3.92,0.0,0.0,-0.57,-0.72,-48.95,0.92
2023-02-08,17014048.25,0.0,-528073.42,-3.01,-531637.76,-3.03,820842.15,5.07,0.46,-54.41,7200921.99,73.33,-10.31,61.78,7505626.31,78.92,4972999.25,41.21,-32712272.51,-64.11,-0.23,-0.29,-0.06,-0.07,-0.08,-0.13,-25.48,-3.03,-3.03,0.0,-0.61,-0.77,-52.65,0.92
2023-02-09,16469776.83,0.0,-544271.42,-3.2,-1075909.18,-6.13,276570.73,1.71,0.45,-55.47,6656650.57,67.79,-11.49,61.76,7391496.02,81.39,4491909.27,37.41,-31141373.85,-63.75,-0.25,-0.32,-0.05,-0.07,-0.08,-0.13,-26.1,-3.21,-3.21,0.0,-0.6,-0.75,-51.7,0.92
2023-02-10,16152716.92,0.0,-317059.91,-1.93,-1392969.09,-7.94,-40489.18,-0.25,0.44,-55.87,6339590.66,64.56,-12.19,61.73,6274708.25,63.49,4364011.05,36.91,-30708627.37,-63.9,-0.26,-0.33,-0.05,-0.07,-0.08,-0.13,-26.31,-1.94,-1.94,0.0,-0.61,-0.76,-52.1,0.92
2023-02-13,16809386.06,0.0,656669.14,4.07,656669.14,4.07,616179.96,3.81,0.46,-54.21,6996259.8,71.25,-10.66,61.74,6996259.8,71.26,5931927.17,54.29,-30061666.17,-62.44,-0.24,-0.3,-0.05,-0.07,-0.08,-0.13,-25.26,4.05,0.0,0.0,-0.56,-0.7,-48.05,0.92
2023-02-14,17073632.6,0.0,264246.54,1.57,920915.68,5.71,880426.5,5.44,0.47,-53.28,7260506.34,73.94,-10.06,61.7,6750062.15,65.36,6476570.09,60.83,-29175312.23,-61.35,-0.23,-0.29,-0.05,-0.07,-0.08,-0.13,-24.67,1.56,0.0,0.0,-0.53,-0.66,-45.19,0.92
2023-02-15,17175890.23,0.0,102257.63,0.6,1023173.31,6.34,982684.13,6.07,0.47,-52.72,7362763.97,74.98,-9.82,61.65,6602914.5,62.42,6879982.34,66.48,-27766626.36,-60.02,-0.22,-0.28,-0.05,-0.07,-0.08,-0.13,-24.3,0.58,0.0,0.0,-0.5,-0.62,-41.84,0.92
2023-02-16,15969864.68,0.0,-1206025.55,-7.02,-182852.24,-1.13,-223341.42,-1.38,0.44,-56.3,6156738.42,62.69,-12.42,61.75,5034473.87,46.01,5653667.64,54.48,-30317625.23,-63.88,-0.27,-0.33,-0.07,-0.07,-0.08,-0.13,-26.45,-7.04,-7.04,0.0,-0.6,-0.75,-51.77,0.93
2023-02-17,15471221.98,0.0,-498642.7,-3.12,-681494.94,-4.22,-721984.12,-4.46,0.43,-57.37,5658095.72,57.61,-13.55,61.74,2738655.23,21.49,4538756.06,41.3,-31894972.95,-65.78,-0.28,-0.36,-0.07,-0.07,-0.08,-0.13,-27.09,-3.14,-3.14,0.0,-0.66,-0.82,-57.16,0.93
2023-02-20,15475951.1,0.0,4729.12,0.03,4729.12,0.03,-717255.0,-4.43,0.43,-56.99,5662824.84,57.66,-13.52,61.69,2702734.42,21.14,5311444.48,51.92,-32527472.68,-66.21,-0.28,-0.36,-0.07,-0.07,-0.08,-0.13,-26.82,0.01,0.0,0.0,-0.67,-0.84,-58.44,0.93
2023-02-21,14283711.39,0.0,-1192239.71,-7.7,-1187510.59,-7.68,-1909494.71,-11.79,0.4,-60.31,4470585.13,45.51,-16.35,61.82,1356265.06,10.47,3467580.87,31.84,-33508940.09,-68.68,-0.33,-0.41,-0.07,-0.07,-0.08,-0.13,-28.93,-7.72,-7.72,0.01,-0.75,-0.93,-65.71,0.93
2023-02-22,14253528.28,0.0,-30183.11,-0.21,-1217693.7,-7.88,-1939677.82,-11.98,0.4,-60.08,4440402.02,45.2,-16.4,61.78,449578.23,3.25,3224770.45,29.05,-35133812.59,-69.73,-0.33,-0.41,-0.07,-0.07,-0.08,-0.13,-28.74,-0.23,-0.23,0.0,-0.79,-0.98,-69.17,0.93
2023-02-23,14624362.29,0.0,370834.01,2.6,-846859.69,-5.48,-1568843.81,-9.69,0.41,-58.96,4811236.03,48.98,-15.42,61.75,176153.79,1.21,3581943.75,32.25,-33924467.99,-68.42,-0.31,-0.4,-0.07,-0.07,-0.08,-0.13,-27.97,2.59,0.0,0.0,-0.74,-0.92,-64.91,0.93
2023-02-24,14048773.57,0.0,-575588.72,-3.94,-1422448.41,-9.2,-2144432.53,-13.24,0.39,-60.61,4235647.31,43.12,-16.84,61.75,-585016.68,-4.01,3128472.65,28.46,-34301317.57,-69.54,-0.34,-0.42,-0.07,-0.07,-0.08,-0.13,-29.02,-3.95,-3.95,0.0,-0.78,-0.97,-68.45,0.93
2023-02-27,14281787.49,0.0,233013.92,1.66,233013.92,1.66,-1911418.61,-11.8,0.4,-60.35,4468661.23,45.49,-16.21,61.72,-352830.63,-2.43,2657816.94,22.74,-32196638.5,-67.82,-0.33,-0.41,-0.07,-0.07,-0.08,-0.13,-28.81,1.64,0.0,0.0,-0.72,-0.9,-63.02,0.93
2023-02-28,14191366.65,0.0,-90420.84,-0.63,142593.08,1.02,-2001839.45,-12.36,0.4,-60.25,4378240.39,44.57,-16.42,61.67,-317388.46,-2.2,2227032.2,18.53,-32570262.63,-68.21,-0.33,-0.42,-0.07,-0.07,-0.08,-0.13,-28.71,-0.65,-0.65,0.0,-0.73,-0.91,-64.24,0.93
2023-03-01,13937030.92,0.0,-254335.73,-1.79,-111742.65,-0.79,-254335.73,-1.79,0.39,-60.72,4123904.66,41.98,-17.05,61.64,-682054.78,-4.68,1471447.44,11.77,-33113614.39,-68.97,-0.34,-0.43,-0.07,-0.07,-0.08,-0.13,-28.98,-1.81,-1.81,0.0,-0.76,-0.94,-66.63,0.93
2023-03-02,14303417.52,0.0,366386.6,2.63,254643.95,1.82,112050.87,0.79,0.4,-59.97,4490291.26,45.71,-16.06,61.61,-125564.38,-0.88,2406521.25,20.15,-8186014.15,-35.23,-0.33,-0.41,-0.07,-0.07,-0.08,-0.12,-28.46,2.61,0.0,0.0,-0.22,-0.31,-13.17,0.78
2023-03-03,15217385.57,0.0,913968.05,6.39,1168612.0,8.33,1026018.92,7.23,0.43,-57.44,5404259.31,55.02,-13.71,61.69,286225.2,1.91,3738686.24,32.45,-6492259.98,-28.75,-0.29,-0.36,-0.07,-0.07,-0.08,-0.12,-26.8,6.37,0.0,0.0,-0.1,-0.14,-3.5,0.78
2023-03-06,15299930.97,0.0,82545.4,0.54,82545.4,0.54,1108564.32,7.81,0.43,-56.77,5486804.71,55.86,-13.49,61.65,-178189.53,-1.16,2929465.49,23.65,-6398115.45,-28.33,-0.28,-0.36,-0.07,-0.07,-0.08,-0.12,-26.35,0.53,0.0,0.0,-0.09,-0.13,-2.91,0.78
2023-03-07,14578761.71,0.0,-721169.26,-4.71,-638623.86,-4.2,387395.06,2.73,0.41,-59.03,4765635.45,48.51,-15.19,61.67,-1094945.48,-6.99,2692191.16,22.58,-8490426.4,-35.56,-0.31,-0.39,-0.07,-0.07,-0.08,-0.12,-27.74,-4.73,-4.73,0.0,-0.23,-0.32,-13.59,0.78
2023-03-08,14612051.49,0.0,33289.78,0.23,-605334.08,-3.98,420684.84,2.96,0.41,-58.91,4798925.23,48.85,-15.08,61.62,-1051338.95,-6.71,3007246.12,25.82,-10540172.54,-40.5,-0.31,-0.39,-0.07,-0.07,-0.08,-0.12,-27.63,0.21,0.0,0.0,-0.33,-0.47,-21.92,0.78
2023-03-09,13843439.67,0.0,-768611.82,-5.26,-1373945.9,-9.03,-347926.98,-2.46,0.39,-61.16,4030313.41,41.02,-16.97,61.66,-2732266.72,-16.48,3125847.01,28.98,-12606979.34,-46.27,-0.34,-0.43,-0.07,-0.07,-0.08,-0.12,-29.06,-5.28,-5.28,0.0,-0.47,-0.65,-32.09,0.78
2023-03-10,13422254.28,0.0,-421185.39,-3.04,-1795131.29,-11.8,-769112.37,-5.43,0.38,-62.19,3609128.02,36.73,-18.05,61.64,-3194468.21,-19.22,3105139.48,29.86,-13892741.31,-49.48,-0.36,-0.45,-0.07,-0.07,-0.08,-0.12,-29.72,-3.06,-3.06,0.0,-0.55,-0.76,-38.25,0.77
2023-03-13,13461426.64,0.0,39172.36,0.29,39172.36,0.29,-729940.01,-5.15,0.38,-61.89,3648300.38,37.13,-17.91,61.6,-2044273.35,-13.17,2750439.71,25.5,-13784662.42,-49.21,-0.36,-0.45,-0.07,-0.07,-0.08,-0.12,-29.48,0.28,0.0,0.0,-0.54,-0.76,-37.72,0.77
2023-03-14,14202852.29,0.0,741425.65,5.51,780598.01,5.81,11485.64,0.07,0.4,-59.91,4389726.03,44.68,-15.9,61.64,-1990353.81,-12.28,3264246.21,29.67,-13978595.41,-48.11,-0.32,-0.41,-0.07,-0.07,-0.08,-0.12,-28.14,5.49,0.0,0.0,-0.51,-0.71,-35.49,0.78
2023-03-15,14194032.62,0.0,-8819.67,-0.06,771778.34,5.74,2665.97,0.01,0.4,-60.02,4380906.36,44.59,-15.9,61.6,-3376167.21,-19.2,3093681.43,27.71,-13483291.29,-47.24,-0.32,-0.41,-0.07,-0.07,-0.08,-0.12,-28.18,-0.08,-0.08,0.0,-0.49,-0.69,-33.84,0.78
2023-03-16,15258200.69,0.0,1064168.07,7.5,1835946.41,13.67,1066834.04,7.51,0.43,-57.0,5445074.43,55.43,-13.17,61.72,-3511904.09,-18.69,4901830.06,47.06,-13760934.23,-45.8,-0.28,-0.35,-0.07,-0.07,-0.08,-0.12,-26.23,7.48,0.0,0.0,-0.45,-0.63,-30.98,0.78
2023-03-17,14988573.33,0.0,-269627.36,-1.77,1566319.05,11.66,797206.68,5.61,0.42,-57.76,5175447.07,52.68,-13.79,61.69,-2557112.68,-14.56,2786544.22,22.79,-14064276.93,-46.82,-0.29,-0.36,-0.06,-0.07,-0.08,-0.12,-26.67,-1.78,-1.78,0.0,-0.47,-0.67,-32.86,0.78
2023-03-20,15078732.1,0.0,90158.77,0.6,90158.77,0.6,887365.45,6.25,0.42,-57.75,5265605.84,53.6,-13.55,61.64,-1798429.42,-10.64,2346082.03,18.42,-14642037.96,-47.65,-0.28,-0.36,-0.06,-0.07,-0.08,-0.12,-26.63,0.59,0.0,0.0,-0.49,-0.7,-34.46,0.78
2023-03-21,15345313.98,0.0,266581.88,1.77,356740.65,2.38,1153947.33,8.13,0.43,-57.26,5532187.72,56.32,-12.9,61.61,-2196807.69,-12.51,2939961.17,23.67,-15343020.68,-48.34,-0.27,-0.35,-0.06,-0.07,-0.08,-0.12,-26.3,1.75,0.0,0.0,-0.51,-0.72,-35.81,0.78
2023-03-22,15093513.04,0.0,-251800.94,-1.64,104939.71,0.7,902146.39,6.36,0.42,-57.71,5280386.78,53.75,-13.47,61.57,-1920535.21,-11.27,2197336.21,17.05,-15260815.19,-48.64,-0.28,-0.36,-0.06,-0.07,-0.08,-0.12,-26.54,-1.66,-1.66,0.0,-0.52,-0.73,-36.4,0.78
2023-03-23,15676804.5,0.0,583291.46,3.86,688231.17,4.59,1485437.85,10.47,0.44,-56.38,5863678.24,59.69,-12.07,61.57,-792972.33,-4.8,3211480.67,25.75,-13152285.16,-43.96,-0.26,-0.33,-0.06,-0.07,-0.08,-0.12,-25.69,3.85,0.0,0.0,-0.41,-0.58,-27.72,0.78
2023-03-24,15894029.15,0.0,217224.65,1.39,905455.82,6.04,1702662.5,12.0,0.45,-55.39,6080902.89,61.9,-11.55,61.53,-258687.77,-1.58,3582965.37,29.08,-12893695.55,-43.1,-0.25,-0.32,-0.06,-0.07,-0.08,-0.12,-25.06,1.37,0.0,0.0,-0.39,-0.55,-26.19,0.78
2023-03-27,15332726.25,0.0,-561302.9,-3.53,-561302.9,-3.53,1141359.6,8.04,0.43,-56.59,5519599.99,56.18,-12.8,61.53,-1476659.81,-8.77,3031385.27,24.62,-15158927.73,-48.06,-0.27,-0.34,-0.06,-0.07,-0.08,-0.12,-25.76,-3.55,-3.55,0.0,-0.51,-0.71,-35.39,0.78
2023-03-28,15166060.39,0.0,-166665.86,-1.09,-727968.76,-4.58,974693.74,6.87,0.43,-57.47,5352934.13,54.48,-13.17,61.49,-1907572.21,-11.15,3273729.02,27.48,-13298775.47,-45.12,-0.28,-0.35,-0.06,-0.07,-0.08,-0.12,-26.27,-1.1,-1.1,0.0,-0.44,-0.62,-30.1,0.77
2023-03-29,15749122.34,0.0,583061.95,3.84,-144906.81,-0.91,1557755.69,10.98,0.45,-55.35,5935996.08,60.42,-11.78,61.49,-1426767.89,-8.29,3336099.46,26.87,-11056383.37,-39.64,-0.26,-0.32,-0.06,-0.07,-0.08,-0.12,-24.95,3.83,0.0,0.0,-0.32,-0.45,-20.68,0.77
2023-03-30,16203488.88,0.0,454366.54,2.89,309459.73,1.95,2012122.23,14.18,0.46,-53.7,6390362.62,65.05,-10.74,61.47,233624.2,1.48,3495732.17,27.51,-10808597.61,-38.36,-0.24,-0.3,-0.05,-0.07,-0.08,-0.12,-23.94,2.87,0.0,0.0,-0.29,-0.41,-18.53,0.77
2023-03-31,16935823.79,0.0,732334.91,4.52,1041794.64,6.56,2744457.14,19.34,0.48,-51.92,7122697.53,72.51,-9.12,61.48,1464601.81,9.48,4192571.89,32.91,-9655207.55,-34.6,-0.21,-0.27,-0.05,-0.07,-0.08,-0.12,-22.89,4.5,0.0,0.0,-0.21,-0.3,-12.52,0.77
2023-04-03,17075687.12,0.0,139863.33,0.83,139863.33,0.83,139863.33,0.83,0.48,-51.6,7262560.86,73.93,-8.81,61.44,1599736.02,10.35,4470691.85,35.47,-7753361.89,-29.61,-0.21,-0.26,-0.05,-0.07,-0.08,-0.12,-22.68,0.81,0.0,0.0,-0.12,-0.17,-5.37,0.77
2023-04-04,17217822.21,0.0,142135.09,0.83,281998.42,1.67,281998.42,1.67,0.48,-51.6,7404695.95,75.38,-8.5,61.4,2934110.82,20.56,5193901.09,43.15,-7838625.28,-29.63,-0.2,-0.26,-0.04,-0.07,-0.08,-0.12,-22.65,0.82,0.0,0.0,-0.12,-0.17,-5.41,0.77
2023-04-05,16997371.13,0.0,-220451.08,-1.28,61547.34,0.37,61547.34,0.37,0.47,-52.61,7184244.87,73.13,-8.95,61.36,2743842.85,19.26,5179782.85,43.75,-9713908.47,-34.64,-0.21,-0.27,-0.04,-0.07,-0.08,-0.12,-23.2,-1.3,-1.3,0.0,-0.22,-0.31,-12.98,0.77
2023-04-06,17345488.28,0.0,348117.15,2.05,409664.49,2.43,409664.49,2.43,0.48,-52.04,7532362.02,76.68,-8.21,61.33,2721125.99,18.62,4150082.64,31.5,-8001422.38,-29.88,-0.2,-0.25,-0.04,-0.07,-0.08,-0.12,-22.84,2.03,0.0,0.0,-0.13,-0.19,-6.05,0.77
2023-04-07,17218294.97,0.0,-127193.31,-0.73,282471.18,1.68,282471.18,1.68,0.48,-52.35,7405168.71,75.38,-8.46,61.29,3169521.4,22.59,3792426.77,28.32,-8129050.91,-30.4,-0.2,-0.26,-0.04,-0.07,-0.08,-0.12,-22.99,-0.75,-0.75,0.0,-0.14,-0.2,-6.78,0.77
2023-04-10,17032461.44,0.0,-185833.53,-1.08,-185833.53,-1.08,96637.65,0.58,0.47,-52.52,7219335.18,73.49,-8.82,61.25,2750673.95,19.29,3543241.62,26.34,-8569294.25,-31.8,-0.21,-0.26,-0.04,-0.07,-0.08,-0.12,-23.06,-1.1,-1.1,0.0,-0.17,-0.24,-8.82,0.77
2023-04-11,16867836.84,0.0,-164624.6,-0.97,-350458.13,-2.04,-67986.95,-0.39,0.47,-53.45,7054710.58,71.81,-9.15,61.21,2676470.19,18.88,4105954.11,32.19,-9508607.69,-34.35,-0.21,-0.27,-0.04,-0.07,-0.08,-0.12,-23.57,-0.98,-0.98,0.0,-0.22,-0.31,-12.67,0.77
2023-04-12,16619329.76,0.0,-248507.08,-1.47,-598965.21,-3.48,-316494.03,-1.86,0.46,-53.69,6806203.5,69.28,-9.66,61.17,2682298.84,19.26,4393959.67,35.91,-9137238.99,-33.84,-0.22,-0.28,-0.04,-0.07,-0.08,-0.12,-23.68,-1.49,-1.49,0.0,-0.21,-0.3,-11.9,0.77
2023-04-13,17473567.36,0.0,854237.6,5.14,255272.39,1.48,537743.57,3.18,0.48,-51.64,7660441.1,77.98,-7.84,61.21,3170149.84,22.18,5176692.63,42.07,-6465159.63,-25.41,-0.19,-0.25,-0.04,-0.07,-0.08,-0.12,-22.48,5.12,0.0,0.0,-0.05,-0.08,-0.03,0.77
2023-04-14,16846937.98,0.0,-626629.38,-3.59,-371356.99,-2.16,-88885.81,-0.52,0.46,-53.72,7033811.72,71.6,-9.08,61.2,1629552.41,10.72,4290542.47,34.17,-4866262.22,-21.13,-0.21,-0.27,-0.04,-0.07,-0.08,-0.12,-23.64,-3.6,-3.6,0.0,0.02,0.02,5.21,0.76
2023-04-17,16456658.6,0.0,-390279.38,-2.32,-390279.38,-2.32,-479165.19,-2.82,0.45,-55.07,6643532.34,67.62,-9.88,61.17,1156727.63,7.57,4335647.24,35.73,-5360837.68,-23.3,-0.23,-0.29,-0.04,-0.07,-0.08,-0.12,-24.39,-2.33,-2.33,0.0,-0.02,-0.03,2.44,0.76
2023-04-18,16568328.53,0.0,111669.93,0.68,-278609.45,-1.66,-367495.26,-2.16,0.45,-54.69,6755202.27,68.76,-9.63,61.13,1989566.82,13.65,4123191.22,33.12,-3429741.47,-16.18,-0.22,-0.28,-0.04,-0.07,-0.08,-0.12,-24.14,0.66,0.0,0.0,0.09,0.13,11.0,0.76
2023-04-19,16311668.16,0.0,-256660.37,-1.55,-535269.82,-3.18,-624155.63,-3.68,0.44,-55.7,6498541.9,66.15,-10.16,61.1,1699616.67,11.64,3408984.26,26.44,-3859160.24,-18.14,-0.23,-0.29,-0.04,-0.07,-0.08,-0.12,-24.71,-1.56,-1.56,0.0,0.06,0.09,8.64,0.76
2023-04-20,16309166.42,0.0,-2501.74,-0.02,-537771.56,-3.19,-626657.37,-3.69,0.44,-56.01,6496040.16,66.12,-10.15,61.06,2465726.75,17.82,3664267.87,28.98,-5750547.74,-24.78,-0.23,-0.29,-0.03,-0.07,-0.08,-0.12,-24.86,-0.03,-0.03,0.0,-0.06,-0.08,-0.19,0.75
2023-04-21,16175516.33,-100000.0,-33650.09,-0.21,-571421.65,-3.39,-660307.46,-3.89,0.44,-56.09,6462390.07,65.78,-10.21,61.01,2853262.05,21.25,4681518.14,40.37,-3324357.91,-16.09,-0.23,-0.29,-0.03,-0.06,-0.07,-0.11,-24.88,-0.22,-0.22,0.0,0.08,0.12,10.14,0.75
