DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2023-04-24,16477441.42,0.0,301925.09,1.87,301925.09,1.87,-358382.37,-2.1,0.45,-55.18,6764315.16,68.87,-9.55,60.98,3116014.78,23.16,5394899.64,48.25,-3512851.17,-16.49,-0.22,-0.28,-0.03,-0.06,-0.07,-0.11,-24.31,1.85,0.0,0.0,0.08,0.11,9.66,0.75
2023-04-25,16355839.72,0.0,-121601.7,-0.74,180323.39,1.12,-479984.07,-2.82,0.45,-55.33,6642713.46,67.62,-9.79,60.94,2252987.43,15.87,5987691.9,57.2,-3790520.78,-17.71,-0.23,-0.29,-0.03,-0.06,-0.07,-0.11,-24.37,-0.75,-0.75,0.0,0.06,0.08,8.19,0.75
2023-04-26,17123815.11,0.0,767975.39,4.7,948298.78,5.87,287991.32,1.74,0.47,-52.89,7410688.85,75.49,-8.15,60.96,3029782.49,21.38,6719992.42,64.02,-4729775.46,-20.17,-0.2,-0.25,-0.03,-0.06,-0.07,-0.11,-22.94,4.68,0.0,0.0,0.01,0.02,4.96,0.74
2023-04-27,18217996.18,0.0,1094181.07,6.39,2042479.85,12.63,1382172.39,8.24,0.5,-50.0,8504869.92,86.7,-5.93,61.04,3059795.49,20.13,7364123.76,67.35,-1380385.94,-5.94,-0.16,-0.21,-0.03,-0.06,-0.07,-0.11,-21.3,6.37,0.0,0.0,0.23,0.34,21.06,0.74
2023-04-28,19071403.95,0.0,853407.77,4.68,2895887.62,17.91,2235580.16,13.31,0.52,-47.66,9358277.69,95.45,-4.31,61.06,4182830.62,28.02,8982368.2,88.33,93461.04,1.47,-0.14,-0.17,-0.03,-0.05,-0.07,-0.11,-20.03,4.67,0.0,0.0,0.33,0.49,28.7,0.74
2023-05-01,18043276.46,0.0,-1028127.49,-5.39,-1028127.49,-5.39,-1028127.49,-5.39,0.49,-50.8,8330150.2,84.91,-6.16,61.1,3064544.36,20.39,8165167.17,81.94,917075.48,5.61,-0.17,-0.21,-0.04,-0.05,-0.07,-0.11,-21.69,-5.41,-5.41,0.0,0.39,0.57,32.41,0.74
2023-05-02,18497638.95,0.0,454362.49,2.52,-573765.0,-3.01,-573765.0,-3.01,0.5,-49.77,8784512.69,89.57,-5.29,61.08,3252324.97,21.28,8619469.77,86.52,1088653.75,6.64,-0.15,-0.19,-0.04,-0.05,-0.07,-0.11,-21.1,2.5,0.0,0.0,0.4,0.59,33.4,0.74
2023-05-03,18239611.97,0.0,-258026.98,-1.39,-831791.98,-4.36,-831791.98,-4.36,0.49,-50.7,8526485.71,86.93,-5.76,61.04,3246098.93,21.58,8831190.03,93.01,1328570.86,8.02,-0.16,-0.2,-0.04,-0.05,-0.07,-0.11,-21.58,-1.41,-1.41,0.0,0.42,0.62,34.66,0.74
2023-05-04,18151962.64,0.0,-87649.33,-0.48,-919441.31,-4.82,-919441.31,-4.82,0.49,-51.24,8438836.38,86.03,-5.91,61.0,2575158.14,16.51,9173681.83,101.19,1306484.94,7.89,-0.16,-0.21,-0.04,-0.05,-0.07,-0.11,-21.85,-0.5,-0.5,0.0,0.41,0.61,34.54,0.74
2023-05-05,18720501.93,0.0,568539.29,3.13,-350902.02,-1.84,-350902.02,-1.84,0.51,-49.47,9007375.67,91.86,-4.83,60.98,2926472.78,18.51,8942493.26,90.69,764098.56,4.87,-0.14,-0.18,-0.04,-0.05,-0.07,-0.11,-20.86,3.12,0.0,0.0,0.38,0.56,31.57,0.73
2023-05-08,18343881.04,0.0,-376620.89,-2.01,-376620.89,-2.01,-727522.91,-3.81,0.5,-50.03,8630754.78,88.0,-5.51,60.95,3111154.79,20.37,8630754.78,88.09,353378.28,2.58,-0.16,-0.2,-0.03,-0.05,-0.07,-0.11,-21.14,-2.03,-2.03,0.0,0.35,0.51,29.38,0.73
2023-05-09,18135884.33,0.0,-207996.71,-1.13,-584617.6,-3.12,-935519.62,-4.9,0.49,-50.57,8422758.07,85.87,-5.89,60.92,3069823.94,20.32,7912313.88,76.77,-513369.76,-1.92,-0.16,-0.21,-0.03,-0.05,-0.07,-0.11,-21.41,-1.15,-1.15,0.0,0.28,0.42,24.85,0.73
2023-05-10,19036363.92,0.0,900479.59,4.97,315861.99,1.69,-35040.03,-0.18,0.51,-48.57,9323237.66,95.1,-4.19,60.94,3387241.58,21.63,8563388.19,81.17,2285232.83,13.74,-0.13,-0.17,-0.03,-0.05,-0.07,-0.1,-20.31,4.95,0.0,0.0,0.48,0.72,39.3,0.73
2023-05-11,19197641.68,0.0,161277.76,0.85,477139.75,2.55,126237.73,0.67,0.51,-48.57,9484515.42,96.75,-3.89,60.91,3094152.8,19.22,8362250.87,76.66,2486355.94,14.96,-0.13,-0.16,-0.03,-0.05,-0.07,-0.1,-20.29,0.83,0.0,0.0,0.5,0.74,40.37,0.73
2023-05-12,18781078.45,0.0,-416563.23,-2.17,60576.52,0.32,-290325.5,-1.51,0.5,-50.11,9067952.19,92.48,-4.62,60.88,1945254.66,11.59,6148511.7,48.44,2168175.19,13.08,-0.14,-0.18,-0.03,-0.05,-0.07,-0.1,-21.08,-2.19,-2.19,0.0,0.48,0.71,38.74,0.73
2023-05-15,18811815.02,0.0,30736.57,0.16,30736.57,0.16,-259588.93,-1.35,0.5,-49.92,9098688.76,92.8,-4.56,60.84,1836127.9,10.86,6138598.34,48.21,1562708.16,9.39,-0.14,-0.18,-0.03,-0.05,-0.07,-0.1,-20.96,0.15,0.0,0.0,0.43,0.64,35.36,0.73
2023-05-16,18475276.31,0.0,-336538.71,-1.79,-305802.14,-1.63,-596127.64,-3.11,0.49,-50.89,8762150.05,89.35,-5.17,60.8,1357454.1,7.97,5647829.98,43.81,1752733.02,10.56,-0.15,-0.19,-0.03,-0.05,-0.07,-0.1,-21.46,-1.8,-1.8,0.0,0.44,0.66,36.4,0.73
2023-05-17,19078807.81,0.0,603531.5,3.27,297729.36,1.58,7403.86,0.06,0.51,-49.4,9365681.55,95.54,-4.05,60.79,2181436.68,12.95,5374857.76,39.08,1836111.24,10.98,-0.13,-0.17,-0.03,-0.05,-0.07,-0.1,-20.63,3.25,0.0,0.0,0.45,0.67,36.8,0.73
2023-05-18,19882431.63,0.0,803623.82,4.21,1101353.18,5.86,811027.68,4.27,0.53,-46.85,10169305.37,103.78,-2.62,60.8,2636943.35,15.34,5534223.13,38.47,1794437.86,10.64,-0.11,-0.14,-0.03,-0.05,-0.07,-0.1,-19.27,4.2,0.0,0.0,0.45,0.67,36.47,0.73
2023-05-19,19654056.38,0.0,-228375.25,-1.15,872977.93,4.64,582652.43,3.07,0.52,-47.61,9940930.12,101.44,-3.0,60.76,2535761.41,14.85,5120266.13,35.15,447459.74,3.42,-0.12,-0.15,-0.03,-0.05,-0.07,-0.1,-19.64,-1.16,-1.16,0.0,0.35,0.52,29.57,0.73
2023-05-22,19397023.29,0.0,-257033.09,-1.31,-257033.09,-1.31,325619.34,1.72,0.51,-48.68,9683897.03,98.81,-3.44,60.73,2464561.85,14.59,4862405.17,33.37,191838.79,2.07,-0.12,-0.16,-0.03,-0.05,-0.07,-0.1,-20.18,-1.32,-1.32,0.0,0.33,0.5,28.27,0.73
2023-05-23,18327857.54,0.0,-1069165.75,-5.51,-1326198.84,-6.75,-743546.41,-3.89,0.48,-51.81,8614731.28,87.85,-5.3,60.77,1560020.7,9.33,3919102.43,27.11,-384154.28,-1.18,-0.15,-0.19,-0.05,-0.05,-0.07,-0.1,-21.83,-5.53,-5.53,0.0,0.29,0.43,25.16,0.73
2023-05-24,17726133.41,0.0,-601724.13,-3.28,-1927922.97,-9.81,-1345270.54,-7.05,0.46,-53.58,8013007.15,81.68,-6.4,60.76,1206803.65,7.32,3207047.71,22.01,-804897.55,-3.56,-0.17,-0.22,-0.05,-0.05,-0.07,-0.1,-22.78,-3.3,-3.3,0.0,0.26,0.38,22.78,0.73
2023-05-25,18822757.6,0.0,1096624.19,6.19,-831298.78,-4.23,-248646.35,-1.3,0.49,-51.15,9109631.34,92.92,-4.3,60.83,1449190.24,8.39,4493775.7,31.27,-676614.69,-2.34,-0.14,-0.17,-0.05,-0.05,-0.07,-0.1,-21.42,6.17,0.0,0.0,0.28,0.41,24.1,0.73
2023-05-26,20439283.41,0.0,1616525.81,8.59,785227.03,3.99,1367879.46,7.18,0.53,-46.79,10726157.15,109.49,-1.41,60.99,3692345.43,22.09,5608123.04,37.75,1762630.41,10.4,-0.09,-0.11,-0.04,-0.05,-0.07,-0.1,-19.1,8.57,0.0,0.0,0.44,0.67,36.63,0.73
2023-05-29,20435979.22,0.0,-3304.19,-0.02,-3304.19,-0.02,1364575.27,7.16,0.53,-47.01,10722852.96,109.46,-1.41,60.95,4079320.62,24.97,5057858.72,32.87,1559533.29,9.29,-0.09,-0.11,-0.04,-0.05,-0.07,-0.1,-19.19,-0.03,-0.03,0.0,0.43,0.64,35.61,0.73
2023-05-30,21003778.68,0.0,567799.46,2.78,564495.27,2.76,1932374.73,10.14,0.54,-45.53,11290652.42,115.28,-0.48,60.93,4535450.15,27.57,5430071.49,34.86,1518646.5,9.04,-0.07,-0.09,-0.04,-0.05,-0.07,-0.1,-18.42,2.76,0.0,0.0,0.43,0.64,35.38,0.73
2023-05-31,20601086.18,0.0,-402692.5,-1.92,161802.77,0.79,1529682.23,8.03,0.53,-47.04,10887959.92,111.15,-1.12,60.9,4389418.02,27.09,5037695.74,32.37,1488979.22,8.9,-0.08,-0.11,-0.04,-0.05,-0.07,-0.1,-19.16,-1.93,-1.93,0.0,0.43,0.64,35.25,0.73
2023-06-01,21484817.24,0.0,883731.06,4.29,1045533.83,5.11,883731.06,4.29,0.55,-44.73,11771690.98,120.21,0.31,60.91,5275650.82,32.57,5009110.85,30.45,3717030.11,21.54,-0.06,-0.08,-0.04,-0.05,-0.07,-0.1,-17.98,4.27,0.0,0.0,0.58,0.87,46.1,0.73
2023-06-02,21910370.61,0.0,425553.37,1.98,1471087.2,7.19,1309284.43,6.36,0.56,-43.91,12197244.35,124.57,0.97,60.88,5734854.28,35.48,5393648.12,32.7,5736116.66,35.21,-0.05,-0.06,-0.04,-0.05,-0.07,-0.1,-17.55,1.96,0.0,0.0,0.72,1.09,56.41,0.73
2023-06-05,22011180.11,0.0,100809.5,0.46,100809.5,0.46,1410093.93,6.85,0.56,-43.74,12298053.85,125.6,1.12,60.84,5533738.69,33.6,6605480.12,42.87,8066316.64,55.61,-0.05,-0.06,-0.04,-0.05,-0.07,-0.08,-17.45,0.44,0.0,0.0,0.92,1.42,69.58,0.72
2023-06-06,22049813.91,0.0,38633.8,0.18,139443.3,0.64,1448727.73,7.04,0.56,-43.9,12336687.65,126.0,1.18,60.8,5693974.19,34.84,5956607.81,37.05,8344041.78,58.35,-0.05,-0.06,-0.04,-0.05,-0.07,-0.08,-17.51,0.16,0.0,0.0,0.94,1.46,71.32,0.72
2023-06-07,20788037.72,0.0,-1261776.19,-5.72,-1122332.89,-5.12,186951.54,0.91,0.53,-47.2,11074911.46,113.07,-0.72,60.85,3664222.61,21.42,3317837.89,19.09,6589993.64,44.57,-0.08,-0.1,-0.05,-0.05,-0.07,-0.08,-19.13,-5.74,-5.74,0.0,0.81,1.25,62.33,0.72
2023-06-08,21861094.15,0.0,1073056.43,5.16,-49276.46,-0.22,1260007.97,6.12,0.56,-44.26,12147967.89,124.07,0.99,60.88,3643097.97,20.02,3190989.37,17.23,8893709.36,65.1,-0.05,-0.06,-0.05,-0.05,-0.07,-0.08,-17.64,5.15,0.0,0.0,1.0,1.56,75.4,0.71
2023-06-09,22047689.48,0.0,186595.33,0.85,137318.87,0.63,1446603.3,7.03,0.56,-43.52,12334563.22,125.98,1.27,60.84,2976285.53,15.63,4602003.47,26.48,9420982.75,70.56,-0.04,-0.06,-0.05,-0.05,-0.07,-0.08,-17.26,0.84,0.0,0.0,1.05,1.63,78.63,0.71
2023-06-12,22877832.65,0.0,830143.17,3.77,830143.17,3.77,2276746.47,11.06,0.58,-41.89,13164706.39,134.49,2.52,60.84,4834556.19,26.82,6100671.13,36.43,9346466.02,66.24,-0.02,-0.03,-0.05,-0.05,-0.07,-0.08,-16.45,3.75,0.0,0.0,1.01,1.57,75.94,0.71
2023-06-13,23261012.47,0.0,383179.82,1.67,1213322.99,5.51,2659926.29,12.92,0.59,-41.03,13547886.21,138.42,3.07,60.81,4763373.52,25.78,5818890.8,33.46,9868306.77,70.62,-0.02,-0.02,-0.05,-0.05,-0.07,-0.08,-16.03,1.66,0.0,0.0,1.05,1.63,78.54,0.71
2023-06-14,23812990.72,0.0,551978.25,2.37,1765301.24,8.01,3211904.54,15.6,0.6,-39.6,14099864.46,144.08,3.85,60.79,5573378.75,30.57,6898942.47,40.87,10227262.86,72.4,-0.0,-0.0,-0.05,-0.05,-0.07,-0.08,-15.34,2.36,0.0,0.0,1.06,1.65,79.6,0.71
2023-06-15,24786387.58,0.0,973396.86,4.09,2738698.1,12.43,4185301.4,20.33,0.62,-37.55,15073261.32,154.06,5.19,60.79,6634424.94,36.56,8416610.75,51.47,10047573.86,66.6,0.02,0.03,-0.05,-0.05,-0.07,-0.08,-14.38,4.07,0.0,0.0,1.01,1.57,75.98,0.71
2023-06-16,24394049.94,0.0,-392337.64,-1.58,2346360.46,10.65,3792963.76,18.43,0.61,-38.98,14680923.68,150.04,4.66,60.76,5673548.01,30.32,8341333.02,52.01,9825058.13,65.7,0.01,0.01,-0.05,-0.05,-0.07,-0.08,-15.02,-1.6,-1.6,0.0,1.01,1.56,75.45,0.71
2023-06-19,24394091.65,0.0,41.71,0.0,41.71,0.0,3793005.47,18.43,0.61,-39.0,14680965.39,150.04,4.66,60.72,6050210.61,33.0,7684705.59,46.07,10849742.15,77.1,0.01,0.01,-0.05,-0.05,-0.07,-0.08,-15.01,-0.02,-0.02,0.0,1.1,1.72,81.88,0.71
2023-06-20,23878300.58,0.0,-515791.07,-2.11,-515749.36,-2.11,3277214.4,15.93,0.6,-40.29,14165174.32,144.75,3.96,60.69,5742416.25,31.67,6904667.98,40.77,10398689.1,74.1,-0.0,-0.0,-0.05,-0.05,-0.07,-0.08,-15.58,-2.13,-2.13,0.0,1.08,1.68,80.2,0.71
2023-06-21,23162547.94,0.0,-715752.64,-3.0,-1231502.0,-5.04,2561461.76,12.45,0.58,-41.8,13449421.68,137.41,2.97,60.68,4126184.02,21.69,6086657.71,35.74,10227926.86,75.32,-0.02,-0.02,-0.05,-0.05,-0.07,-0.08,-16.27,-3.01,-3.01,0.0,1.09,1.7,80.87,0.71
2023-06-22,23601389.0,0.0,438841.06,1.89,-792660.94,-3.24,3000302.82,14.58,0.59,-40.9,13888262.74,141.91,3.59,60.65,4403747.32,22.94,7731524.32,48.75,10241617.73,73.49,-0.01,-0.01,-0.05,-0.05,-0.07,-0.08,-15.83,1.88,0.0,0.0,1.07,1.67,79.79,0.71
2023-06-23,22978709.79,0.0,-622679.21,-2.64,-1415340.15,-5.79,2377623.61,11.56,0.57,-42.56,13265583.53,135.53,2.72,60.63,4197631.34,22.35,7607487.81,49.48,9603611.73,68.73,-0.02,-0.03,-0.05,-0.05,-0.07,-0.08,-16.59,-2.65,-2.65,0.0,1.03,1.61,77.05,0.71
2023-06-26,22247703.64,0.0,-731006.15,-3.18,-731006.15,-3.18,1646617.46,8.01,0.55,-44.81,12534577.38,128.04,1.67,60.61,3435888.62,18.27,6871752.54,44.68,8920537.15,63.9,-0.04,-0.05,-0.05,-0.05,-0.07,-0.08,-17.66,-3.2,-3.2,0.0,0.99,1.54,74.2,0.71
2023-06-27,23245813.59,0.0,998109.95,4.49,267103.8,1.16,2644727.41,12.86,0.57,-42.53,13532687.33,138.27,3.14,60.63,4770537.28,25.82,9062102.2,63.79,9862820.71,70.61,-0.01,-0.02,-0.05,-0.04,-0.07,-0.08,-16.54,4.47,0.0,0.0,1.05,1.63,78.31,0.71
2023-06-28,23340201.08,0.0,94387.49,0.41,361491.29,1.57,2739114.9,13.32,0.57,-42.77,13627074.82,139.24,3.27,60.59,4261393.27,22.34,9186672.8,64.8,9073825.34,61.63,-0.01,-0.02,-0.05,-0.04,-0.07,-0.08,-16.63,0.39,0.0,0.0,0.97,1.51,72.73,0.71
2023-06-29,23077870.42,0.0,-262330.66,-1.12,99160.63,0.43,2476784.24,12.05,0.56,-43.64,13364744.16,136.55,2.9,60.55,3195438.79,16.08,8553508.13,58.83,9490197.54,67.07,-0.02,-0.02,-0.05,-0.04,-0.07,-0.08,-17.03,-1.14,-1.14,0.0,1.02,1.59,75.95,0.7
2023-06-30,24355618.93,0.0,1277748.51,5.54,1376909.14,5.99,3754532.75,18.25,0.59,-40.9,14642492.67,149.65,4.69,60.6,4701562.55,23.94,10406845.36,74.5,11438642.54,84.6,0.01,0.01,-0.05,-0.04,-0.07,-0.08,-15.72,5.52,0.0,0.0,1.16,1.82,85.97,0.71
2023-07-03,24553654.01,0.0,198035.08,0.81,198035.08,0.81,198035.08,0.81,0.59,-40.52,14840527.75,151.68,4.95,60.56,5156630.72,26.61,10371866.52,73.05,11638847.64,86.14,0.02,0.02,-0.05,-0.04,-0.07,-0.08,-15.53,0.8,0.0,0.0,1.17,1.84,86.8,0.71
2023-07-04,24553232.09,0.0,-421.92,-0.0,197613.16,0.81,197613.16,0.81,0.59,-41.0,14840105.83,151.68,4.95,60.52,6225374.55,33.99,10461865.44,74.14,11745384.58,87.54,0.02,0.02,-0.03,-0.04,-0.07,-0.08,-15.73,-0.02,-0.02,0.0,1.19,1.85,87.55,0.71
2023-07-05,24198579.07,0.0,-354653.02,-1.44,-157039.86,-0.65,-157039.86,-0.65,0.58,-41.85,14485452.81,148.04,4.47,60.49,6472445.66,36.53,10361548.15,74.76,10513508.97,74.06,0.01,0.01,-0.03,-0.04,-0.07,-0.08,-16.11,-1.46,-1.46,0.0,1.08,1.68,79.92,0.7
2023-07-06,23169357.18,0.0,-1029221.89,-4.25,-1186261.75,-4.88,-1186261.75,-4.88,0.56,-44.47,13456230.92,137.49,3.09,60.5,4346599.58,23.11,8965939.66,63.05,9808402.16,70.32,-0.02,-0.02,-0.04,-0.05,-0.07,-0.08,-17.33,-4.27,-4.27,0.0,1.05,1.63,77.82,0.7
2023-07-07,23068316.64,0.0,-101040.54,-0.44,-1287302.29,-5.29,-1287302.29,-5.29,0.56,-44.24,13355190.38,136.45,2.95,60.46,2629033.23,12.88,7950931.07,52.59,8322109.15,55.02,-0.02,-0.02,-0.04,-0.05,-0.07,-0.08,-17.2,-0.45,-0.45,0.0,0.92,1.41,67.98,0.7
2023-07-10,23245383.86,0.0,177067.22,0.77,177067.22,0.77,-1110235.07,-4.56,0.56,-43.57,13532257.6,138.26,3.19,60.42,2809404.64,13.77,8045452.89,52.93,7814373.83,49.83,-0.01,-0.02,-0.04,-0.05,-0.07,-0.08,-16.86,0.75,0.0,0.0,0.87,1.34,64.5,0.7
2023-07-11,23767500.03,0.0,522116.17,2.25,699183.39,3.03,-588118.9,-2.42,0.57,-42.74,14054373.77,143.61,3.91,60.4,2763721.35,13.18,9288738.32,64.1,7555847.9,46.39,-0.0,-0.0,-0.04,-0.04,-0.07,-0.08,-16.45,2.23,0.0,0.0,0.84,1.28,62.1,0.7
2023-07-12,24883943.47,0.0,1116443.44,4.7,1815626.83,7.87,528324.54,2.16,0.6,-40.32,15170817.21,155.05,5.42,60.42,4282857.29,20.82,10371891.98,71.42,9231790.96,58.31,0.02,0.03,-0.04,-0.04,-0.07,-0.08,-15.31,4.68,0.0,0.0,0.95,1.46,69.98,0.7
2023-07-13,26262602.04,0.0,1378658.57,5.54,3194285.4,13.85,1906983.11,7.82,0.63,-36.68,16549475.78,169.18,7.19,60.46,4777784.8,22.27,12519162.37,90.96,10849809.09,69.48,0.05,0.07,-0.04,-0.04,-0.07,-0.08,-13.66,5.52,0.0,0.0,1.04,1.62,76.93,0.7
2023-07-14,26179884.8,0.0,-82717.24,-0.31,3111568.16,13.49,1824265.87,7.48,0.63,-37.2,16466758.54,168.33,7.08,60.42,4269514.19,19.52,12857630.52,96.33,11557216.67,77.29,0.05,0.07,-0.04,-0.04,-0.07,-0.08,-13.87,-0.33,-0.33,0.0,1.11,1.72,81.33,0.7
2023-07-17,26733659.12,0.0,553774.32,2.12,553774.32,2.12,2378040.19,9.75,0.64,-35.67,17020532.86,174.01,7.75,60.39,4722479.01,21.49,13372232.48,99.91,9988098.26,59.84,0.06,0.08,-0.04,-0.04,-0.07,-0.08,-13.19,2.1,0.0,0.0,0.97,1.48,70.18,0.68
2023-07-18,27301730.14,0.0,568071.02,2.12,1121845.34,4.29,2946111.21,12.08,0.65,-34.64,17588603.88,179.83,8.43,60.37,5251916.23,23.86,13198877.85,93.51,9861295.89,57.21,0.07,0.09,-0.04,-0.04,-0.07,-0.08,-12.73,2.11,0.0,0.0,0.94,1.44,68.46,0.68
2023-07-19,27290431.13,0.0,-11299.01,-0.04,1110546.33,4.25,2934812.2,12.03,0.65,-35.03,17577304.87,179.71,8.4,60.33,6502393.41,31.31,13196398.51,93.53,8897957.56,49.57,0.07,0.09,-0.03,-0.04,-0.07,-0.08,-12.88,-0.06,-0.06,0.0,0.87,1.32,63.36,0.68
2023-07-20,25383516.5,0.0,-1906914.63,-6.99,-796368.3,-3.03,1027897.57,4.2,0.6,-39.54,15670390.24,160.17,6.16,60.42,3522422.35,16.14,10225315.81,67.45,7015626.23,39.28,0.04,0.05,-0.04,-0.04,-0.07,-0.08,-14.85,-7.0,-7.0,0.0,0.77,1.16,56.49,0.69
2023-07-21,25202984.52,0.0,-180531.98,-0.71,-976900.28,-3.72,847365.59,3.46,0.6,-40.43,15489858.26,158.32,5.92,60.38,3155295.04,14.34,10314411.19,69.26,7478615.3,42.95,0.03,0.04,-0.04,-0.04,-0.07,-0.08,-15.23,-0.73,-0.73,0.0,0.8,1.22,59.04,0.68
2023-07-24,25175056.93,0.0,-27927.59,-0.11,-27927.59,-0.11,819438.0,3.35,0.6,-40.07,15461930.67,158.03,5.88,60.34,2297224.28,10.07,10196324.83,68.06,6263895.38,34.43,0.03,0.04,-0.04,-0.04,-0.07,-0.08,-15.05,-0.13,-0.13,0.0,0.71,1.08,52.71,0.68
2023-07-25,25623058.15,0.0,448001.22,1.78,420073.63,1.67,1267439.22,5.19,0.61,-38.93,15909931.89,162.62,6.44,60.31,2362045.68,10.19,10377744.17,68.08,6415102.94,34.86,0.04,0.05,-0.04,-0.04,-0.07,-0.08,-14.52,1.76,0.0,0.0,0.72,1.08,53.03,0.68
2023-07-26,25708825.23,0.0,85767.08,0.33,505840.71,2.01,1353206.3,5.54,0.61,-38.8,15995698.97,163.5,6.54,60.28,1895834.51,8.0,10715312.19,71.45,7364657.35,41.24,0.04,0.05,-0.04,-0.04,-0.07,-0.08,-14.45,0.32,0.0,0.0,0.79,1.19,57.56,0.68
2023-07-27,24887021.92,0.0,-821803.31,-3.2,-315962.6,-1.25,531402.99,2.17,0.59,-40.95,15173895.66,155.08,5.51,60.27,100634.34,0.43,9310217.42,59.8,6482023.49,36.3,0.03,0.03,-0.04,-0.04,-0.07,-0.08,-15.4,-3.21,-3.21,0.0,0.73,1.11,54.05,0.68
2023-07-28,26228504.52,0.0,1341482.6,5.39,1025520.0,4.07,1872885.59,7.68,0.62,-37.82,16515378.26,168.83,7.21,60.3,1834454.58,7.54,10434475.37,66.1,8177146.87,46.26,0.05,0.07,-0.04,-0.04,-0.07,-0.08,-13.98,5.37,0.0,0.0,0.84,1.27,61.23,0.68
2023-07-31,26273272.15,0.0,44767.63,0.17,44767.63,0.17,1917653.22,7.86,0.62,-37.89,16560145.89,169.29,7.26,60.27,1879180.5,7.72,11040545.9,72.47,6878729.35,37.02,0.05,0.07,-0.04,-0.04,-0.07,-0.08,-14.0,0.15,0.0,0.0,0.74,1.12,54.48,0.68
2023-08-01,25785021.45,0.0,-488250.7,-1.86,-443483.07,-1.69,-488250.7,-1.86,0.61,-39.15,16071895.19,164.29,6.66,60.24,1906720.87,8.0,10718961.06,71.13,6893711.78,37.81,0.04,0.06,-0.04,-0.04,-0.07,-0.08,-14.54,-1.87,-1.87,0.0,0.75,1.13,55.04,0.68
2023-08-02,23872141.98,0.0,-1912879.47,-7.42,-2356362.54,-8.98,-2401130.17,-9.14,0.56,-43.53,14159015.72,144.68,4.31,60.35,709594.04,3.08,8223019.64,52.57,3750280.99,20.28,0.01,0.01,-0.06,-0.05,-0.07,-0.08,-16.51,-7.43,-7.43,0.01,0.55,0.82,41.55,0.68
2023-08-03,23405181.98,0.0,-466960.0,-1.96,-2823322.54,-10.76,-2868090.17,-10.92,0.55,-45.1,13692055.72,139.89,3.69,60.32,-196207.02,-0.81,7301693.1,45.38,2938957.89,16.07,-0.01,-0.01,-0.06,-0.05,-0.07,-0.08,-17.23,-1.97,-1.97,0.0,0.5,0.74,37.99,0.68
