DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2023-08-04,23456708.57,0.0,51526.59,0.22,-2771795.95,-10.56,-2816563.58,-10.72,0.55,-44.88,13743582.31,140.42,3.75,60.28,477998.78,2.1,6620884.78,39.39,3154584.36,17.2,-0.0,-0.01,-0.06,-0.05,-0.07,-0.08,-17.11,0.2,0.0,0.0,0.51,0.76,38.96,0.68
2023-08-07,23708319.36,0.0,251610.79,1.07,251610.79,1.07,-2564952.79,-9.76,0.56,-44.41,13995193.1,143.0,4.08,60.25,1460615.72,6.58,6732632.24,39.73,4148162.52,22.65,0.0,0.0,-0.06,-0.05,-0.07,-0.08,-16.87,1.06,0.0,0.0,0.58,0.86,43.45,0.68
2023-08-08,23184526.77,0.0,-523792.59,-2.21,-272181.8,-1.16,-3088745.38,-11.75,0.55,-45.24,13471400.51,137.63,3.38,60.22,-61286.82,-0.25,6066704.56,35.51,3400856.65,18.67,-0.01,-0.01,-0.06,-0.05,-0.07,-0.08,-17.24,-2.23,-2.23,0.0,0.53,0.79,40.17,0.68
2023-08-09,22624330.4,0.0,-560196.37,-2.42,-832378.17,-3.55,-3648941.75,-13.88,0.54,-46.33,12911204.14,131.89,2.62,60.2,-715870.68,-3.06,5726959.27,33.95,4008542.88,22.57,-0.02,-0.03,-0.06,-0.05,-0.07,-0.08,-17.74,-2.43,-2.43,0.0,0.58,0.86,43.27,0.68
2023-08-10,22624035.34,0.0,-295.06,-0.0,-832673.23,-3.55,-3649236.81,-13.88,0.54,-46.0,12910909.08,131.89,2.62,60.16,-453835.08,-1.97,5378547.06,31.26,5501951.41,32.46,-0.02,-0.03,-0.06,-0.05,-0.07,-0.08,-17.56,-0.02,-0.02,0.0,0.69,1.04,50.74,0.68
2023-08-11,22244186.13,0.0,-379849.21,-1.68,-1212522.44,-5.17,-4029086.02,-15.33,0.53,-46.91,12531059.87,128.0,2.09,60.13,-2111432.8,-8.67,5125891.16,30.0,5031595.73,29.56,-0.03,-0.04,-0.06,-0.05,-0.07,-0.08,-17.98,-1.69,-1.69,0.0,0.66,0.99,48.54,0.68
2023-08-14,22807233.93,0.0,563047.8,2.53,563047.8,2.53,-3466038.22,-13.19,0.54,-45.66,13094107.67,133.77,2.88,60.11,-1746420.08,-7.12,5874772.49,34.75,5423741.6,31.55,-0.02,-0.02,-0.06,-0.05,-0.07,-0.08,-17.36,2.52,0.0,0.0,0.68,1.03,50.09,0.68
2023-08-15,22079216.68,0.0,-728017.25,-3.19,-164969.45,-0.74,-4194055.47,-15.96,0.52,-47.72,12366090.42,126.31,1.88,60.1,-2474015.41,-10.08,5311379.84,31.72,3652361.86,20.22,-0.04,-0.05,-0.06,-0.05,-0.07,-0.08,-18.34,-3.21,-3.21,0.0,0.55,0.82,40.97,0.67
2023-08-16,21280990.79,0.0,-798225.89,-3.62,-963195.34,-4.33,-4992281.36,-19.0,0.5,-49.88,11567864.53,118.13,0.75,60.1,-2917588.28,-12.06,4761661.03,28.86,5204801.86,32.61,-0.05,-0.07,-0.06,-0.05,-0.07,-0.08,-19.38,-3.63,-3.63,0.0,0.69,1.06,49.97,0.66
2023-08-17,20395412.86,0.0,-885577.93,-4.16,-1848773.27,-8.31,-5877859.29,-22.37,0.48,-52.08,10682286.6,109.05,-0.55,60.1,-2773944.32,-11.99,3021845.5,17.45,4772801.41,30.74,-0.08,-0.1,-0.06,-0.05,-0.07,-0.08,-20.48,-4.18,-4.18,0.0,0.67,1.03,48.6,0.66
2023-08-18,20321595.6,0.0,-73817.26,-0.36,-1922590.53,-8.64,-5951676.55,-22.65,0.48,-52.17,10608469.34,108.29,-0.66,60.07,-2746721.04,-11.92,3574657.62,21.39,5429869.84,36.57,-0.08,-0.1,-0.06,-0.05,-0.07,-0.08,-20.5,-0.38,-0.38,0.0,0.74,1.13,52.86,0.66
2023-08-21,21150748.24,0.0,829152.64,4.08,829152.64,4.08,-5122523.91,-19.49,0.5,-50.04,11437621.98,116.79,0.61,60.07,-2094635.62,-9.02,4794089.64,29.34,6678683.64,46.21,-0.06,-0.07,-0.06,-0.05,-0.07,-0.08,-19.4,4.06,0.0,0.0,0.84,1.29,59.72,0.66
2023-08-22,21038874.89,0.0,-111873.35,-0.53,717279.29,3.53,-5234397.26,-19.92,0.5,-50.26,11325748.63,115.64,0.44,60.04,-2728625.14,-11.49,4570546.36,27.79,6695013.76,46.72,-0.06,-0.08,-0.06,-0.05,-0.07,-0.08,-19.49,-0.54,-0.54,0.0,0.85,1.3,60.06,0.66
2023-08-23,22064020.7,0.0,1025145.81,4.87,1742425.1,8.57,-4209251.45,-16.02,0.52,-47.56,12350894.44,126.15,1.95,60.06,-2819922.77,-11.35,5852352.54,36.12,8256660.54,59.76,-0.03,-0.04,-0.06,-0.05,-0.07,-0.08,-18.14,4.86,0.0,0.0,0.98,1.51,68.62,0.66
2023-08-24,20648551.87,0.0,-1415468.83,-6.42,326956.27,1.6,-5624720.28,-21.41,0.49,-51.34,10935425.61,111.64,-0.04,60.13,-5614050.17,-21.39,4439385.45,27.41,6840674.37,49.51,-0.07,-0.09,-0.07,-0.05,-0.07,-0.08,-19.99,-6.43,-6.43,0.0,0.87,1.34,62.2,0.67
2023-08-25,21123728.54,0.0,475176.67,2.3,802132.94,3.94,-5149543.61,-19.6,0.5,-49.87,11410602.28,116.51,0.67,60.11,-5056156.26,-19.34,4948212.21,30.61,7800961.6,58.42,-0.06,-0.07,-0.07,-0.05,-0.07,-0.08,-19.23,2.29,0.0,0.0,0.96,1.48,67.96,0.67
2023-08-28,21552703.95,0.0,428975.41,2.03,428975.41,2.03,-4720568.2,-17.97,0.51,-48.98,11839577.69,120.91,1.3,60.08,-5180955.17,-19.41,5075262.53,30.82,7270610.66,50.93,-0.04,-0.06,-0.07,-0.05,-0.07,-0.08,-18.77,2.01,0.0,0.0,0.89,1.36,62.9,0.66
2023-08-29,22792618.84,0.0,1239914.89,5.75,1668890.3,7.9,-3480653.31,-13.25,0.54,-46.07,13079492.58,133.62,3.07,60.13,-4509111.3,-16.54,6436779.12,39.37,8309750.72,57.43,-0.02,-0.02,-0.07,-0.05,-0.07,-0.08,-17.34,5.74,0.0,0.0,0.95,1.46,67.26,0.66
2023-08-30,23020230.1,0.0,227611.26,1.0,1896501.56,8.98,-3253042.05,-12.38,0.55,-45.46,13307103.84,135.95,3.37,60.09,-4270201.03,-15.68,5896414.99,34.44,7369559.96,47.29,-0.01,-0.01,-0.07,-0.05,-0.07,-0.08,-17.04,0.98,0.0,0.0,0.85,1.3,60.31,0.66
2023-08-31,23076554.61,0.0,56324.51,0.24,1952826.07,9.25,-3196717.54,-12.17,0.55,-44.87,13363428.35,136.53,3.44,60.06,-2306961.89,-9.12,4858558.43,26.68,6769181.57,41.78,-0.01,-0.01,-0.05,-0.05,-0.07,-0.08,-16.74,0.23,0.0,0.0,0.8,1.21,56.41,0.66
2023-09-01,23072895.29,0.0,-3659.32,-0.02,1949166.75,9.23,-3659.32,-0.02,0.55,-45.01,13359769.03,136.49,3.43,60.02,-2130089.23,-8.49,4001491.34,20.99,9611693.31,71.28,-0.01,-0.01,-0.05,-0.05,-0.06,-0.08,-16.79,-0.03,-0.03,0.0,1.1,1.76,73.63,0.63
2023-09-04,23070887.43,0.0,-2007.86,-0.01,-2007.86,-0.01,-5667.18,-0.03,0.55,-45.0,13357761.17,136.47,3.43,59.98,-2104169.5,-8.4,5027610.97,27.87,9113001.06,65.24,-0.01,-0.01,-0.05,-0.05,-0.06,-0.08,-16.77,-0.02,-0.02,0.0,1.04,1.66,69.98,0.63
2023-09-05,22938057.99,0.0,-132829.44,-0.58,-134837.3,-0.59,-138496.62,-0.61,0.55,-45.32,13224931.73,135.11,3.24,59.95,-2685000.16,-10.52,4440419.04,24.0,9757114.26,73.83,-0.01,-0.02,-0.05,-0.05,-0.06,-0.08,-16.89,-0.59,-0.59,0.0,1.12,1.81,74.89,0.63
2023-09-06,22402190.96,0.0,-535867.03,-2.34,-670704.33,-2.91,-674363.65,-2.93,0.54,-46.28,12689064.7,129.62,2.52,59.93,-3306634.27,-12.9,4162578.99,22.81,9505827.93,73.46,-0.02,-0.03,-0.05,-0.05,-0.06,-0.08,-17.33,-2.35,-2.35,0.0,1.12,1.8,74.68,0.63
2023-09-07,22096723.76,0.0,-305467.2,-1.36,-976171.53,-4.23,-979830.85,-4.25,0.53,-46.74,12383597.5,126.49,2.1,59.9,-2790298.16,-11.25,3944761.12,21.71,9017388.54,68.72,-0.03,-0.04,-0.05,-0.05,-0.06,-0.08,-17.52,-1.38,-1.38,0.0,1.08,1.73,71.92,0.63
2023-09-08,22261082.8,0.0,164359.04,0.74,-811812.49,-3.52,-815471.81,-3.54,0.53,-46.61,12547956.54,128.17,2.33,59.86,-3967421.72,-15.16,3540580.87,18.9,9453861.77,73.54,-0.03,-0.04,-0.05,-0.05,-0.06,-0.08,-17.44,0.73,0.0,0.0,1.12,1.8,74.71,0.63
2023-09-11,22998023.82,0.0,736941.02,3.31,736941.02,3.31,-78530.79,-0.35,0.55,-45.25,13284897.56,135.72,3.33,59.85,-3275248.33,-12.51,4654142.78,25.35,10744543.54,87.26,-0.01,-0.01,-0.05,-0.05,-0.06,-0.08,-16.79,3.29,0.0,0.0,1.24,2.01,82.28,0.63
2023-09-12,22311383.0,0.0,-686640.82,-2.99,50300.2,0.23,-765171.61,-3.33,0.53,-46.64,12598256.74,128.68,2.42,59.84,-3473638.45,-13.51,4175498.67,23.0,10407434.98,86.92,-0.03,-0.03,-0.05,-0.05,-0.06,-0.08,-17.42,-3.0,-3.0,0.0,1.24,2.0,82.1,0.63
2023-09-13,22534279.92,0.0,222896.92,1.0,273197.12,1.23,-542274.69,-2.36,0.54,-46.47,12821153.66,130.96,2.72,59.8,-1337862.06,-5.65,3497916.0,18.34,11231056.41,98.63,-0.02,-0.03,-0.04,-0.05,-0.06,-0.08,-17.32,0.98,0.0,0.0,1.34,2.17,88.06,0.63
2023-09-14,23133762.77,0.0,599482.85,2.66,872679.97,3.92,57208.16,0.24,0.55,-44.56,13420636.51,137.1,3.53,59.79,-271419.21,-1.2,3936121.09,20.47,12001518.62,107.0,-0.01,-0.01,-0.04,-0.05,-0.06,-0.08,-16.42,2.64,0.0,0.0,1.4,2.28,92.21,0.63
2023-09-15,21923735.86,0.0,-1210026.91,-5.23,-337346.94,-1.52,-1152818.75,-5.0,0.52,-47.88,12210609.6,124.7,1.93,59.82,-1532972.71,-6.58,3142657.41,16.7,10807902.86,96.45,-0.03,-0.04,-0.05,-0.05,-0.06,-0.08,-17.95,-5.25,-5.25,0.0,1.32,2.13,87.12,0.63
2023-09-18,21849837.32,0.0,-73898.54,-0.34,-73898.54,-0.34,-1226717.29,-5.32,0.52,-48.18,12136711.06,123.94,1.83,59.78,-1858482.04,-7.88,3038022.3,16.12,10086679.67,85.19,-0.04,-0.05,-0.05,-0.05,-0.06,-0.08,-18.07,-0.35,-0.35,0.0,1.23,1.97,81.06,0.63
2023-09-19,21676065.23,0.0,-173772.09,-0.8,-247670.63,-1.13,-1400489.38,-6.07,0.52,-48.41,11962938.97,122.16,1.59,59.75,-1508461.54,-6.55,3200788.92,17.29,10797334.18,98.37,-0.04,-0.05,-0.05,-0.05,-0.06,-0.08,-18.17,-0.81,-0.81,0.0,1.34,2.18,87.65,0.62
2023-09-20,20686292.16,0.0,-989773.07,-4.57,-1237443.7,-5.64,-2390262.45,-10.36,0.5,-50.37,10973165.9,112.02,0.2,59.77,-1938038.24,-8.6,1607484.35,8.39,10267660.52,97.5,-0.06,-0.08,-0.05,-0.05,-0.06,-0.08,-19.1,-4.58,-4.58,0.0,1.33,2.17,87.23,0.62
2023-09-21,19421670.61,0.0,-1264621.55,-6.11,-2502065.25,-11.41,-3654884.0,-15.84,0.47,-53.06,9708544.35,99.06,-1.65,59.83,-3202364.73,-14.2,-460761.02,-2.35,8342861.12,74.56,-0.09,-0.12,-0.06,-0.06,-0.06,-0.08,-20.43,-6.13,-6.13,0.0,1.14,1.82,74.9,0.62
2023-09-22,19514463.14,0.0,92792.53,0.48,-2409272.72,-10.99,-3562091.47,-15.44,0.47,-52.78,9801336.88,100.01,-1.5,59.79,-2729722.99,-12.31,-139593.24,-0.74,7573414.14,62.96,-0.09,-0.12,-0.06,-0.06,-0.06,-0.08,-20.26,0.46,0.0,0.0,1.03,1.64,67.74,0.62
2023-09-25,19645928.84,0.0,131465.7,0.67,131465.7,0.67,-3430625.77,-14.87,0.47,-52.68,9932802.58,101.36,-1.3,59.76,-3161305.09,-13.9,248905.55,1.26,7768061.28,64.91,-0.09,-0.11,-0.06,-0.06,-0.06,-0.08,-20.19,0.66,0.0,0.0,1.05,1.67,68.93,0.62
2023-09-26,18835249.61,0.0,-810679.23,-4.13,-679213.53,-3.48,-4241305.0,-18.38,0.45,-54.94,9122123.35,93.05,-2.54,59.76,-3243967.07,-14.73,507392.07,2.73,7146543.74,60.63,-0.11,-0.14,-0.06,-0.05,-0.06,-0.08,-21.34,-4.14,-4.14,0.0,1.0,1.6,66.37,0.62
2023-09-27,19047257.13,0.0,212007.52,1.13,-467206.01,-2.39,-4029297.48,-17.46,0.46,-54.49,9334130.87,95.22,-2.2,59.73,-2233733.66,-10.54,1321123.72,7.41,8269798.24,75.9,-0.1,-0.13,-0.06,-0.05,-0.06,-0.07,-21.08,1.11,0.0,0.0,1.15,1.86,75.16,0.62
2023-09-28,19429065.55,0.0,381808.42,2.0,-85397.59,-0.43,-3647489.06,-15.81,0.47,-53.08,9715939.29,99.13,-1.59,59.71,-966347.31,-4.78,606307.95,3.18,8932003.04,84.13,-0.09,-0.12,-0.06,-0.05,-0.06,-0.07,-20.33,1.99,0.0,0.0,1.23,1.98,79.71,0.62
2023-09-29,19237298.44,0.0,-191767.11,-0.99,-277164.7,-1.41,-3839256.17,-16.64,0.47,-53.46,9524172.18,97.16,-1.89,59.67,-1084297.16,-5.38,-1201984.97,-5.92,9041390.55,87.59,-0.1,-0.13,-0.06,-0.05,-0.06,-0.07,-20.51,-1.0,-1.0,0.0,1.26,2.03,81.54,0.62
2023-10-02,19365690.91,0.0,128392.47,0.67,128392.47,0.67,128392.47,0.67,0.47,-52.69,9652564.65,98.48,-1.68,59.64,-1785057.33,-8.49,-1070288.31,-5.28,9149493.87,88.46,-0.1,-0.12,-0.06,-0.05,-0.06,-0.07,-20.09,0.65,0.0,0.0,1.27,2.05,82.01,0.62
2023-10-03,18225992.79,0.0,-1139698.12,-5.89,-1011305.65,-5.25,-1011305.65,-5.25,0.44,-55.77,8512866.53,86.8,-3.44,59.69,-2812882.1,-13.41,-2777785.89,-13.26,7393526.87,67.46,-0.12,-0.16,-0.06,-0.06,-0.06,-0.07,-21.66,-5.9,-5.9,0.0,1.08,1.72,70.2,0.62
2023-10-04,19089156.38,0.0,863163.59,4.74,-148142.06,-0.76,-148142.06,-0.76,0.46,-53.92,9376030.12,95.65,-2.02,59.71,-2974864.32,-13.53,-1511929.8,-7.38,9024649.76,88.51,-0.1,-0.13,-0.06,-0.06,-0.06,-0.07,-20.67,4.72,0.0,0.0,1.27,2.05,81.9,0.61
2023-10-05,18782455.02,0.0,-306701.36,-1.61,-454843.42,-2.35,-454843.42,-2.35,0.45,-54.74,9069328.76,92.51,-2.5,59.68,-1866096.85,-9.07,-2702362.22,-12.61,8066324.5,74.41,-0.11,-0.14,-0.06,-0.06,-0.06,-0.07,-21.08,-1.62,-1.62,0.0,1.15,1.84,73.94,0.61
2023-10-06,20030844.76,0.0,1248389.74,6.65,793546.32,4.14,793546.32,4.14,0.48,-52.01,10317718.5,105.31,-0.52,59.76,-1092883.78,-5.21,-1879525.85,-8.62,9102086.93,82.44,-0.08,-0.1,-0.06,-0.06,-0.06,-0.07,-19.66,6.63,0.0,0.0,1.22,1.97,78.64,0.61
2023-10-09,20217938.07,0.0,187093.31,0.93,187093.31,0.93,980639.63,5.11,0.48,-51.55,10504811.81,107.23,-0.24,59.72,-1334765.88,-6.23,-1793242.04,-8.19,9275519.53,83.93,-0.07,-0.09,-0.06,-0.06,-0.06,-0.07,-19.42,0.92,0.0,0.0,1.23,1.99,79.45,0.61
2023-10-10,20531490.65,0.0,313552.58,1.55,500645.89,2.5,1294192.21,6.74,0.49,-51.26,10818364.39,110.44,0.22,59.69,-2261128.19,-9.96,-1518323.26,-6.93,9711189.73,88.85,-0.06,-0.08,-0.06,-0.06,-0.06,-0.07,-19.25,1.53,0.0,0.0,1.27,2.06,82.1,0.61
2023-10-11,20901333.28,0.0,369842.63,1.8,870488.52,4.35,1664034.84,8.66,0.5,-50.12,11188207.02,114.23,0.76,59.67,-2118896.82,-9.24,113295.56,0.49,9377362.73,80.7,-0.05,-0.07,-0.06,-0.06,-0.06,-0.07,-18.67,1.79,0.0,0.0,1.2,1.94,77.51,0.61
2023-10-12,20664661.95,0.0,-236671.33,-1.13,633817.19,3.17,1427363.51,7.43,0.49,-50.57,10951535.69,111.8,0.42,59.63,-2411892.66,-10.49,-1196432.2,-5.52,8800327.5,73.62,-0.06,-0.08,-0.06,-0.06,-0.06,-0.07,-18.87,-1.15,-1.15,0.0,1.14,1.83,73.48,0.61
2023-10-13,19991503.64,0.0,-673158.31,-3.26,-39341.12,-0.19,754205.2,3.93,0.47,-52.6,10278377.38,104.9,-0.54,59.63,-3081391.65,-13.38,-2056185.84,-9.37,7625920.16,61.27,-0.08,-0.1,-0.06,-0.06,-0.06,-0.07,-19.85,-3.27,-3.27,0.0,1.02,1.63,66.07,0.61
2023-10-16,20601633.54,0.0,610129.9,3.05,610129.9,3.05,1364335.1,7.1,0.48,-51.57,10888507.28,111.15,0.36,59.61,-2469253.89,-10.73,-2276199.11,-10.0,8804737.27,74.08,-0.06,-0.08,-0.06,-0.06,-0.06,-0.07,-19.32,3.04,0.0,0.0,1.14,1.84,73.65,0.61
2023-10-17,20391167.43,0.0,-210466.11,-1.02,399663.79,2.0,1153868.99,6.01,0.48,-52.49,10678041.17,108.99,0.06,59.58,-2546890.56,-11.13,-2869845.04,-12.38,9012468.1,78.53,-0.07,-0.09,-0.06,-0.06,-0.06,-0.07,-19.76,-1.04,-1.04,0.0,1.19,1.91,76.12,0.61
2023-10-18,19558760.48,0.0,-832406.95,-4.08,-432743.16,-2.16,321462.04,1.68,0.46,-53.96,9845634.22,100.46,-1.15,59.59,-2843430.48,-12.72,-4254230.24,-17.9,7288295.0,59.0,-0.09,-0.11,-0.06,-0.06,-0.06,-0.07,-20.48,-4.1,-4.1,0.0,1.0,1.59,64.34,0.6
2023-10-19,18966692.87,0.0,-592067.61,-3.03,-1024810.77,-5.12,-270605.57,-1.4,0.45,-55.39,9253566.61,94.39,-2.04,59.58,-3130030.89,-14.19,-5819694.71,-23.52,7180122.32,60.41,-0.1,-0.13,-0.06,-0.06,-0.06,-0.07,-21.2,-3.04,-3.04,0.0,1.01,1.62,65.19,0.6
2023-10-20,17974197.83,0.0,-992495.04,-5.23,-2017305.81,-10.08,-1263100.61,-6.56,0.43,-57.35,8261071.57,84.22,-3.58,59.61,-4286884.97,-19.28,-6419852.11,-26.36,6469392.46,55.67,-0.13,-0.16,-0.06,-0.06,-0.06,-0.07,-22.21,-5.25,-5.25,0.0,0.96,1.53,62.31,0.61
2023-10-23,18114509.05,0.0,140311.22,0.78,140311.22,0.78,-1122789.39,-5.83,0.43,-56.66,8401382.79,85.66,-3.35,59.57,-4883514.77,-21.25,-6279582.6,-25.78,7496916.39,69.76,-0.12,-0.16,-0.06,-0.06,-0.06,-0.07,-21.82,0.76,0.0,0.0,1.11,1.78,70.67,0.6
2023-10-24,18684551.72,0.0,570042.67,3.15,710353.89,3.95,-552746.72,-2.87,0.44,-55.65,8971425.46,91.5,-2.42,59.56,-3626831.28,-16.27,-5193748.86,-21.79,8467436.92,81.83,-0.11,-0.14,-0.06,-0.06,-0.06,-0.07,-21.26,3.13,0.0,0.0,1.22,1.98,77.52,0.6
2023-10-25,17199537.86,0.0,-1485013.86,-7.95,-774659.97,-4.31,-2037760.58,-10.59,0.41,-59.5,7486411.6,76.28,-4.75,59.69,-5334742.06,-23.69,-5963010.08,-25.78,6588550.93,61.29,-0.15,-0.19,-0.06,-0.06,-0.06,-0.08,-23.31,-7.96,-7.96,0.01,1.02,1.63,65.79,0.61
2023-10-26,15973444.39,0.0,-1226093.47,-7.13,-2000753.44,-11.13,-3263854.05,-16.96,0.38,-61.92,6260318.13,63.71,-6.83,59.77,-7160318.38,-30.96,-7627944.61,-32.35,5134838.31,46.69,-0.18,-0.23,-0.07,-0.06,-0.06,-0.08,-24.67,-7.14,-7.14,0.01,0.86,1.36,56.55,0.61
2023-10-27,16254989.01,0.0,281544.62,1.76,-1719208.82,-9.56,-2982309.43,-15.5,0.39,-61.33,6541862.75,66.6,-6.31,59.75,-5668746.85,-25.87,-6723720.78,-29.29,5254637.82,47.11,-0.17,-0.22,-0.07,-0.06,-0.06,-0.08,-24.3,1.75,0.0,0.0,0.87,1.37,56.84,0.61
2023-10-30,16931476.68,0.0,676487.67,4.16,676487.67,4.16,-2305821.76,-11.98,0.41,-59.38,7218350.42,73.53,-5.09,59.76,-4918360.64,-22.53,-5316226.96,-23.93,6675106.05,64.13,-0.15,-0.19,-0.07,-0.06,-0.06,-0.08,-23.18,4.15,0.0,0.0,1.05,1.67,67.64,0.61
2023-10-31,17267096.17,0.0,335619.49,1.98,1012107.16,6.22,-1970202.27,-10.24,0.42,-58.19,7553969.91,76.97,-4.5,59.73,-4408969.06,-20.35,-5978717.42,-25.76,5165067.06,42.27,-0.14,-0.18,-0.07,-0.06,-0.06,-0.08,-22.5,1.97,0.0,0.0,0.83,1.26,51.97,0.58
2023-11-01,18376032.4,0.0,1108936.23,6.42,2121043.39,13.04,1108936.23,6.42,0.45,-55.3,8662906.14,88.34,-2.62,59.8,-2310259.76,-11.18,-4964168.68,-21.32,5743382.33,45.15,-0.11,-0.14,-0.07,-0.06,-0.06,-0.08,-20.95,6.41,0.0,0.0,0.86,1.31,54.08,0.58
2023-11-02,19588628.51,0.0,1212596.11,6.6,3333639.5,20.5,2321532.34,13.44,0.48,-52.03,9875502.25,100.77,-0.69,59.87,166957.9,0.84,-3489241.91,-15.18,7283275.7,58.77,-0.08,-0.1,-0.07,-0.06,-0.06,-0.08,-19.29,6.58,0.0,0.0,1.01,1.56,63.23,0.59
2023-11-03,20246173.54,0.0,657545.03,3.36,3991184.53,24.54,2979077.37,17.25,0.5,-50.39,10533047.28,107.51,0.28,59.86,731710.4,3.73,-4109445.39,-16.93,7449996.71,57.91,-0.06,-0.08,-0.07,-0.06,-0.06,-0.08,-18.47,3.34,0.0,0.0,1.0,1.54,62.67,0.59
2023-11-06,20491749.85,0.0,245576.31,1.21,245576.31,1.21,3224653.68,18.67,0.51,-49.39,10778623.59,110.03,0.64,59.83,845821.01,4.29,-4061904.16,-16.6,8126426.02,65.32,-0.06,-0.07,-0.07,-0.06,-0.06,-0.08,-17.98,1.2,0.0,0.0,1.08,1.67,67.2,0.58
2023-11-07,21107014.28,0.0,615264.43,3.0,860840.74,4.25,3839918.11,22.23,0.53,-47.47,11393888.02,116.34,1.51,59.82,2271764.67,12.04,-3446217.81,-14.09,8895950.5,72.4,-0.04,-0.05,-0.07,-0.06,-0.06,-0.08,-17.07,2.99,0.0,0.0,1.15,1.78,71.43,0.59
2023-11-08,21222313.12,0.0,115298.84,0.55,976139.58,4.82,3955216.95,22.9,0.53,-46.71,11509186.86,117.52,1.67,59.78,2175055.99,11.4,-2976265.95,-12.37,9020972.14,73.47,-0.04,-0.05,-0.07,-0.06,-0.06,-0.08,-16.7,0.53,0.0,0.0,1.16,1.8,72.06,0.59
2023-11-09,20546360.42,0.0,-675952.7,-3.19,300186.88,1.48,3279264.25,18.99,0.51,-48.69,10833234.16,110.59,0.74,59.78,1117294.87,5.74,-2622996.76,-11.39,8754029.05,73.69,-0.05,-0.07,-0.07,-0.06,-0.06,-0.08,-17.59,-3.2,-3.2,0.0,1.17,1.8,72.17,0.59
2023-11-10,22078621.15,0.0,1532260.73,7.46,1832447.61,9.05,4811524.98,27.86,0.55,-45.2,12365494.89,126.29,2.9,59.88,2841322.71,14.75,-989695.49,-4.36,9765598.27,78.87,-0.02,-0.02,-0.07,-0.06,-0.06,-0.08,-15.99,7.44,0.0,0.0,1.21,1.88,75.29,0.59
2023-11-13,21891226.71,0.0,-187394.44,-0.85,-187394.44,-0.85,4624130.54,26.77,0.55,-45.47,12178100.45,124.37,2.65,59.84,2525535.8,13.02,-1354157.15,-5.9,9283470.0,73.26,-0.02,-0.03,-0.07,-0.06,-0.06,-0.08,-16.09,-0.86,-0.86,0.0,1.16,1.8,72.08,0.59
2023-11-14,22123896.33,0.0,232669.62,1.06,45275.18,0.2,4856800.16,28.12,0.56,-44.42,12410770.07,126.75,2.95,59.81,3897903.54,21.37,-1643603.7,-6.99,9480644.43,74.61,-0.02,-0.02,-0.06,-0.06,-0.06,-0.08,-15.61,1.05,0.0,0.0,1.17,1.82,72.86,0.59
