DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2023-11-15,22106300.73,0.0,-17595.6,-0.08,27679.58,0.12,4839204.56,28.02,0.56,-44.04,12393174.47,126.57,2.93,59.78,3017144.35,15.78,-2777642.74,-11.24,9601305.46,76.38,-0.02,-0.02,-0.06,-0.06,-0.06,-0.08,-15.43,-0.1,-0.1,0.0,1.19,1.85,73.86,0.59
2023-11-16,22146484.74,0.0,40184.01,0.18,67863.59,0.3,4879388.57,28.25,0.56,-43.9,12433358.48,126.98,2.98,59.74,3364029.72,17.89,-4116117.3,-15.75,10222563.62,85.16,-0.02,-0.02,-0.06,-0.06,-0.06,-0.08,-15.35,0.17,0.0,0.0,1.27,1.99,78.61,0.59
2023-11-17,22229860.81,0.0,83376.07,0.38,151239.66,0.68,4962764.64,28.73,0.56,-43.79,12516734.55,127.83,3.08,59.71,2199016.05,10.96,-3950023.99,-15.17,10512272.53,89.07,-0.02,-0.02,-0.06,-0.06,-0.06,-0.08,-15.29,0.36,0.0,0.0,1.31,2.04,80.69,0.59
2023-11-20,22809070.42,0.0,579209.61,2.61,579209.61,2.61,5541974.25,32.08,0.57,-42.54,13095944.16,133.77,3.83,59.69,2591132.35,12.8,-3924588.7,-14.76,9713664.78,73.9,-0.0,-0.0,-0.06,-0.06,-0.06,-0.08,-14.73,2.59,0.0,0.0,1.18,1.81,71.74,0.57
2023-11-21,22713189.06,0.0,-95881.36,-0.42,483328.25,2.18,5446092.89,31.52,0.57,-43.24,13000062.8,132.79,3.7,59.66,2181698.41,10.62,-4588541.08,-16.88,9387320.86,70.23,-0.0,-0.01,-0.06,-0.06,-0.06,-0.08,-15.02,-0.44,-0.44,0.0,1.14,1.75,69.59,0.57
2023-11-22,23081477.93,0.0,368288.87,1.62,851617.12,3.84,5814381.76,33.65,0.58,-42.08,13368351.67,136.56,4.17,59.63,2180144.65,10.42,-4208953.2,-15.5,9692258.11,72.18,0.0,0.0,-0.06,-0.06,-0.06,-0.08,-14.51,1.61,0.0,0.0,1.16,1.78,70.74,0.57
2023-11-23,23115346.46,0.0,33868.53,0.15,885485.65,3.99,5848250.29,33.85,0.58,-41.91,13402220.2,136.91,4.2,59.6,2450684.51,11.85,-2268170.04,-9.01,10453463.73,82.18,0.0,0.0,-0.06,-0.06,-0.06,-0.08,-14.42,0.13,0.0,0.0,1.26,1.94,76.24,0.57
2023-11-24,23039073.67,0.0,-76272.79,-0.33,809212.86,3.65,5771977.5,33.41,0.58,-42.19,13325947.41,136.13,4.1,59.56,3047570.03,15.24,-2163910.85,-8.66,10913703.58,89.48,0.0,0.0,-0.06,-0.06,-0.06,-0.08,-14.52,-0.35,-0.35,0.0,1.33,2.06,80.08,0.57
2023-11-27,23181333.33,0.0,142259.66,0.62,142259.66,0.62,5914237.16,34.23,0.58,-41.64,13468207.07,137.59,4.28,59.53,2579699.79,12.52,-1993723.6,-8.0,10984458.6,89.55,0.0,0.01,-0.06,-0.06,-0.06,-0.08,-14.28,0.6,0.0,0.0,1.33,2.06,80.12,0.57
2023-11-28,23531107.44,0.0,349774.11,1.51,492033.77,2.14,6264011.27,36.26,0.59,-41.12,13817981.18,141.17,4.7,59.5,3139940.01,15.4,-2091950.71,-8.24,11074711.93,88.48,0.01,0.02,-0.06,-0.06,-0.06,-0.08,-14.05,1.49,0.0,0.0,1.32,2.05,79.54,0.57
2023-11-29,23272001.36,0.0,-259106.08,-1.1,232927.69,1.02,6004905.19,34.76,0.58,-41.65,13558875.1,138.51,4.38,59.47,3713240.88,18.98,-2436823.87,-9.55,11250990.0,93.05,0.01,0.01,-0.06,-0.06,-0.06,-0.08,-14.25,-1.12,-1.12,0.0,1.37,2.12,81.88,0.57
2023-11-30,23100524.17,0.0,-171477.19,-0.74,61450.5,0.28,5833428.0,33.77,0.58,-42.43,13387397.91,136.75,4.17,59.44,4133831.3,21.8,-1786497.75,-7.24,10755386.86,86.68,0.0,0.0,-0.06,-0.06,-0.06,-0.08,-14.56,-0.75,-0.75,0.0,1.31,2.03,78.49,0.57
2023-12-01,24698689.27,0.0,1598165.1,6.92,1659615.6,7.22,1598165.1,6.92,0.62,-37.99,14985563.01,153.13,6.13,59.52,6724491.44,37.41,-1529815.25,-5.9,11896005.37,92.56,0.04,0.05,-0.05,-0.06,-0.06,-0.08,-12.72,6.9,0.0,0.0,1.36,2.11,81.76,0.57
2023-12-04,25501562.56,0.0,802873.29,3.25,802873.29,3.25,2401038.39,10.4,0.64,-35.98,15788436.3,161.36,7.05,59.51,7387053.51,40.78,-771709.59,-3.01,12956664.01,102.84,0.05,0.07,-0.05,-0.06,-0.06,-0.08,-11.91,3.23,0.0,0.0,1.45,2.26,86.99,0.57
2023-12-05,26117377.5,0.0,615814.94,2.41,1418688.23,5.74,3016853.33,13.07,0.66,-34.45,16404251.24,167.67,7.73,59.49,7432825.78,39.77,332356.05,1.22,14623379.31,126.56,0.06,0.08,-0.05,-0.06,-0.06,-0.07,-11.31,2.4,0.0,0.0,1.66,2.62,97.71,0.57
2023-12-06,27455002.12,0.0,1337624.62,5.12,2756312.85,11.16,4354477.95,18.86,0.69,-30.62,17741875.86,181.38,9.17,59.52,10255464.26,59.61,3582860.14,14.92,16372460.34,146.92,0.09,0.11,-0.02,-0.06,-0.06,-0.07,-9.85,5.11,0.0,0.0,1.81,2.88,106.38,0.57
2023-12-07,28696630.7,0.0,1241628.58,4.52,3997941.43,16.19,5596106.53,24.24,0.72,-27.88,18983504.44,194.11,10.44,59.53,12723186.31,79.64,5291448.72,22.52,18328482.88,175.7,0.11,0.14,-0.01,-0.06,-0.06,-0.07,-8.85,4.51,0.0,0.0,2.01,3.24,117.29,0.56
2023-12-08,31371341.94,0.0,2674711.24,9.32,6672652.67,27.02,8270817.77,35.82,0.79,-21.29,21658215.68,221.52,13.07,59.7,15116352.93,92.98,7914633.37,33.64,20967519.25,200.37,0.15,0.2,-0.01,-0.06,-0.06,-0.07,-6.55,9.3,0.0,0.0,2.14,3.49,126.27,0.57
2023-12-11,31947199.8,0.0,575857.86,1.84,575857.86,1.84,8846675.63,38.31,0.8,-19.55,22234073.54,227.42,13.57,59.68,15015723.12,88.67,8238880.44,34.65,21093327.38,193.33,0.16,0.21,-0.01,-0.06,-0.06,-0.07,-5.97,1.82,0.0,0.0,2.1,3.42,123.83,0.57
2023-12-12,37437052.71,0.0,5489852.91,17.18,6065710.77,19.34,14336528.54,62.08,0.94,-6.25,27723926.45,283.68,18.42,60.33,20169956.54,116.81,14252525.94,61.37,27348016.96,269.54,0.24,0.31,-0.01,-0.06,-0.05,-0.07,-1.81,17.17,0.0,0.0,2.45,4.2,147.99,0.59
2023-12-13,43184820.4,0.0,5747767.69,15.35,11813478.46,37.66,20084296.23,86.96,1.08,8.43,33471694.14,342.59,22.73,60.84,24808788.0,135.0,20560490.0,90.75,33306711.11,335.27,0.31,0.41,-0.01,-0.06,-0.05,-0.07,2.31,15.34,0.0,0.0,2.66,4.72,165.41,0.61
2023-12-14,49482165.2,3699718.64,2597626.16,6.02,14411104.62,45.94,22681922.39,98.21,1.14,14.5,36069320.3,369.21,24.4,60.89,26193818.05,133.71,23158411.22,102.22,35904277.38,361.44,0.33,0.45,-0.01,-0.06,-0.05,-0.07,3.89,6.0,0.0,0.0,2.75,4.89,171.43,0.61
2023-12-15,48910440.29,0.0,-571724.91,-1.16,13839379.71,44.25,22110197.48,95.92,1.13,12.68,35497595.39,363.79,24.04,60.86,24964548.11,123.51,22966535.52,103.31,35802299.71,378.68,0.33,0.44,-0.01,-0.06,-0.05,-0.07,3.42,-1.17,-1.17,0.0,2.82,5.04,174.98,0.61
2023-12-18,49294717.39,0.0,384277.1,0.79,384277.1,0.79,22494474.58,97.46,1.14,13.89,35881872.49,367.43,24.24,60.83,25103248.9,122.56,22787764.82,99.84,36616717.94,405.25,0.33,0.44,-0.01,-0.06,-0.05,-0.07,3.73,0.77,0.0,0.0,2.92,5.24,180.29,0.6
2023-12-19,52082496.76,0.0,2787779.37,5.66,3172056.47,6.49,25282253.95,108.63,1.2,20.45,38669651.86,393.86,25.8,60.87,27275763.84,128.31,26303561.44,118.11,38604769.45,390.62,0.36,0.48,-0.01,-0.06,-0.05,-0.07,5.37,5.64,0.0,0.0,2.88,5.15,177.14,0.6
2023-12-20,47655962.1,0.0,-4426534.66,-8.5,-1254478.19,-2.56,20855719.29,90.9,1.1,9.8,34243117.2,351.89,23.39,61.0,22733930.34,107.77,22675252.67,107.08,34243117.2,351.93,0.32,0.42,-0.02,-0.06,-0.06,-0.08,2.66,-8.51,-8.51,0.01,2.72,4.77,169.3,0.61
2023-12-21,50776876.03,0.0,3120913.93,6.55,1866435.74,3.82,23976633.22,103.4,1.17,17.2,37364031.13,381.48,25.2,61.06,26530796.97,128.67,26681744.53,130.21,36853586.94,357.72,0.35,0.46,-0.01,-0.06,-0.06,-0.08,4.55,6.53,0.0,0.0,2.74,4.81,170.65,0.61
2023-12-22,51308319.2,0.0,531443.17,1.05,2397878.91,4.91,24508076.39,105.53,1.18,18.22,37895474.3,386.52,25.46,61.03,25529979.41,115.02,27287004.96,133.46,37135624.83,351.59,0.35,0.47,-0.01,-0.06,-0.06,-0.08,4.8,1.03,0.0,0.0,2.72,4.77,169.28,0.61
2023-12-25,51291638.18,0.0,-16681.02,-0.03,-16681.02,-0.03,24491395.37,105.46,1.18,17.96,37878793.28,386.36,25.43,61.0,25700692.83,116.8,26441171.3,124.25,36756528.73,336.48,0.35,0.47,-0.01,-0.06,-0.06,-0.08,4.73,-0.05,-0.05,0.0,2.66,4.67,165.82,0.61
2023-12-26,53575313.75,0.0,2283675.57,4.45,2266994.55,4.42,26775070.94,114.61,1.23,23.25,40162468.85,408.01,26.64,61.01,27751698.78,124.09,28836720.22,135.48,37243028.36,291.59,0.37,0.49,-0.01,-0.06,-0.06,-0.08,6.02,4.44,0.0,0.0,2.55,4.32,153.84,0.59
2023-12-27,55663982.32,0.0,2088668.57,3.9,4355663.12,8.49,28863739.51,122.98,1.28,27.8,42251137.42,427.82,27.7,61.01,29857962.95,133.0,29900242.98,133.3,39291047.0,305.55,0.39,0.52,-0.01,-0.06,-0.06,-0.08,7.08,3.88,0.0,0.0,2.61,4.42,157.42,0.59
2023-12-28,54811479.43,0.0,-852502.89,-1.53,3503160.23,6.83,28011236.62,119.57,1.26,26.04,41398634.53,419.74,27.24,60.98,28965276.05,129.03,30463208.92,145.49,38284314.46,294.57,0.38,0.51,-0.01,-0.06,-0.06,-0.08,6.66,-1.55,-1.55,0.0,2.56,4.34,154.68,0.59
2023-12-29,52252097.37,0.0,-2559382.06,-4.67,943778.17,1.84,25451854.56,109.32,1.2,20.12,38839252.47,395.47,25.91,61.0,26322517.92,117.51,27428650.19,128.77,34848428.68,252.27,0.36,0.48,-0.03,-0.06,-0.06,-0.08,5.24,-4.69,-4.69,0.0,2.37,3.98,143.23,0.59
2024-01-01,52235600.5,0.0,-16496.87,-0.03,-16496.87,-0.03,-16496.87,-0.03,1.2,19.96,-16496.87,-0.03,25.88,60.96,25726811.44,111.91,26983177.91,124.14,34187673.36,236.44,0.36,0.48,-0.03,-0.06,-0.06,-0.08,5.19,-0.05,-0.05,0.0,2.29,3.84,138.53,0.59
2024-01-04,45589247.65,0.0,-6646352.85,-12.72,-6662849.72,-12.75,-6662849.72,-12.75,1.05,4.73,-6662849.72,-12.75,22.31,61.3,19176339.95,85.73,19096910.17,84.99,27355738.76,189.93,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.29,-12.74,-12.74,0.02,2.0,3.23,124.53,0.6
2024-01-05,45625184.74,0.0,35937.09,0.08,-6626912.63,-12.68,-6626912.63,-12.68,1.05,5.08,-6626912.63,-12.68,22.31,61.27,18843988.17,82.92,18905236.0,83.31,27390847.98,190.14,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.39,0.06,0.0,0.0,2.0,3.24,124.6,0.6
2024-01-08,46933498.87,0.0,1308314.13,2.87,1308314.13,2.87,-5318598.5,-10.18,1.08,8.01,-5318598.5,-10.18,23.08,61.25,20118433.77,87.88,20157225.62,88.12,28825025.12,201.05,0.31,0.41,-0.07,-0.06,-0.06,-0.08,2.16,2.85,0.0,0.0,2.07,3.34,128.33,0.6
2024-01-09,46407438.3,0.0,-526060.57,-1.12,782253.56,1.72,-5844659.07,-11.19,1.07,6.79,-5844659.07,-11.19,22.75,61.22,19668645.99,86.4,19634824.37,86.05,28188633.96,195.44,0.31,0.41,-0.07,-0.06,-0.06,-0.08,1.84,-1.14,-1.14,0.0,2.03,3.29,126.45,0.6
2024-01-10,46671562.89,0.0,264124.59,0.57,1046378.15,2.3,-5580534.48,-10.68,1.08,7.61,-5580534.48,-10.68,22.88,61.19,19790510.92,86.31,19900956.82,87.13,28642862.35,201.04,0.31,0.41,-0.07,-0.06,-0.06,-0.08,2.05,0.55,0.0,0.0,2.07,3.34,128.32,0.6
2024-01-11,46305444.67,0.0,-366118.22,-0.78,680259.93,1.5,-5946652.7,-11.38,1.07,7.15,-5946652.7,-11.38,22.64,61.16,19074618.59,82.1,19667668.04,86.75,27774565.66,188.63,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.93,-0.8,-0.8,0.0,2.0,3.22,124.06,0.6
2024-01-12,46067576.15,0.0,-237868.52,-0.51,442391.41,0.98,-6184521.22,-11.84,1.06,6.45,-6184521.22,-11.84,22.47,61.13,19095856.15,83.18,19965666.55,90.25,26989737.01,177.02,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.74,-0.53,-0.53,0.0,1.93,3.11,119.89,0.6
2024-01-15,46041294.99,0.0,-26281.16,-0.06,-26281.16,-0.06,-6210802.38,-11.89,1.06,5.94,-6210802.38,-11.89,22.43,61.09,19241052.18,84.45,20244852.59,92.77,26767869.16,173.43,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.6,-0.07,-0.07,0.0,1.91,3.07,118.57,0.6
2024-01-16,45092401.66,0.0,-948893.33,-2.06,-975174.49,-2.12,-7159695.71,-13.71,1.04,3.82,-7159695.71,-13.71,21.84,61.07,16693993.75,68.95,19131600.22,87.4,25829292.58,167.98,0.29,0.39,-0.07,-0.06,-0.06,-0.08,1.04,-2.08,-2.08,0.0,1.87,3.02,116.58,0.6
2024-01-17,44532907.54,0.0,-559494.12,-1.24,-1534668.61,-3.33,-7719189.83,-14.78,1.03,2.71,-7719189.83,-14.78,21.47,61.04,15331626.34,61.61,17835165.08,79.15,24357482.51,150.1,0.29,0.38,-0.07,-0.06,-0.06,-0.08,0.74,-1.26,-1.26,0.0,1.76,2.83,109.52,0.6
2024-01-18,44796603.76,0.0,263696.22,0.59,-1270972.39,-2.76,-7455493.61,-14.28,1.04,3.61,-7455493.61,-14.28,21.61,61.01,14979507.62,58.74,18785502.12,85.77,24580162.63,150.95,0.29,0.38,-0.07,-0.06,-0.06,-0.08,0.98,0.58,0.0,0.0,1.77,2.84,109.86,0.6
2024-01-19,45867304.52,0.0,1070700.76,2.39,-200271.63,-0.44,-6384792.85,-12.23,1.06,6.49,-6384792.85,-12.23,22.25,60.99,14712583.76,54.61,19633305.96,88.32,26761885.89,175.37,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.74,2.37,0.0,0.0,1.93,3.13,118.94,0.59
2024-01-22,46441962.7,0.0,574658.18,1.25,574658.18,1.25,-5810134.67,-11.13,1.07,7.33,-5810134.67,-11.13,22.57,60.96,14045613.36,49.78,19608481.29,85.74,26649037.96,166.99,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.96,1.24,0.0,0.0,1.88,3.04,115.76,0.59
2024-01-23,46567659.04,0.0,125696.34,0.27,700354.52,1.52,-5684438.33,-10.89,1.07,7.29,-5684438.33,-10.89,22.61,60.92,11496598.46,37.38,20944204.54,96.51,25397740.57,146.73,0.31,0.41,-0.07,-0.06,-0.06,-0.08,1.95,0.25,0.0,0.0,1.76,2.82,107.53,0.59
2024-01-24,46282883.17,0.0,-284775.87,-0.61,415578.65,0.9,-5969214.2,-11.43,1.06,6.35,-5969214.2,-11.43,22.42,60.89,10635964.73,34.07,20733327.21,95.98,23913059.75,129.54,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.7,-0.63,-0.63,0.0,1.64,2.62,100.09,0.58
2024-01-25,45868161.08,0.0,-414722.09,-0.9,856.56,-0.0,-6383936.29,-12.22,1.05,5.05,-6383936.29,-12.22,22.15,60.86,4731389.73,13.39,20492377.21,95.79,24722756.43,143.36,0.3,0.4,-0.07,-0.06,-0.05,-0.08,1.36,-0.91,-0.91,0.0,1.75,2.81,105.71,0.58
2024-01-26,47691190.66,2059481.0,-236451.42,-0.52,-235594.86,-0.52,-6620387.71,-12.67,1.04,4.46,-6620387.71,-12.67,21.99,60.83,-1252829.38,-2.21,21245698.86,104.1,25154829.5,151.68,0.3,0.39,-0.07,-0.06,-0.05,-0.08,1.2,-0.53,-0.53,0.0,1.81,2.92,109.0,0.58
2024-01-29,49078784.48,0.0,1387593.82,2.91,1387593.82,2.91,-5232793.89,-10.13,1.07,7.03,-5232793.89,-10.13,22.76,60.81,-2462861.72,-5.08,23897914.23,123.7,25877463.17,149.18,0.31,0.41,-0.07,-0.06,-0.05,-0.08,1.87,2.89,0.0,0.0,1.8,2.89,107.97,0.58
2024-01-30,48902972.3,0.0,-175812.18,-0.36,1211781.64,2.54,-5408606.07,-10.45,1.07,6.62,-5408606.07,-10.45,22.63,60.78,-2066948.99,-4.31,23629309.52,121.83,26229724.41,155.99,0.31,0.41,-0.07,-0.06,-0.05,-0.08,1.76,-0.37,-0.37,0.0,1.85,2.98,110.62,0.58
2024-01-31,47476819.9,0.0,-1426152.4,-2.92,-214370.76,-0.45,-6834758.47,-13.06,1.04,3.88,-6834758.47,-13.06,21.82,60.77,-3877378.49,-7.83,22071691.42,113.93,25347843.43,156.74,0.29,0.39,-0.07,-0.06,-0.05,-0.08,1.04,-2.93,-2.93,0.0,1.85,2.98,110.9,0.58
2024-02-01,48246619.3,0.0,769799.4,1.62,555428.64,1.16,769799.4,1.62,1.06,5.69,-6064959.07,-11.65,22.23,60.74,-5895358.46,-11.36,23652170.05,126.75,26434702.74,166.02,0.3,0.4,-0.07,-0.06,-0.05,-0.08,1.51,1.61,0.0,0.0,1.91,3.09,114.45,0.58
2024-02-02,48037632.79,0.0,-208986.51,-0.43,346442.13,0.72,560812.89,1.18,1.06,5.54,-6273945.58,-12.03,22.09,60.71,-1677810.31,-3.55,23231176.02,123.24,25569047.09,154.51,0.3,0.4,-0.04,-0.06,-0.05,-0.08,1.48,-0.45,-0.45,0.0,1.84,2.96,109.95,0.58
2024-02-05,46630667.12,0.0,-1406965.67,-2.93,-1406965.67,-2.93,-846152.78,-1.78,1.03,2.9,-7680911.25,-14.61,21.27,60.69,-6205689.91,-12.12,21442401.93,112.46,23897834.88,143.24,0.28,0.38,-0.04,-0.06,-0.05,-0.08,0.78,-2.94,-2.94,0.0,1.76,2.83,105.45,0.58
2024-02-06,47212895.41,0.0,582228.29,1.25,-824737.38,-1.72,-263924.49,-0.55,1.04,4.29,-7098682.96,-13.54,21.59,60.67,-6154904.79,-11.95,22216397.33,117.26,24377805.54,144.81,0.29,0.38,-0.04,-0.06,-0.05,-0.08,1.14,1.23,0.0,0.0,1.77,2.85,106.1,0.58
2024-02-07,47460959.45,0.0,248064.04,0.53,-576673.34,-1.2,-15860.45,-0.03,1.05,4.55,-6850618.92,-13.09,21.71,60.63,-5890159.73,-11.46,22336068.9,116.95,25831895.13,164.68,0.29,0.39,-0.04,-0.06,-0.05,-0.08,1.21,0.51,0.0,0.0,1.92,3.12,113.65,0.57
2024-02-08,46907842.64,0.0,-553116.81,-1.17,-1129790.15,-2.35,-568977.26,-1.2,1.04,3.78,-7403735.73,-14.1,21.37,60.6,-8726952.11,-16.22,22922650.21,127.86,25777421.02,170.03,0.29,0.38,-0.04,-0.05,-0.05,-0.08,1.01,-1.18,-1.18,0.0,1.95,3.18,115.6,0.57
2024-02-09,46796050.34,0.0,-111792.3,-0.24,-1241582.45,-2.58,-680769.56,-1.44,1.04,3.75,-7515528.03,-14.3,21.28,60.57,-10927412.98,-19.56,21947694.32,117.02,25660899.6,169.29,0.29,0.38,-0.04,-0.05,-0.05,-0.08,1.0,-0.25,-0.25,0.0,1.95,3.17,115.33,0.57
2024-02-12,47189758.26,0.0,393707.92,0.84,393707.92,0.84,-287061.64,-0.61,1.05,4.87,-7121820.11,-13.58,21.49,60.54,-9681202.17,-17.62,22648103.6,122.42,27246847.23,194.21,0.29,0.38,-0.04,-0.05,-0.05,-0.08,1.29,0.83,0.0,0.0,2.12,3.5,123.87,0.57
2024-02-13,46141363.27,0.0,-1048394.99,-2.22,-654687.07,-1.4,-1335456.63,-2.82,1.03,2.67,-8170215.1,-15.5,20.86,60.52,-8170215.1,-15.51,20351318.87,103.91,26228635.35,188.27,0.28,0.37,-0.03,-0.05,-0.05,-0.08,0.71,-2.24,-2.24,0.0,2.08,3.44,121.86,0.57
2024-02-14,47085224.63,0.0,943861.36,2.05,289174.29,0.62,-391595.27,-0.83,1.05,5.11,-7226353.74,-13.77,21.39,60.5,-7209856.87,-13.75,21108086.92,106.17,26801662.7,186.72,0.29,0.38,-0.03,-0.05,-0.05,-0.08,1.35,2.03,0.0,0.0,2.07,3.42,121.31,0.57
2024-02-15,47621727.76,0.0,536503.13,1.14,825677.42,1.77,144907.86,0.3,1.06,6.2,-6689850.61,-12.79,21.68,60.47,-27000.89,-0.05,21331037.47,105.35,27913754.55,201.9,0.29,0.39,-0.03,-0.05,-0.05,-0.08,1.63,1.12,0.0,0.0,2.17,3.59,126.39,0.56
2024-02-16,47680128.06,0.0,58400.3,0.12,884077.72,1.89,203308.16,0.42,1.06,6.13,-6631450.31,-12.68,21.69,60.43,-4537.68,-0.01,21019595.14,101.96,27739140.93,197.33,0.29,0.39,-0.03,-0.05,-0.05,-0.08,1.61,0.11,0.0,0.0,2.14,3.55,124.85,0.56
2024-02-20,47393114.15,0.0,-287013.91,-0.6,-287013.91,-0.6,-83705.75,-0.18,1.05,5.36,-6918464.22,-13.21,21.5,60.4,-1599865.72,-3.39,20969252.56,103.04,27542547.86,197.41,0.29,0.38,-0.03,-0.05,-0.05,-0.08,1.41,-0.62,-0.62,0.0,2.14,3.55,124.88,0.56
2024-02-21,46880533.08,0.0,-512581.07,-1.08,-799594.98,-1.68,-596286.82,-1.26,1.04,3.86,-7431045.29,-14.15,21.19,60.37,-1586386.22,-3.35,21129829.8,107.61,27284302.52,199.56,0.28,0.38,-0.03,-0.05,-0.05,-0.08,1.02,-1.1,-1.1,0.0,2.16,3.57,125.59,0.56
2024-02-22,47876224.0,0.0,995690.92,2.12,196095.94,0.41,399404.1,0.84,1.06,6.21,-6435354.37,-12.33,21.74,60.35,-854819.89,-1.85,21515390.82,105.75,27913606.84,198.09,0.29,0.39,-0.03,-0.05,-0.05,-0.08,1.63,2.11,0.0,0.0,2.15,3.56,125.08,0.56
2024-02-23,47835175.54,0.0,-41048.46,-0.09,155047.48,0.32,358355.64,0.75,1.06,5.91,-6476402.83,-12.41,21.69,60.32,-529750.13,-1.17,21684808.47,107.69,26958590.33,179.93,0.29,0.39,-0.03,-0.05,-0.05,-0.08,1.55,-0.1,-0.1,0.0,2.04,3.37,118.6,0.56
2024-02-26,47332207.95,0.0,-502967.59,-1.05,-502967.59,-1.05,-144611.95,-0.31,1.05,4.89,-6979370.42,-13.33,21.38,60.29,-794849.2,-1.71,22014247.83,114.23,26373077.34,175.49,0.29,0.38,-0.03,-0.05,-0.05,-0.08,1.28,-1.07,-1.07,0.0,2.02,3.32,117.01,0.56
2024-02-27,47229604.26,0.0,-102603.69,-0.22,-605571.28,-1.26,-247215.64,-0.53,1.05,4.77,-7081974.11,-13.52,21.3,60.26,-871171.73,-1.86,22503711.75,120.45,26991642.91,188.48,0.29,0.38,-0.03,-0.05,-0.05,-0.08,1.25,-0.23,-0.23,0.0,2.1,3.49,121.5,0.56
2024-02-28,46894305.51,0.0,-335298.75,-0.71,-940870.03,-1.96,-582514.39,-1.24,1.04,4.25,-7417272.86,-14.13,21.09,60.23,-257577.15,-0.52,23160908.04,130.96,26623054.38,185.77,0.28,0.38,-0.03,-0.04,-0.05,-0.08,1.12,-0.73,-0.73,0.0,2.09,3.46,120.56,0.56
