"BOF","U8251256","Portfolio Dashboard","6","2025-09-10","2025-09-10","2025-09-11;23:26:11","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"22925894.34014858","0","0","0","22930634.54816415"
"EOS","CNAV","1","22930634.54816415"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
660.0,660.0,0,66000.0,,,1.0,EBND,STK,ETF,EBND,21.36
2252.0,2252.0,0,56300.0,,,1.0,EMLC,STK,ETF,EMLC,25.38
1999.75,1999.75,0,199975.0,,,1.0,SGOV,STK,ETF,SGOV,100.48
0.0,0.0,0,4.515e-06,,,0.0,CAD,CASH,,,0.72132
8e-08,8e-08,0,-2.9287e-05,,,0.0,CHF,CASH,,,1.2511
-0.02861177,-0.02861177,0,17.882357913,,,0.0,EUR,CASH,,,1.1694
0.0,0.0,0,-11664.17679562,,,0.0,HKD,CASH,,,0.12838
0.0,0.0,0,-0.0017193,,,0.0,JPY,CASH,,,0.0067812
-3.4e-07,-3.4e-07,0,-0.00382842,,,0.0,MXN,CASH,,,0.053773
1e-07,1e-07,0,0.000335185,,,0.0,SEK,CASH,,,0.10691
0.0066175,0.0066175,0,26.47000711,,,0.0,SGD,CASH,,,0.77977
0.0,0.0,0,2491.293072059,,,0.0,USD,CASH,,,1.0
4911.72800557,0.0,0,,,,,,,,,
"EOS","MTMP","13","9823.45601114"
"BOS","CRTT","Cash Report; trade date basis"
"CurrencyPrimary","EndingCash","EndingCashSecurities","EndingCashCommodities","NetCashBalanceSLB","NetCashBalanceSLBSecurities","NetCashBalanceSLBCommodities"
"BASE_SUMMARY","1035.397986751","1035.396966851","0.0010199","1035.397986751","1035.396966851","0.0010199"
"CAD","0.000004515","0.000004515","0","0.000004515","0.000004515","0"
"CHF","-0.000029287","-0.000029287","0","-0.000029287","-0.000029287","0"
"EUR","17.882357913","17.882357913","0","17.882357913","17.882357913","0"
"HKD","-11664.17679562","-11664.17679562","0","-11664.17679562","-11664.17679562","0"
"JPY","-0.0017193","-0.0017193","0","-0.0017193","-0.0017193","0"
"MXN","-0.00382842","-0.00382842","0","-0.00382842","-0.00382842","0"
"SEK","0.000335185","0.000335185","0","0.000335185","0.000335185","0"
"SGD","26.47000711","26.47000711","0","26.47000711","26.47000711","0"
"USD","2491.293072059","2491.292052159","0.0010199","2491.293072059","2491.292052159","0.0010199"
"EOS","CRTT","10","-8093.138609094"
"BOS","TRNT","Trades; trade date basis"
Symbol,Strike,Expiry,Put/Call,TradeDate,Quantity,TradePrice,IBCommission,FifoPnlRealized,CapitalGainsPnl,FxPnl,Buy/Sell,AssetClass
"EOS","TRNT","0","0"
"BOS","RATE","Conversion Rates"
"Date/Time","FromCurrency","ToCurrency","Rate"
"2025-09-10","CHF","USD","1.2511"
"2025-09-10","MXN","USD","0.053773"
"2025-09-10","QAR","USD","0.27434"
"2025-09-10","SAR","USD","0.26655"
"2025-09-10","ZAR","USD","0.057193"
"2025-09-10","INR","USD","0.011357"
"2025-09-10","THB","USD","0.031487"
"2025-09-10","CNY","USD","0.14043"
"2025-09-10","AUD","USD","0.66134"
"2025-09-10","KRW","USD","0.00071977"
"2025-09-10","ILS","USD","0.30022"
"2025-09-10","JPY","USD","0.0067812"
"2025-09-10","PLN","USD","0.27433"
"2025-09-10","GBP","USD","1.353"
"2025-09-10","IDR","USD","0.000060753"
"2025-09-10","HUF","USD","0.0029743"
"2025-09-10","KWD","USD","3.2728"
"2025-09-10","PHP","USD","0.017526"
"2025-09-10","TRY","USD","0.02423"
"2025-09-10","RUB","USD","0.011834"
"2025-09-10","AED","USD","0.27226"
"2025-09-10","HKD","USD","0.12838"
"2025-09-10","TWD","USD","0.033024"
"2025-09-10","EUR","USD","1.1694"
"2025-09-10","DKK","USD","0.15664"
"2025-09-10","CAD","USD","0.72132"
"2025-09-10","MYR","USD","0.23725"
"2025-09-10","BGN","USD","0.59934"
"2025-09-10","NOK","USD","0.10064"
"2025-09-10","RON","USD","0.23036"
"2025-09-10","RUS","USD","0.011834"
"2025-09-10","SGD","USD","0.77977"
"2025-09-10","OMR","USD","2.5972"
"2025-09-10","CZK","USD","0.047963"
"2025-09-10","SEK","USD","0.10691"
"2025-09-10","NZD","USD","0.594"
"2025-09-10","CNH","USD","0.14045"
"2025-09-10","BRL","USD","0.18488"
"2025-09-10","BHD","USD","2.6523"
"EOS","RATE","39","0"
"EOA","U8251256"
"BOA","U18135473"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U18135473","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"80167446.86927804","0","0","0","81830815.5423934"
"EOS","CNAV","1","81830815.5423934"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
12067.72,12067.72,0.0,235000.0,,,1.0,1109,STK,COMMON,1109,32.66
126790.6556,126790.6556,0.0,5198000.0,,,1.0,1288,STK,COMMON,1288,5.63
51120.916,51120.916,0.0,3620000.0,,,1.0,1398,STK,COMMON,1398,6.0
14827.89,14827.89,0.0,35000.0,,,1.0,1698,STK,COMMON,1698,99.4
-9628.5,-9628.5,0.0,60000.0,,,1.0,1810,STK,COMMON,1810,54.95
8627.136,8627.136,0.0,67200.0,,,1.0,2359,STK,COMMON,2359,115.1
2920.645,2920.645,0.0,87500.0,,,1.0,2800,STK,ETF,2800,26.8
11092.032,11092.032,0.0,86400.0,,,1.0,2828,STK,ETF,2828,95.72
11251.2232,11251.2232,0.0,626000.0,,,1.0,2899,STK,COMMON,2899,29.0
10537.4304,10537.4304,0.0,513000.0,,,1.0,3067,STK,ETF,3067,12.43
-9500.12,-9500.12,0.0,14800.0,,,1.0,3750,STK,COMMON,3750,426.0
21182.7,21182.7,0.0,27500.0,,,1.0,388,STK,COMMON,388,444.6
44784.0792,44784.0792,0.0,3876000.0,,,1.0,3988,STK,COMMON,3988,4.46
66173.471,66173.471,0.0,79300.0,,,1.0,700,STK,COMMON,700,633.5
64112.972,64112.972,0.0,2270000.0,,,1.0,762,STK,COMMON,762,9.84
5730.79212,5730.79212,0.0,93900.0,,,1.0,8346.T,STK,COMMON,8346,424.0
5475.819,5475.819,0.0,9500.0,,,1.0,8360.T,STK,COMMON,8360,3160.0
5931.156,5931.156,0.0,770000.0,,,1.0,857,STK,COMMON,857,7.45
893.5248,893.5248,0.0,174000.0,,,1.0,883,STK,COMMON,883,20.18
14404.236,14404.236,0.0,132000.0,,,1.0,9633,STK,COMMON,9633,52.7
16830.618,16830.618,0.0,13800.0,,,1.0,9961,STK,COMMON,9961,570.0
27137.55554,27137.55554,0.0,3480200.0,,,1.0,A17U,STK,REIT,A17U,2.8
-219.24,-219.24,0.0,29.0,,,1.0,AAPL,STK,COMMON,AAPL,226.79
904.8,904.8,0.0,1040.0,,,1.0,AGQ,STK,ETF,AGQ,60.53
241.65,241.65,0.0,27.0,,,1.0,APP,STK,COMMON,APP,567.12
-332680.56234537,-365650.0,33041.8579,326650.0,,,1.0,ARKK,STK,ETF,ARKK,75.56
23640.32,23640.32,0.0,1472.0,,,1.0,AVAV,STK,COMMON,AVAV,247.05
8770.97,8770.97,0.0,13091.0,,,1.0,AVEM,STK,ETF,AVEM,73.73
-19.02,-19.02,0.0,6.0,,,1.0,BABA,STK,ADR,BABA,143.93
200.0,200.0,0.0,200.0,,,1.0,BMNR,STK,COMMON,BMNR,45.6
1515.87288,1515.87288,0.0,194400.0,,,1.0,BN4,STK,COMMON,BN4,8.61
17799.6,17799.6,0.0,4564.0,,,1.0,BWXT,STK,COMMON,BWXT,166.13
335.3011,335.3011,0.0,43000.0,,,1.0,C6L,STK,COMMON,C6L,6.55
66200.0,66200.0,0.0,10000.0,,,1.0,CACI,STK,COMMON,CACI,486.24
49772.1,49772.1,0.0,2595.0,,,1.0,CEG,STK,COMMON,CEG,320.0
-3078.0,-3078.0,0.0,1900.0,,,1.0,CME,STK,COMMON,CME,259.91
-134.16,-134.16,0.0,39.0,,,1.0,COIN,STK,COMMON,COIN,315.34
-107.5,-107.5,0.0,25.0,,,1.0,CRCL,STK,COMMON,CRCL,113.69
6.8,6.8,0.0,5.0,,,1.0,CRWD,STK,COMMON,CRWD,424.87
79.0,79.0,0.0,100.0,,,1.0,CSCO,STK,COMMON,CSCO,68.13
-3203.27,-3203.27,0.0,4781.0,,,1.0,CTAS,STK,COMMON,CTAS,201.4
16891.37,12004.02,0.0,4083.0,,,1.0,CVX,STK,COMMON,CVX,157.79
1442.5745,1442.5745,0.0,1000.0,,,1.0,D05,STK,COMMON,D05,52.73
-1721.61,-1721.61,0.0,4653.0,,,1.0,DAX,STK,ETF,DAX,43.96
-75.81,-75.81,0.0,57.0,,,1.0,DDOG,STK,COMMON,DDOG,139.13
-42.5,-42.5,0.0,10.0,,,1.0,DE,STK,COMMON,DE,471.35
-872.56,-872.56,0.0,839.0,,,1.0,DFDV,STK,COMMON,DFDV,16.03
41550.72,41550.72,0.0,21641.0,,,1.0,DG,STK,COMMON,DG,106.47
67.0,67.0,0.0,6700.0,,,1.0,EBND,STK,ETF,EBND,21.36
-0.1,-0.1,0.0,5.0,,,1.0,EFA,STK,ETF,EFA,92.38
12371.14,10074.78,0.0,6219.0,,,1.0,EMR,STK,COMMON,EMR,133.67
15758.48,15758.48,0.0,1124.0,,,1.0,ETN,STK,COMMON,ETN,362.25
225.94,225.94,0.0,11297.0,,,1.0,EWW,STK,ETF,EWW,64.28
2.5,2.5,0.0,10.0,,,1.0,EWZ,STK,ETF,EWZ,29.79
-1422.0,-1422.0,0.0,23700.0,,,1.0,FXE,STK,ETF,FXE,107.96
408.0,408.0,0.0,40800.0,,,1.0,FXY,STK,ETF,FXY,62.43
10891.23,10891.23,0.0,1519.0,,,1.0,GE,STK,COMMON,GE,283.41
3786.0,3786.0,0.0,100.0,,,1.0,GEV,STK,COMMON,GEV,643.56
-211.0,-211.0,0.0,100.0,,,1.0,HD,STK,COMMON,HD,413.23
35963.64,35963.64,0.0,299697.0,,,1.0,IAUM,STK,ETF,IAUM,36.32
133329.18,133329.18,0.0,101778.0,,,1.0,IBIT,STK,ETF,IBIT,64.53
1314.62,-1115.0,0.0,500.0,,,1.0,IBM,STK,COMMON,IBM,256.88
-3479.67,-3479.67,0.0,2829.0,,,1.0,ICE,STK,COMMON,ICE,172.23
5697.44,5697.44,0.0,40696.0,,,1.0,IDMO,STK,ETF,IDMO,53.41
19228.0,15238.0,0.0,3800.0,,,1.0,LLY,STK,COMMON,LLY,754.62
-30729.17616,-30729.17616,0.0,3940800.0,,,1.0,ME8U,STK,REIT,ME8U,2.11
-24.02,-24.02,0.0,1.0,,,1.0,MELI,STK,COMMON,MELI,2348.99
-7506.18,-7506.18,0.0,34119.0,,,1.0,NDAQ,STK,COMMON,NDAQ,94.66
14972.08,14972.08,0.0,1817.0,,,1.0,NOC,STK,COMMON,NOC,579.87
-90.9,-90.9,0.0,9.0,,,1.0,NOW,STK,COMMON,NOW,923.57
4066.0,4066.0,0.0,813200.0,,,1.0,NTDU,STK,REIT,NTDU,0.95
11266.0,11266.0,0.0,13100.0,,,1.0,NUE,STK,COMMON,NUE,141.88
10071.81,10071.81,0.0,1533.0,,,1.0,NVDA,STK,COMMON,NVDA,177.33
-613.67737175,-681.92,69.0,17348.0,,,1.0,O,STK,REIT,O,59.45
-492.36,-492.36,0.0,2238.0,,,1.0,PANW,STK,COMMON,PANW,197.33
438.0,438.0,0.0,100.0,,,1.0,PLTR,STK,COMMON,PLTR,166.74
9052.17,9052.17,0.0,15881.0,,,1.0,PM,STK,COMMON,PM,165.31
-29.0,-29.0,0.0,100.0,,,1.0,PONY,STK,ADR,PONY,14.9
3.61,3.61,0.0,19.0,,,1.0,QQQ,STK,ETF,QQQ,580.7
26289.25,26289.25,0.0,8089.0,,,1.0,RTX,STK,COMMON,RTX,155.0
20461.1648,20461.1648,0.0,131200.0,,,1.0,S68,STK,COMMON,S68,16.55
-124.0,-124.0,0.0,100.0,,,1.0,SHOP,STK,COMMON,SHOP,142.2
2.08,2.08,0.0,104.0,,,1.0,SHYG,STK,ETF,SHYG,43.15
-112.66,-112.66,0.0,262.0,,,1.0,SPLV,STK,ETF,SPLV,72.72
258213.79,258213.79,0.0,250693.0,,,1.0,SPMO,STK,ETF,SPMO,119.5
175.0,175.0,0.0,100.0,,,1.0,SPXL,STK,ETF,SPXL,198.91
-742.28,-742.28,0.0,241.0,,,1.0,STZ,STK,COMMON,STZ,142.9
27100.1,27100.1,0.0,271001.0,,,1.0,TQQQ,STK,ETF,TQQQ,93.99
952.0,952.0,0.0,100.0,,,1.0,TSM,STK,ADR,TSM,260.44
6068.94991,6068.94991,0.0,778300.0,,,1.0,U96,STK,COMMON,U96,6.08
1000.0,1000.0,0.0,4000.0,,,1.0,URA,STK,ETF,URA,42.22
-9.5,-9.5,0.0,19.0,,,1.0,USMV,STK,ETF,USMV,93.74
156797.98,156797.98,0.0,69074.0,,,1.0,UTES,STK,ETF,UTES,81.09
55.8,55.8,0.0,5.0,,,1.0,VRT,STK,COMMON,VRT,136.74
183617.0,183617.0,0.0,11900.0,,,1.0,VST,STK,COMMON,VST,209.21
-1836.16,-1836.16,0.0,22952.0,,,1.0,VZ,STK,COMMON,VZ,43.49
-8284.0,-8284.0,0.0,43600.0,,,1.0,XSMO,STK,ETF,XSMO,72.84
1149.001,1149.001,0.0,-50.0,2026-06-29,430.0,100.0,388 29JUN26 430 P,OPT,P,388,33.63
2541.924,2541.924,0.0,50.0,2026-06-29,440.0,100.0,388 29JUN26 440 C,OPT,C,388,48.2
2529.086,2529.086,0.0,-100.0,2026-09-29,440.0,100.0,388 29SEP26 440 P,OPT,P,388,45.48
5083.848,5083.848,0.0,100.0,2026-09-29,460.0,100.0,388 29SEP26 460 C,OPT,C,388,47.21
-19036.62,-19036.62,0.0,54.0,2027-01-15,190.0,100.0,COIN 15JAN27 190 C,OPT,C,COIN,153.9044
-5387.58,-5387.58,0.0,18.0,2027-01-15,320.0,100.0,COIN 15JAN27 320 C,OPT,C,COIN,83.9615
-3109.32,-3109.32,0.0,-36.0,2027-01-15,330.0,100.0,COIN 15JAN27 330 P,OPT,P,COIN,79.85
-9679.68,-9679.68,0.0,-72.0,2027-01-15,370.0,100.0,COIN 15JAN27 370 P,OPT,P,COIN,105.3151
-7335.9,-7335.9,0.0,-54.0,2027-01-15,400.0,100.0,COIN 15JAN27 400 P,OPT,P,COIN,126.0772
-2356.64,-2356.64,0.0,22.0,2026-02-20,135.0,100.0,CRCL 20FEB26 135 C,OPT,C,CRCL,12.0206
-18010.08,-18010.08,0.0,-88.0,2026-02-20,150.0,100.0,CRCL 20FEB26 150 P,OPT,P,CRCL,50.9053
7224.0,7224.0,0.0,-60.0,2027-12-17,500.0,100.0,DE 17DEC27 500 P,OPT,P,DE,77.7039
1464.75,1464.75,0.0,-15.0,2027-12-17,510.0,100.0,DE 17DEC27 510 P,OPT,P,DE,83.2453
-13800.15,-13800.15,0.0,45.0,2027-12-17,520.0,100.0,DE 17DEC27 520 C,OPT,C,DE,65.6841
3543.0,3543.0,0.0,300.0,2027-01-15,60.0,100.0,FXY 15JAN27 60 C,OPT,C,FXY,5.6454
1000.0,1000.0,0.0,-200.0,2027-01-15,65.0,100.0,FXY 15JAN27 65 P,OPT,P,FXY,4.0021
-4289.6,-4289.6,0.0,40.0,2027-01-15,100.0,100.0,JNJ 15JAN27 100 C,OPT,C,JNJ,77.2177
-988.2,-988.2,0.0,20.0,2027-01-15,160.0,100.0,JNJ 15JAN27 160 C,OPT,C,JNJ,26.2686
-6023.2,-6023.2,0.0,-80.0,2027-01-15,195.0,100.0,JNJ 15JAN27 195 P,OPT,P,JNJ,23.6925
3364.0,3364.0,0.0,20.0,2027-12-17,450.0,100.0,MSFT 17DEC27 450 C,OPT,C,MSFT,118.182
-506.1,-506.1,0.0,-15.0,2027-12-17,590.0,100.0,MSFT 17DEC27 590 P,OPT,P,MSFT,109.1
337.5,337.5,0.0,-15.0,2027-12-17,620.0,100.0,MSFT 17DEC27 620 P,OPT,P,MSFT,130.7
49277.6,49277.6,0.0,80.0,2027-06-17,125.0,100.0,NVDA 17JUN27 125 C,OPT,C,NVDA,72.35
13163.4,13163.4,0.0,-60.0,2027-06-17,185.0,100.0,NVDA 17JUN27 185 P,OPT,P,NVDA,35.675
20289.6,20289.6,0.0,-90.0,2027-06-17,190.0,100.0,NVDA 17JUN27 190 P,OPT,P,NVDA,38.5249
21445.2,21445.2,0.0,-90.0,2027-06-17,195.0,100.0,NVDA 17JUN27 195 P,OPT,P,NVDA,41.4927
12314.4,12314.4,0.0,-40.0,2027-06-17,210.0,100.0,NVDA 17JUN27 210 P,OPT,P,NVDA,50.9678
33525.0,33525.0,0.0,90.0,2027-06-17,220.0,100.0,NVDA 17JUN27 220 C,OPT,C,NVDA,27.075
20275.2,20275.2,0.0,-60.0,2027-06-17,220.0,100.0,NVDA 17JUN27 220 P,OPT,P,NVDA,57.7804
22258.2,22258.2,0.0,-60.0,2027-06-17,230.0,100.0,NVDA 17JUN27 230 P,OPT,P,NVDA,64.9303
24060.6,24060.6,0.0,-60.0,2027-06-17,240.0,100.0,NVDA 17JUN27 240 P,OPT,P,NVDA,72.4408
24955.2,24955.2,0.0,90.0,2027-06-17,260.0,100.0,NVDA 17JUN27 260 C,OPT,C,NVDA,17.55
16023.08,16023.08,0.0,38.0,2027-06-17,80.0,100.0,PLTR 17JUN27 80 C,OPT,C,PLTR,99.6
13379.42,13379.42,0.0,38.0,2027-06-17,135.0,100.0,PLTR 17JUN27 135 C,OPT,C,PLTR,66.1343
12354.18,12354.18,0.0,38.0,2027-06-17,150.0,100.0,PLTR 17JUN27 150 C,OPT,C,PLTR,58.998
5605.0,5605.0,0.0,-38.0,2027-06-17,150.0,100.0,PLTR 17JUN27 150 P,OPT,P,PLTR,33.375
12500.48,12500.48,0.0,-76.0,2027-06-17,155.0,100.0,PLTR 17JUN27 155 P,OPT,P,PLTR,35.8802
24487.2,24487.2,0.0,-152.0,2027-06-17,160.0,100.0,PLTR 17JUN27 160 P,OPT,P,PLTR,38.664
9105.18,9105.18,0.0,-38.0,2027-06-17,210.0,100.0,PLTR 17JUN27 210 P,OPT,P,PLTR,70.0539
9880.0,9880.0,0.0,-38.0,2027-06-17,240.0,100.0,PLTR 17JUN27 240 P,OPT,P,PLTR,92.3
16908.48,16908.48,0.0,38.0,2027-12-17,60.0,100.0,PLTR 17DEC27 60 C,OPT,C,PLTR,117.5084
5810.58,5810.58,0.0,-38.0,2027-12-17,165.0,100.0,PLTR 17DEC27 165 P,OPT,P,PLTR,45.8063
19341.24,19341.24,0.0,-76.0,2027-12-17,210.0,100.0,PLTR 17DEC27 210 P,OPT,P,PLTR,73.9
657.96,657.96,0.0,12.0,2027-01-15,80.0,100.0,PM 15JAN27 80 C,OPT,C,PM,85.5807
961.68,961.68,0.0,24.0,2027-01-15,115.0,100.0,PM 15JAN27 115 C,OPT,C,PM,53.5285
-920.64,-920.64,0.0,-48.0,2027-01-15,190.0,100.0,PM 15JAN27 190 P,OPT,P,PM,34.439
5944.0,5944.0,0.0,-800.0,2025-12-31,552.0,100.0,QQQ 31DEC25 552 C,OPT,C,QQQ,47.1358
3240.0,3240.0,0.0,-500.0,2025-12-31,553.0,100.0,QQQ 31DEC25 553 C,OPT,C,QQQ,46.3664
1807.0,1807.0,0.0,1300.0,2025-12-31,580.0,100.0,QQQ 31DEC25 580 C,OPT,C,QQQ,27.0514
22085.1,22085.1,0.0,90.0,2027-01-15,245.0,100.0,SOXX 15JAN27 245 C,OPT,C,SOXX,42.0129
20615.85,20615.85,0.0,-135.0,2027-01-15,255.0,100.0,SOXX 15JAN27 255 P,OPT,P,SOXX,30.0884
991.2,991.2,0.0,30.0,2027-12-17,210.0,100.0,UNH 17DEC27 210 C,OPT,C,UNH,153.7029
1665.9,1665.9,0.0,30.0,2027-12-17,290.0,100.0,UNH 17DEC27 290 C,OPT,C,UNH,102.4924
314.4,314.4,0.0,-60.0,2027-12-17,290.0,100.0,UNH 17DEC27 290 P,OPT,P,UNH,35.3702
-513.6,-513.6,0.0,-60.0,2027-12-17,300.0,100.0,UNH 17DEC27 300 P,OPT,P,UNH,39.332
9900.0,9900.0,0.0,-180.0,2025-09-19,23300.0,20.0,NQ 19SEP25 23300 C,FOP,C,NQU5,655.75
15300.0,15300.0,0.0,-180.0,2025-09-19,23500.0,20.0,NQ 19SEP25 23500 C,FOP,C,NQU5,490.0
-20700.0,-20700.0,0.0,180.0,2025-09-19,23800.0,20.0,NQ 19SEP25 23800 C,FOP,C,NQU5,273.0
-18900.0,-18900.0,0.0,180.0,2025-09-19,24000.0,20.0,NQ 19SEP25 24000 C,FOP,C,NQU5,160.75
-0.0789735,-0.0789735,0.0,-27.71,,,0.0,AUD,CASH,,,0.66134
1.101744,1.101744,0.0,-688.59,,,0.0,EUR,CASH,,,1.1694
0.0,0.0,0.0,-32998217.264583,,,0.0,HKD,CASH,,,0.12838
-66.20088965,-66.20088965,0.0,-43662151.98141,,,0.0,JPY,CASH,,,0.0067812
2484.36451424,2484.36451424,0.0,-17000136.943052758,,,0.0,SGD,CASH,,,0.77977
0.0,0.0,0.0,-93011446.88954592,,,0.0,USD,CASH,,,1.0
1673441.38456797,0.0,0.0,,,,,,,,,
"EOS","MTMP","163","3346882.76913594"
"BOS","CRTT","Cash Report; trade date basis"
"CurrencyPrimary","EndingCash","EndingCashSecurities","EndingCashCommodities","NetCashBalanceSLB","NetCashBalanceSLBSecurities","NetCashBalanceSLBCommodities"
"BASE_SUMMARY","-110800860.15395106","-114542810.04395106","3741949.89","-110800860.15395106","-114542810.04395106","3741949.89"
"AUD","-27.71","-27.71","0","-27.71","-27.71","0"
"EUR","-688.59","-688.59","0","-688.59","-688.59","0"
"HKD","-32998217.264583","-32998217.264583","0","-32998217.264583","-32998217.264583","0"
"JPY","-43662151.98141","-43662151.98141","0","-43662151.98141","-43662151.98141","0"
"SGD","-17000136.943052758","-17000136.943052758","0","-17000136.943052758","-17000136.943052758","0"
"USD","-93011446.88954592","-96753396.77954592","3741949.89","-93011446.88954592","-96753396.77954592","3741949.89"
"EOS","CRTT","7","-297473529.53254277"
"BOS","TRNT","Trades; trade date basis"
Symbol,Strike,Expiry,Put/Call,TradeDate,Quantity,TradePrice,IBCommission,FifoPnlRealized,CapitalGainsPnl,FxPnl,Buy/Sell,AssetClass
ARKK,,,,2025-09-10,-28350,76.725497633,-72.420245372,-4896.343481,-4896.343481,0.0,SELL,STK
O,,,,2025-09-10,300,59.22,-0.75737175,0.0,0.0,0.0,BUY,STK
"EOS","TRNT","4","0"
"BOS","RATE","Conversion Rates"
"Date/Time","FromCurrency","ToCurrency","Rate"
"2025-09-10","CHF","USD","1.2511"
"2025-09-10","MXN","USD","0.053773"
"2025-09-10","QAR","USD","0.27434"
"2025-09-10","SAR","USD","0.26655"
"2025-09-10","ZAR","USD","0.057193"
"2025-09-10","INR","USD","0.011357"
"2025-09-10","THB","USD","0.031487"
"2025-09-10","CNY","USD","0.14043"
"2025-09-10","AUD","USD","0.66134"
"2025-09-10","KRW","USD","0.00071977"
"2025-09-10","ILS","USD","0.30022"
"2025-09-10","JPY","USD","0.0067812"
"2025-09-10","PLN","USD","0.27433"
"2025-09-10","GBP","USD","1.353"
"2025-09-10","IDR","USD","0.000060753"
"2025-09-10","HUF","USD","0.0029743"
"2025-09-10","KWD","USD","3.2728"
"2025-09-10","PHP","USD","0.017526"
"2025-09-10","TRY","USD","0.02423"
"2025-09-10","RUB","USD","0.011834"
"2025-09-10","AED","USD","0.27226"
"2025-09-10","HKD","USD","0.12838"
"2025-09-10","TWD","USD","0.033024"
"2025-09-10","EUR","USD","1.1694"
"2025-09-10","DKK","USD","0.15664"
"2025-09-10","CAD","USD","0.72132"
"2025-09-10","MYR","USD","0.23725"
"2025-09-10","BGN","USD","0.59934"
"2025-09-10","NOK","USD","0.10064"
"2025-09-10","RON","USD","0.23036"
"2025-09-10","RUS","USD","0.011834"
"2025-09-10","SGD","USD","0.77977"
"2025-09-10","OMR","USD","2.5972"
"2025-09-10","CZK","USD","0.047963"
"2025-09-10","SEK","USD","0.10691"
"2025-09-10","NZD","USD","0.594"
"2025-09-10","CNH","USD","0.14045"
"2025-09-10","BRL","USD","0.18488"
"2025-09-10","BHD","USD","2.6523"
"EOS","RATE","39","0"
"EOA","U18135473"
"EOF"